name,genes,overlap_pct,gene,chrom_id,25kb bin
chr11-1210,['Ranbp17'],[1.0],Ranbp17,11,1210
chr11-1211,['Ranbp17'],[1.0],Ranbp17,11,1211
chr11-1212,['Ranbp17'],[1.0],Ranbp17,11,1212
chr11-1213,['Ranbp17'],[1.0],Ranbp17,11,1213
chr11-1214,['Ranbp17'],[1.0],Ranbp17,11,1214
chr11-1215,['Ranbp17'],[1.0],Ranbp17,11,1215
chr11-1216,['Ranbp17'],[1.0],Ranbp17,11,1216
chr11-1217,['Ranbp17'],[0.55012],Ranbp17,11,1217
chr11-1222,['Kcnip1'],[0.8264],Kcnip1,11,1222
chr11-1223,['Kcnip1'],[1.0],Kcnip1,11,1223
chr11-1224,['Kcnip1'],[1.0],Kcnip1,11,1224
chr11-1225,['Kcnip1'],[1.0],Kcnip1,11,1225
chr11-1226,['Kcnip1'],[1.0],Kcnip1,11,1226
chr11-1227,['Kcnip1'],[1.0],Kcnip1,11,1227
chr11-1228,['Kcnip1'],[1.0],Kcnip1,11,1228
chr11-1229,['Kcnip1'],[1.0],Kcnip1,11,1229
chr11-1230,['Kcnip1'],[1.0],Kcnip1,11,1230
chr11-1231,['Kcnip1'],[1.0],Kcnip1,11,1231
chr11-1232,['Kcnip1'],[1.0],Kcnip1,11,1232
chr11-1233,['Kcnip1'],[1.0],Kcnip1,11,1233
chr11-1234,['Kcnip1'],[1.0],Kcnip1,11,1234
chr11-1235,['Kcnip1'],[1.0],Kcnip1,11,1235
chr11-1236,['Kcnip1'],[0.72772],Kcnip1,11,1236
chr11-1246,['Dock2'],[0.9272],Dock2,11,1246
chr11-1247,['Dock2'],[1.0],Dock2,11,1247
chr11-1248,['Dock2'],[1.0],Dock2,11,1248
chr11-1249,['Dock2'],[1.0],Dock2,11,1249
chr11-1250,['Dock2'],[1.0],Dock2,11,1250
chr11-1251,['Dock2'],[1.0],Dock2,11,1251
chr11-1252,['Dock2'],[1.0],Dock2,11,1252
chr11-1253,['Dock2'],[1.0],Dock2,11,1253
chr11-1254,['Dock2'],[1.0],Dock2,11,1254
chr11-1255,['Dock2'],[1.0],Dock2,11,1255
chr11-1256,['Dock2'],[1.0],Dock2,11,1256
chr11-1257,['Dock2'],[1.0],Dock2,11,1257
chr11-1258,['Dock2'],[1.0],Dock2,11,1258
chr11-1259,['Dock2'],[1.0],Dock2,11,1259
chr11-1260,['Dock2'],[1.0],Dock2,11,1260
chr11-1261,['Dock2'],[1.0],Dock2,11,1261
chr11-1262,['Dock2'],[1.0],Dock2,11,1262
chr11-1263,['Dock2'],[0.3562],Dock2,11,1263
chr11-1276,['Slit3'],[0.1418],Slit3,11,1276
chr11-1277,['Slit3'],[1.0],Slit3,11,1277
chr11-1278,['Slit3'],[1.0],Slit3,11,1278
chr11-1279,['Slit3'],[1.0],Slit3,11,1279
chr11-1280,['Slit3'],[1.0],Slit3,11,1280
chr11-1281,['Slit3'],[1.0],Slit3,11,1281
chr11-1282,['Slit3'],[1.0],Slit3,11,1282
chr11-1283,['Slit3'],[1.0],Slit3,11,1283
chr11-1284,['Slit3'],[1.0],Slit3,11,1284
chr11-1285,['Slit3'],[1.0],Slit3,11,1285
chr11-1286,['Slit3'],[1.0],Slit3,11,1286
chr11-1287,['Slit3'],[1.0],Slit3,11,1287
chr11-1288,['Slit3'],[1.0],Slit3,11,1288
chr11-1289,['Slit3'],[1.0],Slit3,11,1289
chr11-1290,['Slit3'],[1.0],Slit3,11,1290
chr11-1291,['Slit3'],[1.0],Slit3,11,1291
chr11-1292,['Slit3'],[1.0],Slit3,11,1292
chr11-1293,['Slit3'],[1.0],Slit3,11,1293
chr11-1294,['Slit3'],[1.0],Slit3,11,1294
chr11-1295,['Slit3'],[1.0],Slit3,11,1295
chr11-1296,['Slit3'],[1.0],Slit3,11,1296
chr11-1297,['Slit3'],[1.0],Slit3,11,1297
chr11-1298,['Slit3'],[1.0],Slit3,11,1298
chr11-1299,['Slit3'],[1.0],Slit3,11,1299
chr11-1300,['Slit3'],[0.34028],Slit3,11,1300
chr11-1312,['Tenm2'],[0.7338],Tenm2,11,1312
chr11-1313,['Tenm2'],[1.0],Tenm2,11,1313
chr11-1314,['Tenm2'],[1.0],Tenm2,11,1314
chr11-1315,['Tenm2'],[1.0],Tenm2,11,1315
chr11-1316,['Tenm2'],[1.0],Tenm2,11,1316
chr11-1317,['Tenm2'],[1.0],Tenm2,11,1317
chr11-1318,['Tenm2'],[1.0],Tenm2,11,1318
chr11-1319,['Tenm2'],[1.0],Tenm2,11,1319
chr11-1320,['Tenm2'],[1.0],Tenm2,11,1320
chr11-1321,['Tenm2'],[1.0],Tenm2,11,1321
chr11-1322,['Tenm2'],[1.0],Tenm2,11,1322
chr11-1323,['Tenm2'],[1.0],Tenm2,11,1323
chr11-1324,['Tenm2'],[1.0],Tenm2,11,1324
chr11-1325,['Tenm2'],[1.0],Tenm2,11,1325
chr11-1326,['Tenm2'],[1.0],Tenm2,11,1326
chr11-1327,['Tenm2'],[1.0],Tenm2,11,1327
chr11-1328,['Tenm2'],[1.0],Tenm2,11,1328
chr11-1329,['Tenm2'],[1.0],Tenm2,11,1329
chr11-1330,['Tenm2'],[1.0],Tenm2,11,1330
chr11-1331,['Tenm2'],[1.0],Tenm2,11,1331
chr11-1332,['Tenm2'],[1.0],Tenm2,11,1332
chr11-1333,['Tenm2'],[1.0],Tenm2,11,1333
chr11-1334,['Tenm2'],[1.0],Tenm2,11,1334
chr11-1335,['Tenm2'],[1.0],Tenm2,11,1335
chr11-1336,['Tenm2'],[1.0],Tenm2,11,1336
chr11-1337,['Tenm2'],[1.0],Tenm2,11,1337
chr11-1338,['Tenm2'],[1.0],Tenm2,11,1338
chr11-1339,['Tenm2'],[1.0],Tenm2,11,1339
chr11-1340,['Tenm2'],[1.0],Tenm2,11,1340
chr11-1341,['Tenm2'],[1.0],Tenm2,11,1341
chr11-1342,['Tenm2'],[1.0],Tenm2,11,1342
chr11-1343,['Tenm2'],[1.0],Tenm2,11,1343
chr11-1344,['Tenm2'],[1.0],Tenm2,11,1344
chr11-1345,['Tenm2'],[1.0],Tenm2,11,1345
chr11-1346,['Tenm2'],[1.0],Tenm2,11,1346
chr11-1347,['Tenm2'],[1.0],Tenm2,11,1347
chr11-1348,['Tenm2'],[1.0],Tenm2,11,1348
chr11-1349,['Tenm2'],[0.76964],Tenm2,11,1349
chr11-1568,['Gabrb2'],[0.152],Gabrb2,11,1568
chr11-1569,['Gabrb2'],[1.0],Gabrb2,11,1569
chr11-1570,['Gabrb2'],[1.0],Gabrb2,11,1570
chr11-1571,['Gabrb2'],[1.0],Gabrb2,11,1571
chr11-1572,['Gabrb2'],[1.0],Gabrb2,11,1572
chr11-1573,['Gabrb2'],[1.0],Gabrb2,11,1573
chr11-1574,['Gabrb2'],[1.0],Gabrb2,11,1574
chr11-1575,['Gabrb2'],[1.0],Gabrb2,11,1575
chr11-1576,['Gabrb2'],[1.0],Gabrb2,11,1576
chr11-1577,['Gabrb2'],[0.30364],Gabrb2,11,1577
chr11-1656,['Ebf1'],[0.27604],Ebf1,11,1656
chr11-1657,['Ebf1'],[1.0],Ebf1,11,1657
chr11-1658,['Ebf1'],[1.0],Ebf1,11,1658
chr11-1659,['Ebf1'],[1.0],Ebf1,11,1659
chr11-1660,['Ebf1'],[1.0],Ebf1,11,1660
chr11-1661,['Ebf1'],[1.0],Ebf1,11,1661
chr11-1662,['Ebf1'],[1.0],Ebf1,11,1662
chr11-1663,['Ebf1'],[1.0],Ebf1,11,1663
chr11-1664,['Ebf1'],[1.0],Ebf1,11,1664
chr11-1665,['Ebf1'],[1.0],Ebf1,11,1665
chr11-1666,['Ebf1'],[1.0],Ebf1,11,1666
chr11-1667,['Ebf1'],[1.0],Ebf1,11,1667
chr11-1668,['Ebf1'],[1.0],Ebf1,11,1668
chr11-1669,['Ebf1'],[1.0],Ebf1,11,1669
chr11-1670,['Ebf1'],[1.0],Ebf1,11,1670
chr11-1671,['Ebf1'],[1.0],Ebf1,11,1671
chr11-1672,['Ebf1'],[0.32384],Ebf1,11,1672
chr11-1750,['Sgcd'],[0.15688],Sgcd,11,1750
chr11-1751,['Sgcd'],[1.0],Sgcd,11,1751
chr11-1752,['Sgcd'],[1.0],Sgcd,11,1752
chr11-1753,['Sgcd'],[1.0],Sgcd,11,1753
chr11-1754,['Sgcd'],[1.0],Sgcd,11,1754
chr11-1755,['Sgcd'],[1.0],Sgcd,11,1755
chr11-1756,['Sgcd'],[1.0],Sgcd,11,1756
chr11-1757,['Sgcd'],[1.0],Sgcd,11,1757
chr11-1758,['Sgcd'],[1.0],Sgcd,11,1758
chr11-1759,['Sgcd'],[1.0],Sgcd,11,1759
chr11-1760,['Sgcd'],[1.0],Sgcd,11,1760
chr11-1761,['Sgcd'],[1.0],Sgcd,11,1761
chr11-1762,['Sgcd'],[1.0],Sgcd,11,1762
chr11-1763,['Sgcd'],[1.0],Sgcd,11,1763
chr11-1764,['Sgcd'],[1.0],Sgcd,11,1764
chr11-1765,['Sgcd'],[1.0],Sgcd,11,1765
chr11-1766,['Sgcd'],[1.0],Sgcd,11,1766
chr11-1767,['Sgcd'],[0.173],Sgcd,11,1767
chr11-1896,['Adamts2'],[0.91664],Adamts2,11,1896
chr11-1897,['Adamts2'],[1.0],Adamts2,11,1897
chr11-1898,['Adamts2'],[1.0],Adamts2,11,1898
chr11-1899,['Adamts2'],[1.0],Adamts2,11,1899
chr11-1900,['Adamts2'],[1.0],Adamts2,11,1900
chr11-1901,['Adamts2'],[1.0],Adamts2,11,1901
chr11-1902,['Adamts2'],[1.0],Adamts2,11,1902
chr11-1903,['Adamts2'],[1.0],Adamts2,11,1903
chr11-1904,['Adamts2'],[0.30292],Adamts2,11,1904
chr11-1923,['Col23a1'],[0.40324],Col23a1,11,1923
chr11-1924,['Col23a1'],[1.0],Col23a1,11,1924
chr11-1925,['Col23a1'],[1.0],Col23a1,11,1925
chr11-1926,['Col23a1'],[1.0],Col23a1,11,1926
chr11-1927,['Col23a1'],[1.0],Col23a1,11,1927
chr11-1928,['Col23a1'],[1.0],Col23a1,11,1928
chr11-1929,['Col23a1'],[1.0],Col23a1,11,1929
chr11-1930,['Col23a1'],[1.0],Col23a1,11,1930
chr11-1931,['Col23a1'],[1.0],Col23a1,11,1931
chr11-1932,['Col23a1'],[1.0],Col23a1,11,1932
chr11-1933,['Col23a1'],[1.0],Col23a1,11,1933
chr11-1934,['Col23a1'],[1.0],Col23a1,11,1934
chr11-1935,['Col23a1'],[0.357],Col23a1,11,1935
chr11-1982,['Fstl4'],[0.4118],Fstl4,11,1982
chr11-1983,['Fstl4'],[1.0],Fstl4,11,1983
chr11-1984,['Fstl4'],[1.0],Fstl4,11,1984
chr11-1985,['Fstl4'],[1.0],Fstl4,11,1985
chr11-1986,['Fstl4'],[1.0],Fstl4,11,1986
chr11-1987,['Fstl4'],[1.0],Fstl4,11,1987
chr11-1988,['Fstl4'],[1.0],Fstl4,11,1988
chr11-1989,['Fstl4'],[1.0],Fstl4,11,1989
chr11-1990,['Fstl4'],[1.0],Fstl4,11,1990
chr11-1991,['Fstl4'],[1.0],Fstl4,11,1991
chr11-1992,['Fstl4'],[1.0],Fstl4,11,1992
chr11-1993,['Fstl4'],[1.0],Fstl4,11,1993
chr11-1994,['Fstl4'],[1.0],Fstl4,11,1994
chr11-1995,['Fstl4'],[1.0],Fstl4,11,1995
chr11-1996,['Fstl4'],[1.0],Fstl4,11,1996
chr11-1997,['Fstl4'],[1.0],Fstl4,11,1997
chr11-1998,['Fstl4'],[1.0],Fstl4,11,1998
chr11-1999,['Fstl4'],[0.49388],Fstl4,11,1999
chr11-2152,['Gria1'],[0.53532],Gria1,11,2152
chr11-2153,['Gria1'],[1.0],Gria1,11,2153
chr11-2154,['Gria1'],[1.0],Gria1,11,2154
chr11-2155,['Gria1'],[1.0],Gria1,11,2155
chr11-2156,['Gria1'],[1.0],Gria1,11,2156
chr11-2157,['Gria1'],[1.0],Gria1,11,2157
chr11-2158,['Gria1'],[1.0],Gria1,11,2158
chr11-2159,['Gria1'],[1.0],Gria1,11,2159
chr11-2160,['Gria1'],[1.0],Gria1,11,2160
chr11-2161,['Gria1'],[1.0],Gria1,11,2161
chr11-2162,['Gria1'],[1.0],Gria1,11,2162
chr11-2163,['Gria1'],[1.0],Gria1,11,2163
chr11-2164,['Gria1'],[1.0],Gria1,11,2164
chr11-2165,['Gria1'],[0.20976],Gria1,11,2165
chr11-2350,['Specc1'],[0.72952],Specc1,11,2350
chr11-2351,['Specc1'],[1.0],Specc1,11,2351
chr11-2352,['Specc1'],[1.0],Specc1,11,2352
chr11-2353,['Specc1'],[1.0],Specc1,11,2353
chr11-2354,['Specc1'],[1.0],Specc1,11,2354
chr11-2355,['Specc1'],[1.0],Specc1,11,2355
chr11-2356,['Specc1'],[1.0],Specc1,11,2356
chr11-2357,['Specc1'],[1.0],Specc1,11,2357
chr11-2358,['Specc1'],[1.0],Specc1,11,2358
chr11-2359,['Specc1'],[1.0],Specc1,11,2359
chr11-2360,['Specc1'],[0.92052],Specc1,11,2360
chr11-2505,['Dnah9'],[0.74708],Dnah9,11,2505
chr11-2506,['Dnah9'],[1.0],Dnah9,11,2506
chr11-2507,['Dnah9'],[1.0],Dnah9,11,2507
chr11-2508,['Dnah9'],[1.0],Dnah9,11,2508
chr11-2509,['Dnah9'],[1.0],Dnah9,11,2509
chr11-2510,['Dnah9'],[1.0],Dnah9,11,2510
chr11-2511,['Dnah9'],[1.0],Dnah9,11,2511
chr11-2512,['Dnah9'],[1.0],Dnah9,11,2512
chr11-2513,['Dnah9'],[1.0],Dnah9,11,2513
chr11-2514,['Dnah9'],[1.0],Dnah9,11,2514
chr11-2515,['Dnah9'],[1.0],Dnah9,11,2515
chr11-2516,['Dnah9'],[1.0],Dnah9,11,2516
chr11-2517,['Dnah9'],[1.0],Dnah9,11,2517
chr11-2518,['Dnah9'],[0.74204],Dnah9,11,2518
chr11-2520,['Shisa6'],[0.53104],Shisa6,11,2520
chr11-2521,['Shisa6'],[1.0],Shisa6,11,2521
chr11-2522,['Shisa6'],[1.0],Shisa6,11,2522
chr11-2523,['Shisa6'],[1.0],Shisa6,11,2523
chr11-2524,['Shisa6'],[1.0],Shisa6,11,2524
chr11-2525,['Shisa6'],[1.0],Shisa6,11,2525
chr11-2526,['Shisa6'],[1.0],Shisa6,11,2526
chr11-2527,['Shisa6'],[1.0],Shisa6,11,2527
chr11-2528,['Shisa6'],[1.0],Shisa6,11,2528
chr11-2529,['Shisa6'],[1.0],Shisa6,11,2529
chr11-2530,['Shisa6'],[1.0],Shisa6,11,2530
chr11-2531,['Shisa6'],[1.0],Shisa6,11,2531
chr11-2532,['Shisa6'],[1.0],Shisa6,11,2532
chr11-2533,['Shisa6'],[0.04504],Shisa6,11,2533
chr11-2590,['Stx8'],[0.34172],Stx8,11,2590
chr11-2591,['Stx8'],[1.0],Stx8,11,2591
chr11-2592,['Stx8'],[1.0],Stx8,11,2592
chr11-2593,['Stx8'],[1.0],Stx8,11,2593
chr11-2594,['Stx8'],[1.0],Stx8,11,2594
chr11-2595,['Stx8'],[1.0],Stx8,11,2595
chr11-2596,['Stx8'],[1.0],Stx8,11,2596
chr11-2597,['Stx8'],[1.0],Stx8,11,2597
chr11-2598,['Stx8'],[1.0],Stx8,11,2598
chr11-2599,['Stx8'],[1.0],Stx8,11,2599
chr11-2600,['Stx8'],[0.28592],Stx8,11,2600
chr11-2847,['Rap1gap2'],[0.66576],Rap1gap2,11,2847
chr11-2848,['Rap1gap2'],[1.0],Rap1gap2,11,2848
chr11-2849,['Rap1gap2'],[1.0],Rap1gap2,11,2849
chr11-2850,['Rap1gap2'],[1.0],Rap1gap2,11,2850
chr11-2851,['Rap1gap2'],[1.0],Rap1gap2,11,2851
chr11-2852,['Rap1gap2'],[1.0],Rap1gap2,11,2852
chr11-2853,['Rap1gap2'],[1.0],Rap1gap2,11,2853
chr11-2854,['Rap1gap2'],[1.0],Rap1gap2,11,2854
chr11-2855,['Rap1gap2'],[1.0],Rap1gap2,11,2855
chr11-2856,['Rap1gap2'],[0.4366],Rap1gap2,11,2856
chr11-2869,['Smg6'],[0.96588],Smg6,11,2869
chr11-2870,['Smg6'],[1.0],Smg6,11,2870
chr11-2871,['Smg6'],[1.0],Smg6,11,2871
chr11-2872,['Smg6'],[1.0],Smg6,11,2872
chr11-2873,['Smg6'],[1.0],Smg6,11,2873
chr11-2874,['Smg6'],[1.0],Smg6,11,2874
chr11-2875,['Smg6'],[1.0],Smg6,11,2875
chr11-2876,['Smg6'],[1.0],Smg6,11,2876
chr11-2877,['Smg6'],[1.0],Smg6,11,2877
chr11-2878,['Smg6'],[0.57792],Smg6,11,2878
chr11-2960,['Ssh2'],[0.34304],Ssh2,11,2960
chr11-2961,['Ssh2'],[1.0],Ssh2,11,2961
chr11-2962,['Ssh2'],[1.0],Ssh2,11,2962
chr11-2963,['Ssh2'],[1.0],Ssh2,11,2963
chr11-2964,['Ssh2'],[1.0],Ssh2,11,2964
chr11-2965,['Ssh2'],[1.0],Ssh2,11,2965
chr11-2966,['Ssh2'],[1.0],Ssh2,11,2966
chr11-2967,['Ssh2'],[1.0],Ssh2,11,2967
chr11-2968,['Ssh2'],[1.0],Ssh2,11,2968
chr11-2969,['Ssh2'],[1.0],Ssh2,11,2969
chr11-2970,['Ssh2'],[0.40876],Ssh2,11,2970
chr11-3045,['Nf1'],[0.40436],Nf1,11,3045
chr11-3046,['Nf1'],[1.0],Nf1,11,3046
chr11-3047,['Nf1'],[1.0],Nf1,11,3047
chr11-3048,['Nf1'],[1.0],Nf1,11,3048
chr11-3049,['Nf1'],[1.0],Nf1,11,3049
chr11-3050,['Nf1'],[1.0],Nf1,11,3050
chr11-3051,['Nf1'],[1.0],Nf1,11,3051
chr11-3052,['Nf1'],[1.0],Nf1,11,3052
chr11-3053,['Nf1'],[1.0],Nf1,11,3053
chr11-3054,['Nf1'],[1.0],Nf1,11,3054
chr11-3055,['Nf1'],[0.26436],Nf1,11,3055
chr11-3091,['Myo1d'],[0.71496],Myo1d,11,3091
chr11-3092,['Myo1d'],[1.0],Myo1d,11,3092
chr11-3093,['Myo1d'],[1.0],Myo1d,11,3093
chr11-3094,['Myo1d'],[1.0],Myo1d,11,3094
chr11-3095,['Myo1d'],[1.0],Myo1d,11,3095
chr11-3096,['Myo1d'],[1.0],Myo1d,11,3096
chr11-3097,['Myo1d'],[1.0],Myo1d,11,3097
chr11-3098,['Myo1d'],[1.0],Myo1d,11,3098
chr11-3099,['Myo1d'],[1.0],Myo1d,11,3099
chr11-3100,['Myo1d'],[1.0],Myo1d,11,3100
chr11-3101,['Myo1d'],[1.0],Myo1d,11,3101
chr11-3102,['Myo1d'],[1.0],Myo1d,11,3102
chr11-3103,['Myo1d'],[0.201],Myo1d,11,3103
chr11-3107,['Asic2'],[0.79344],Asic2,11,3107
chr11-3108,['Asic2'],[1.0],Asic2,11,3108
chr11-3109,['Asic2'],[1.0],Asic2,11,3109
chr11-3110,['Asic2'],[1.0],Asic2,11,3110
chr11-3111,['Asic2'],[1.0],Asic2,11,3111
chr11-3112,['Asic2'],[1.0],Asic2,11,3112
chr11-3113,['Asic2'],[1.0],Asic2,11,3113
chr11-3114,['Asic2'],[1.0],Asic2,11,3114
chr11-3115,['Asic2'],[1.0],Asic2,11,3115
chr11-3116,['Asic2'],[1.0],Asic2,11,3116
chr11-3117,['Asic2'],[1.0],Asic2,11,3117
chr11-3118,['Asic2'],[1.0],Asic2,11,3118
chr11-3119,['Asic2'],[1.0],Asic2,11,3119
chr11-3120,['Asic2'],[1.0],Asic2,11,3120
chr11-3121,['Asic2'],[1.0],Asic2,11,3121
chr11-3122,['Asic2'],[1.0],Asic2,11,3122
chr11-3123,['Asic2'],[1.0],Asic2,11,3123
chr11-3124,['Asic2'],[1.0],Asic2,11,3124
chr11-3125,['Asic2'],[1.0],Asic2,11,3125
chr11-3126,['Asic2'],[1.0],Asic2,11,3126
chr11-3127,['Asic2'],[1.0],Asic2,11,3127
chr11-3128,['Asic2'],[1.0],Asic2,11,3128
chr11-3129,['Asic2'],[1.0],Asic2,11,3129
chr11-3130,['Asic2'],[1.0],Asic2,11,3130
chr11-3131,['Asic2'],[1.0],Asic2,11,3131
chr11-3132,['Asic2'],[1.0],Asic2,11,3132
chr11-3133,['Asic2'],[1.0],Asic2,11,3133
chr11-3134,['Asic2'],[1.0],Asic2,11,3134
chr11-3135,['Asic2'],[1.0],Asic2,11,3135
chr11-3136,['Asic2'],[1.0],Asic2,11,3136
chr11-3137,['Asic2'],[1.0],Asic2,11,3137
chr11-3138,['Asic2'],[1.0],Asic2,11,3138
chr11-3139,['Asic2'],[1.0],Asic2,11,3139
chr11-3140,['Asic2'],[1.0],Asic2,11,3140
chr11-3141,['Asic2'],[1.0],Asic2,11,3141
chr11-3142,['Asic2'],[1.0],Asic2,11,3142
chr11-3143,['Asic2'],[1.0],Asic2,11,3143
chr11-3144,['Asic2'],[1.0],Asic2,11,3144
chr11-3145,['Asic2'],[1.0],Asic2,11,3145
chr11-3146,['Asic2'],[1.0],Asic2,11,3146
chr11-3147,['Asic2'],[1.0],Asic2,11,3147
chr11-3148,['Asic2'],[1.0],Asic2,11,3148
chr11-3149,['Asic2'],[1.0],Asic2,11,3149
chr11-3150,['Asic2'],[0.73584],Asic2,11,3150
chr11-3239,['Acaca'],[0.18252],Acaca,11,3239
chr11-3240,['Acaca'],[1.0],Acaca,11,3240
chr11-3241,['Acaca'],[1.0],Acaca,11,3241
chr11-3242,['Acaca'],[1.0],Acaca,11,3242
chr11-3243,['Acaca'],[1.0],Acaca,11,3243
chr11-3244,['Acaca'],[1.0],Acaca,11,3244
chr11-3245,['Acaca'],[1.0],Acaca,11,3245
chr11-3246,['Acaca'],[1.0],Acaca,11,3246
chr11-3247,['Acaca'],[1.0],Acaca,11,3247
chr11-3248,['Acaca'],[0.06604],Acaca,11,3248
chr11-3286,['Bcas3'],[0.87348],Bcas3,11,3286
chr11-3287,['Bcas3'],[1.0],Bcas3,11,3287
chr11-3288,['Bcas3'],[1.0],Bcas3,11,3288
chr11-3289,['Bcas3'],[1.0],Bcas3,11,3289
chr11-3290,['Bcas3'],[1.0],Bcas3,11,3290
chr11-3291,['Bcas3'],[1.0],Bcas3,11,3291
chr11-3292,['Bcas3'],[1.0],Bcas3,11,3292
chr11-3293,['Bcas3'],[1.0],Bcas3,11,3293
chr11-3294,['Bcas3'],[1.0],Bcas3,11,3294
chr11-3295,['Bcas3'],[1.0],Bcas3,11,3295
chr11-3296,['Bcas3'],[1.0],Bcas3,11,3296
chr11-3297,['Bcas3'],[1.0],Bcas3,11,3297
chr11-3298,['Bcas3'],[1.0],Bcas3,11,3298
chr11-3299,['Bcas3'],[1.0],Bcas3,11,3299
chr11-3300,['Bcas3'],[1.0],Bcas3,11,3300
chr11-3301,['Bcas3'],[1.0],Bcas3,11,3301
chr11-3302,['Bcas3'],[1.0],Bcas3,11,3302
chr11-3303,['Bcas3'],[1.0],Bcas3,11,3303
chr11-3304,['Bcas3'],[1.0],Bcas3,11,3304
chr11-3305,['Bcas3'],[0.04232],Bcas3,11,3305
chr11-3405,['Msi2'],[0.42476],Msi2,11,3405
chr11-3406,['Msi2'],[1.0],Msi2,11,3406
chr11-3407,['Msi2'],[1.0],Msi2,11,3407
chr11-3408,['Msi2'],[1.0],Msi2,11,3408
chr11-3409,['Msi2'],[1.0],Msi2,11,3409
chr11-3410,['Msi2'],[1.0],Msi2,11,3410
chr11-3411,['Msi2'],[1.0],Msi2,11,3411
chr11-3412,['Msi2'],[1.0],Msi2,11,3412
chr11-3413,['Msi2'],[1.0],Msi2,11,3413
chr11-3414,['Msi2'],[1.0],Msi2,11,3414
chr11-3415,['Msi2'],[1.0],Msi2,11,3415
chr11-3416,['Msi2'],[1.0],Msi2,11,3416
chr11-3417,['Msi2'],[1.0],Msi2,11,3417
chr11-3418,['Msi2'],[1.0],Msi2,11,3418
chr11-3419,['Msi2'],[1.0],Msi2,11,3419
chr11-3420,['Msi2'],[0.73108],Msi2,11,3420
chr11-3447,['Ankfn1'],[0.39112],Ankfn1,11,3447
chr11-3448,['Ankfn1'],[1.0],Ankfn1,11,3448
chr11-3449,['Ankfn1'],[1.0],Ankfn1,11,3449
chr11-3450,['Ankfn1'],[1.0],Ankfn1,11,3450
chr11-3451,['Ankfn1'],[1.0],Ankfn1,11,3451
chr11-3452,['Ankfn1'],[1.0],Ankfn1,11,3452
chr11-3453,['Ankfn1'],[1.0],Ankfn1,11,3453
chr11-3454,['Ankfn1'],[1.0],Ankfn1,11,3454
chr11-3455,['Ankfn1'],[1.0],Ankfn1,11,3455
chr11-3456,['Ankfn1'],[1.0],Ankfn1,11,3456
chr11-3457,['Ankfn1'],[1.0],Ankfn1,11,3457
chr11-3458,['Ankfn1'],[1.0],Ankfn1,11,3458
chr11-3459,['Ankfn1'],[0.87744],Ankfn1,11,3459
chr11-3595,['Car10'],[0.02844],Car10,11,3595
chr11-3596,['Car10'],[1.0],Car10,11,3596
chr11-3597,['Car10'],[1.0],Car10,11,3597
chr11-3598,['Car10'],[1.0],Car10,11,3598
chr11-3599,['Car10'],[1.0],Car10,11,3599
chr11-3600,['Car10'],[1.0],Car10,11,3600
chr11-3601,['Car10'],[1.0],Car10,11,3601
chr11-3602,['Car10'],[1.0],Car10,11,3602
chr11-3603,['Car10'],[1.0],Car10,11,3603
chr11-3604,['Car10'],[1.0],Car10,11,3604
chr11-3605,['Car10'],[1.0],Car10,11,3605
chr11-3606,['Car10'],[1.0],Car10,11,3606
chr11-3607,['Car10'],[1.0],Car10,11,3607
chr11-3608,['Car10'],[1.0],Car10,11,3608
chr11-3609,['Car10'],[1.0],Car10,11,3609
chr11-3610,['Car10'],[1.0],Car10,11,3610
chr11-3611,['Car10'],[1.0],Car10,11,3611
chr11-3612,['Car10'],[1.0],Car10,11,3612
chr11-3613,['Car10'],[1.0],Car10,11,3613
chr11-3614,['Car10'],[1.0],Car10,11,3614
chr11-3615,['Car10'],[1.0],Car10,11,3615
chr11-3616,['Car10'],[0.07004],Car10,11,3616
chr11-3730,['Skap1'],[0.4164],Skap1,11,3730
chr11-3731,['Skap1'],[1.0],Skap1,11,3731
chr11-3732,['Skap1'],[1.0],Skap1,11,3732
chr11-3733,['Skap1'],[1.0],Skap1,11,3733
chr11-3734,['Skap1'],[1.0],Skap1,11,3734
chr11-3735,['Skap1'],[1.0],Skap1,11,3735
chr11-3736,['Skap1'],[1.0],Skap1,11,3736
chr11-3737,['Skap1'],[1.0],Skap1,11,3737
chr11-3738,['Skap1'],[1.0],Skap1,11,3738
chr11-3739,['Skap1'],[1.0],Skap1,11,3739
chr11-3740,['Skap1'],[1.0],Skap1,11,3740
chr11-3741,['Skap1'],[1.0],Skap1,11,3741
chr11-3742,['Skap1'],[0.38488],Skap1,11,3742
chr11-4095,['Tanc2'],[0.4006],Tanc2,11,4095
chr11-4096,['Tanc2'],[1.0],Tanc2,11,4096
chr11-4097,['Tanc2'],[1.0],Tanc2,11,4097
chr11-4098,['Tanc2'],[1.0],Tanc2,11,4098
chr11-4099,['Tanc2'],[1.0],Tanc2,11,4099
chr11-4100,['Tanc2'],[1.0],Tanc2,11,4100
chr11-4101,['Tanc2'],[1.0],Tanc2,11,4101
chr11-4102,['Tanc2'],[1.0],Tanc2,11,4102
chr11-4103,['Tanc2'],[1.0],Tanc2,11,4103
chr11-4104,['Tanc2'],[1.0],Tanc2,11,4104
chr11-4105,['Tanc2'],[1.0],Tanc2,11,4105
chr11-4106,['Tanc2'],[1.0],Tanc2,11,4106
chr11-4107,['Tanc2'],[1.0],Tanc2,11,4107
