100kb name,genes,overlap_pct,gene,chrom_id,100kb bin
chr10-g54,"['Syne1', 'Syne1', 'Syne1', 'Syne1']","[1.0, 1.0, 1.0, 1.0]",Syne1,10,54
chr10-g55,"['Syne1', 'Syne1', 'Syne1']","[1.0, 1.0, 0.02768]",Syne1,10,55
chr10-g67,"['Oprm1', 'Oprm1']","[0.65632, 1.0]",Oprm1,10,67
chr10-g68,"['Oprm1', 'Oprm1', 'Oprm1', 'Oprm1']","[1.0, 1.0, 1.0, 1.0]",Oprm1,10,68
chr10-g69,"['Oprm1', 'Oprm1', 'Oprm1', 'Oprm1']","[1.0, 1.0, 1.0, 1.0]",Oprm1,10,69
chr10-g70,"['Oprm1', 'Oprm1']","[1.0, 0.52836]",Oprm1,10,70
chr10-g82,"['Ust', 'Ust', 'Ust', 'Ust']","[0.80992, 1.0, 1.0, 1.0]",Ust,10,82
chr10-g83,"['Ust', 'Ust', 'Ust', 'Ust']","[1.0, 1.0, 1.0, 1.0]",Ust,10,83
chr10-g84,"['Ust', 'Ust', 'Ust', 'Ust']","[1.0, 1.0, 1.0, 1.0]",Ust,10,84
chr10-g85,['Ust'],[0.753],Ust,10,85
chr10-g106,['Grm1'],[0.55768],Grm1,10,106
chr10-g107,"['Grm1', 'Grm1', 'Grm1', 'Grm1']","[1.0, 1.0, 1.0, 1.0]",Grm1,10,107
chr10-g108,"['Grm1', 'Grm1', 'Grm1', 'Grm1']","[1.0, 1.0, 1.0, 1.0]",Grm1,10,108
chr10-g109,"['Grm1', 'Grm1', 'Grm1', 'Grm1']","[1.0, 1.0, 1.0, 1.0]",Grm1,10,109
chr10-g110,"['Grm1', 'Grm1', 'Grm1', 'Grm1']","[1.0, 1.0, 1.0, 0.29324]",Grm1,10,110
chr10-g123,['Utrn'],[0.71252],Utrn,10,123
chr10-g124,"['Utrn', 'Utrn', 'Utrn', 'Utrn']","[1.0, 1.0, 1.0, 1.0]",Utrn,10,124
chr10-g125,"['Utrn', 'Utrn', 'Utrn', 'Utrn']","[1.0, 1.0, 1.0, 1.0]",Utrn,10,125
chr10-g126,"['Utrn', 'Utrn', 'Utrn', 'Utrn']","[1.0, 1.0, 1.0, 1.0]",Utrn,10,126
chr10-g127,"['Utrn', 'Utrn', 'Utrn', 'Utrn']","[1.0, 1.0, 1.0, 1.0]",Utrn,10,127
chr10-g128,"['Utrn', 'Utrn', 'Utrn']","[1.0, 1.0, 0.4694]",Utrn,10,128
chr10-g132,"['Phactr2', 'Phactr2', 'Phactr2', 'Phactr2']","[0.69136, 1.0, 1.0, 1.0]",Phactr2,10,132
chr10-g133,"['Phactr2', 'Phactr2', 'Phactr2', 'Phactr2']","[1.0, 1.0, 1.0, 1.0]",Phactr2,10,133
chr10-g134,"['Phactr2', 'Phactr2', 'Phactr2']","[1.0, 1.0, 0.97584]",Phactr2,10,134
chr10-g136,"['Aig1', 'Aig1', 'Aig1']","[0.11784, 1.0, 1.0]",Aig1,10,136
chr10-g137,"['Aig1', 'Aig1', 'Aig1', 'Aig1']","[1.0, 1.0, 1.0, 1.0]",Aig1,10,137
chr10-g138,"['Aig1', 'Aig1', 'Aig1']","[1.0, 1.0, 0.75828]",Aig1,10,138
chr10-g199,"['Map3k5', 'Map3k5', 'Map3k5']","[0.619, 1.0, 1.0]",Map3k5,10,199
chr10-g200,"['Map3k5', 'Map3k5', 'Map3k5', 'Map3k5']","[1.0, 1.0, 1.0, 1.0]",Map3k5,10,200
chr10-g201,"['Map3k5', 'Map3k5']","[1.0, 0.71]",Map3k5,10,201
chr10-g203,['Pde7b'],[0.11796],Pde7b,10,203
chr10-g204,"['Pde7b', 'Pde7b', 'Pde7b', 'Pde7b']","[1.0, 1.0, 1.0, 1.0]",Pde7b,10,204
chr10-g205,"['Pde7b', 'Pde7b', 'Pde7b', 'Pde7b']","[1.0, 1.0, 1.0, 1.0]",Pde7b,10,205
chr10-g206,"['Pde7b', 'Pde7b', 'Pde7b', 'Pde7b']","[1.0, 1.0, 1.0, 1.0]",Pde7b,10,206
chr10-g207,"['Pde7b', 'Pde7b']","[1.0, 0.00312]",Pde7b,10,207
chr10-g221,"['Raet1b', 'Raet1a', 'Raet1c', 'Raet1b', 'Raet1a', 'Raet1c']","[0.04504, 0.65568, 0.04396, 1.0, 1.0, 1.0]","Raet1a,Raet1b,Raet1c",10,221
chr10-g222,"['Raet1b', 'Raet1a', 'Raet1c', 'Raet1b', 'Raet1a', 'Raet1c', 'Raet1b', 'Raet1a', 'Raet1c', 'Raet1b', 'Raet1a', 'Raet1c']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","Raet1a,Raet1b,Raet1c",10,222
chr10-g223,"['Raet1b', 'Raet1a', 'Raet1c', 'Raet1b', 'Raet1a', 'Raet1c', 'Raet1b', 'Raet1a', 'Raet1c']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96452, 0.96556, 0.96556]","Raet1a,Raet1b,Raet1c",10,223
chr10-g231,"['Eya4', 'Eya4', 'Eya4', 'Eya4']","[0.88156, 1.0, 1.0, 1.0]",Eya4,10,231
chr10-g232,"['Eya4', 'Eya4', 'Eya4', 'Eya4']","[1.0, 1.0, 1.0, 1.0]",Eya4,10,232
chr10-g233,"['Eya4', 'Eya4']","[1.0, 0.99772]",Eya4,10,233
chr10-g243,"['Gm15270', 'Gm15270', 'Gm15270']","[0.73252, 1.0, 1.0]",Gm15270,10,243
chr10-g244,"['Gm15270', 'Gm15270', 'Gm15270', 'Gm15270']","[1.0, 1.0, 1.0, 1.0]",Gm15270,10,244
chr10-g245,"['Gm15270', 'Gm15270', 'Gm15270', 'Gm15270']","[1.0, 1.0, 1.0, 0.83212]",Gm15270,10,245
chr10-g269,['Lama2'],[0.74864],Lama2,10,269
chr10-g270,"['Lama2', 'Lama2', 'Lama2', 'Lama2']","[1.0, 1.0, 1.0, 1.0]",Lama2,10,270
chr10-g271,"['Lama2', 'Lama2', 'Lama2', 'Lama2']","[1.0, 1.0, 1.0, 1.0]",Lama2,10,271
chr10-g272,"['Lama2', 'Lama2', 'Lama2', 'Lama2']","[1.0, 1.0, 1.0, 1.0]",Lama2,10,272
chr10-g273,"['Lama2', 'Lama2', 'Lama2', 'Lama2']","[1.0, 1.0, 1.0, 1.0]",Lama2,10,273
chr10-g274,"['Lama2', 'Lama2', 'Lama2', 'Lama2']","[1.0, 1.0, 1.0, 1.0]",Lama2,10,274
chr10-g275,"['Lama2', 'Lama2', 'Lama2', 'Lama2']","[1.0, 1.0, 1.0, 1.0]",Lama2,10,275
chr10-g276,['Lama2'],[0.67768],Lama2,10,276
chr10-g280,"['Ptprk', 'Ptprk']","[0.00724, 1.0]",Ptprk,10,280
chr10-g281,"['Ptprk', 'Ptprk', 'Ptprk', 'Ptprk']","[1.0, 1.0, 1.0, 1.0]",Ptprk,10,281
chr10-g282,"['Ptprk', 'Ptprk', 'Ptprk', 'Ptprk']","[1.0, 1.0, 1.0, 1.0]",Ptprk,10,282
chr10-g283,"['Ptprk', 'Ptprk', 'Ptprk', 'Ptprk']","[1.0, 1.0, 1.0, 1.0]",Ptprk,10,283
chr10-g284,"['Ptprk', 'Ptprk', 'Ptprk', 'Ptprk']","[1.0, 1.0, 1.0, 1.0]",Ptprk,10,284
chr10-g285,"['Ptprk', 'Ptprk', 'Ptprk', 'Ptprk']","[1.0, 1.0, 1.0, 0.89588]",Ptprk,10,285
chr10-g319,"['Nkain2', 'Nkain2']","[0.97688, 1.0]",Nkain2,10,319
chr10-g320,"['Nkain2', 'Nkain2', 'Nkain2', 'Nkain2']","[1.0, 1.0, 1.0, 1.0]",Nkain2,10,320
chr10-g321,"['Nkain2', 'Nkain2', 'Nkain2', 'Nkain2']","[1.0, 1.0, 1.0, 1.0]",Nkain2,10,321
chr10-g322,"['Nkain2', 'Nkain2', 'Nkain2', 'Nkain2']","[1.0, 1.0, 1.0, 1.0]",Nkain2,10,322
chr10-g323,"['Nkain2', 'Nkain2', 'Nkain2', 'Nkain2']","[1.0, 1.0, 1.0, 1.0]",Nkain2,10,323
chr10-g324,"['Nkain2', 'Nkain2', 'Nkain2', 'Nkain2']","[1.0, 1.0, 1.0, 1.0]",Nkain2,10,324
chr10-g325,"['Nkain2', 'Nkain2', 'Nkain2', 'Nkain2']","[1.0, 1.0, 1.0, 1.0]",Nkain2,10,325
chr10-g326,"['Nkain2', 'Nkain2', 'Nkain2', 'Nkain2']","[1.0, 1.0, 1.0, 1.0]",Nkain2,10,326
chr10-g327,"['Nkain2', 'Nkain2', 'Nkain2', 'Nkain2']","[1.0, 1.0, 1.0, 1.0]",Nkain2,10,327
chr10-g328,"['Nkain2', 'Nkain2', 'Nkain2', 'Nkain2']","[1.0, 1.0, 1.0, 0.5966]",Nkain2,10,328
chr10-g330,['Trdn'],[0.66072],Trdn,10,330
chr10-g331,"['Trdn', 'Trdn', 'Trdn', 'Trdn']","[1.0, 1.0, 1.0, 1.0]",Trdn,10,331
chr10-g332,"['Trdn', 'Trdn', 'Trdn', 'Trdn']","[1.0, 1.0, 1.0, 1.0]",Trdn,10,332
chr10-g333,"['Trdn', 'Trdn', 'Trdn', 'Trdn']","[1.0, 1.0, 1.0, 1.0]",Trdn,10,333
chr10-g334,"['Trdn', 'Trdn', 'Trdn', 'Trdn']","[1.0, 1.0, 1.0, 0.06836]",Trdn,10,334
chr10-g365,"['Hs3st5', 'Hs3st5', 'Hs3st5', 'Hs3st5']","[0.72776, 1.0, 1.0, 1.0]",Hs3st5,10,365
chr10-g366,"['Hs3st5', 'Hs3st5', 'Hs3st5', 'Hs3st5']","[1.0, 1.0, 1.0, 1.0]",Hs3st5,10,366
chr10-g367,"['Hs3st5', 'Hs3st5', 'Hs3st5', 'Hs3st5']","[1.0, 1.0, 1.0, 1.0]",Hs3st5,10,367
chr10-g368,"['Hs3st5', 'Hs3st5']","[1.0, 0.37576]",Hs3st5,10,368
chr10-g432,"['Pdss2', 'Pdss2', 'Pdss2', 'Pdss2']","[0.1406, 1.0, 1.0, 1.0]",Pdss2,10,432
chr10-g433,"['Pdss2', 'Pdss2', 'Pdss2', 'Pdss2']","[1.0, 1.0, 1.0, 1.0]",Pdss2,10,433
chr10-g434,"['Pdss2', 'Pdss2']","[1.0, 0.60992]",Pdss2,10,434
chr10-g490,['Grik2'],[0.2528],Grik2,10,490
chr10-g491,"['Grik2', 'Grik2', 'Grik2', 'Grik2']","[1.0, 1.0, 1.0, 1.0]",Grik2,10,491
chr10-g492,"['Grik2', 'Grik2', 'Grik2', 'Grik2']","[1.0, 1.0, 1.0, 1.0]",Grik2,10,492
chr10-g493,"['Grik2', 'Grik2', 'Grik2', 'Grik2']","[1.0, 1.0, 1.0, 1.0]",Grik2,10,493
chr10-g494,"['Grik2', 'Grik2', 'Grik2', 'Grik2']","[1.0, 1.0, 1.0, 1.0]",Grik2,10,494
chr10-g495,"['Grik2', 'Grik2', 'Grik2', 'Grik2']","[1.0, 1.0, 1.0, 1.0]",Grik2,10,495
chr10-g496,"['Grik2', 'Grik2', 'Grik2', 'Grik2']","[1.0, 1.0, 1.0, 1.0]",Grik2,10,496
chr10-g497,"['Grik2', 'Grik2', 'Grik2', 'Grik2']","[1.0, 1.0, 1.0, 0.55064]",Grik2,10,497
chr10-g505,['Ascc3'],[0.29328],Ascc3,10,505
chr10-g506,"['Ascc3', 'Ascc3', 'Ascc3', 'Ascc3']","[1.0, 1.0, 1.0, 1.0]",Ascc3,10,506
chr10-g507,"['Ascc3', 'Ascc3', 'Ascc3', 'Ascc3']","[1.0, 1.0, 1.0, 1.0]",Ascc3,10,507
chr10-g508,"['Ascc3', 'Ascc3', 'Ascc3']","[1.0, 1.0, 0.04808]",Ascc3,10,508
chr10-g526,['Slc35f1'],[0.38],Slc35f1,10,526
chr10-g527,"['Slc35f1', 'Slc35f1', 'Slc35f1', 'Slc35f1']","[1.0, 1.0, 1.0, 1.0]",Slc35f1,10,527
chr10-g528,"['Slc35f1', 'Slc35f1', 'Slc35f1', 'Slc35f1']","[1.0, 1.0, 1.0, 1.0]",Slc35f1,10,528
chr10-g529,"['Slc35f1', 'Slc35f1', 'Slc35f1', 'Slc35f1']","[1.0, 1.0, 1.0, 1.0]",Slc35f1,10,529
chr10-g530,"['Slc35f1', 'Slc35f1', 'Slc35f1', 'Slc35f1']","[1.0, 1.0, 1.0, 1.0]",Slc35f1,10,530
chr10-g531,['Slc35f1'],[0.46488],Slc35f1,10,531
chr10-g560,"['Tbc1d32', 'Tbc1d32', 'Tbc1d32', 'Tbc1d32']","[0.42828, 1.0, 1.0, 1.0]",Tbc1d32,10,560
chr10-g561,"['Tbc1d32', 'Tbc1d32', 'Tbc1d32', 'Tbc1d32']","[1.0, 1.0, 1.0, 1.0]",Tbc1d32,10,561
chr10-g562,"['Tbc1d32', 'Tbc1d32']","[1.0, 0.14756]",Tbc1d32,10,562
chr10-g588,"['Sh3rf3', 'Sh3rf3', 'Sh3rf3', 'Sh3rf3']","[0.46568, 1.0, 1.0, 1.0]",Sh3rf3,10,588
chr10-g589,"['Sh3rf3', 'Sh3rf3', 'Sh3rf3', 'Sh3rf3']","[1.0, 1.0, 1.0, 1.0]",Sh3rf3,10,589
chr10-g590,"['Sh3rf3', 'Sh3rf3', 'Sh3rf3', 'Sh3rf3']","[1.0, 1.0, 1.0, 1.0]",Sh3rf3,10,590
chr10-g591,"['Sh3rf3', 'Sh3rf3']","[1.0, 0.55664]",Sh3rf3,10,591
chr10-g603,"['Cdh23', 'Cdh23', 'Cdh23', 'Cdh23']","[0.89004, 1.0, 1.0, 1.0]",Cdh23,10,603
chr10-g604,"['Cdh23', 'Cdh23', 'Cdh23', 'Cdh23']","[1.0, 1.0, 1.0, 1.0]",Cdh23,10,604
chr10-g605,"['Cdh23', 'Cdh23', 'Cdh23', 'Cdh23']","[1.0, 1.0, 1.0, 1.0]",Cdh23,10,605
chr10-g606,"['Cdh23', 'Cdh23', 'Cdh23', 'Cdh23']","[1.0, 1.0, 1.0, 0.8596]",Cdh23,10,606
chr10-g634,"['Ctnna3', 'Ctnna3', 'Ctnna3']","[0.79612, 1.0, 1.0]",Ctnna3,10,634
chr10-g635,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,635
chr10-g636,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,636
chr10-g637,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,637
chr10-g638,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,638
chr10-g639,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,639
chr10-g640,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,640
chr10-g641,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,641
chr10-g642,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,642
chr10-g643,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,643
chr10-g644,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,644
chr10-g645,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,645
chr10-g646,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,646
chr10-g647,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,647
chr10-g648,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,648
chr10-g649,"['Ctnna3', 'Ctnna3', 'Ctnna3', 'Ctnna3']","[1.0, 1.0, 1.0, 1.0]",Ctnna3,10,649
chr10-g650,['Ctnna3'],[0.14668],Ctnna3,10,650
chr10-g695,"['Ank3', 'Ank3', 'Ank3']","[0.65172, 1.0, 1.0]",Ank3,10,695
chr10-g696,"['Ank3', 'Ank3', 'Ank3', 'Ank3']","[1.0, 1.0, 1.0, 1.0]",Ank3,10,696
chr10-g697,"['Ank3', 'Ank3', 'Ank3', 'Ank3']","[1.0, 1.0, 1.0, 1.0]",Ank3,10,697
chr10-g698,"['Ank3', 'Ank3', 'Ank3', 'Ank3']","[1.0, 1.0, 1.0, 1.0]",Ank3,10,698
chr10-g699,"['Ank3', 'Ank3', 'Ank3', 'Ank3']","[1.0, 1.0, 1.0, 1.0]",Ank3,10,699
chr10-g700,"['Ank3', 'Ank3']","[1.0, 0.09744]",Ank3,10,700
chr10-g709,"['Bicc1', 'Bicc1', 'Bicc1', 'Bicc1']","[0.08684, 1.0, 1.0, 1.0]",Bicc1,10,709
chr10-g710,"['Bicc1', 'Bicc1', 'Bicc1', 'Bicc1']","[1.0, 1.0, 1.0, 1.0]",Bicc1,10,710
chr10-g711,"['Bicc1', 'Bicc1', 'Bicc1']","[1.0, 1.0, 0.3876]",Bicc1,10,711
chr10-g738,"['Pcdh15', 'Pcdh15', 'Pcdh15', 'Pcdh15']","[0.12536, 1.0, 1.0, 1.0]",Pcdh15,10,738
chr10-g739,"['Pcdh15', 'Pcdh15', 'Pcdh15', 'Pcdh15']","[1.0, 1.0, 1.0, 1.0]",Pcdh15,10,739
chr10-g740,"['Pcdh15', 'Pcdh15', 'Pcdh15', 'Pcdh15']","[1.0, 1.0, 1.0, 1.0]",Pcdh15,10,740
chr10-g741,"['Pcdh15', 'Pcdh15', 'Pcdh15', 'Pcdh15']","[1.0, 1.0, 1.0, 1.0]",Pcdh15,10,741
chr10-g742,"['Pcdh15', 'Pcdh15', 'Pcdh15', 'Pcdh15']","[1.0, 1.0, 1.0, 1.0]",Pcdh15,10,742
chr10-g743,"['Pcdh15', 'Pcdh15', 'Pcdh15', 'Pcdh15']","[1.0, 1.0, 1.0, 1.0]",Pcdh15,10,743
chr10-g744,"['Pcdh15', 'Pcdh15', 'Pcdh15', 'Pcdh15']","[1.0, 1.0, 1.0, 1.0]",Pcdh15,10,744
chr10-g745,"['Pcdh15', 'Pcdh15', 'Pcdh15', 'Pcdh15']","[1.0, 1.0, 1.0, 1.0]",Pcdh15,10,745
chr10-g746,"['Pcdh15', 'Pcdh15']","[1.0, 0.3906]",Pcdh15,10,746
chr10-g767,"['Pcbp3', 'Pcbp3']","[0.52588, 1.0]",Pcbp3,10,767
chr10-g768,"['Pcbp3', 'Pcbp3', 'Pcbp3', 'Pcbp3']","[1.0, 1.0, 1.0, 1.0]",Pcbp3,10,768
chr10-g769,"['Pcbp3', 'Pcbp3', 'Pcbp3']","[1.0, 1.0, 0.47788]",Pcbp3,10,769
chr10-g776,['Tspear'],[0.53728],Tspear,10,776
chr10-g777,"['Tspear', 'Tspear', 'Tspear', 'Tspear']","[1.0, 1.0, 1.0, 1.0]",Tspear,10,777
chr10-g778,"['Tspear', 'Tspear', 'Tspear', 'Tspear']","[1.0, 1.0, 1.0, 0.47076]",Tspear,10,778
chr10-g829,['Chst11'],[0.58016],Chst11,10,829
chr10-g830,"['Chst11', 'Chst11', 'Chst11', 'Chst11']","[1.0, 1.0, 1.0, 1.0]",Chst11,10,830
chr10-g831,"['Chst11', 'Chst11', 'Chst11', 'Chst11']","[1.0, 1.0, 1.0, 0.83564]",Chst11,10,831
chr10-g853,['Btbd11'],[0.52748],Btbd11,10,853
chr10-g854,"['Btbd11', 'Btbd11', 'Btbd11', 'Btbd11']","[1.0, 1.0, 1.0, 1.0]",Btbd11,10,854
chr10-g855,"['Btbd11', 'Btbd11', 'Btbd11', 'Btbd11']","[1.0, 1.0, 1.0, 1.0]",Btbd11,10,855
chr10-g856,"['Btbd11', 'Btbd11', 'Btbd11']","[1.0, 1.0, 0.41168]",Btbd11,10,856
chr10-g862,['Syn3'],[0.33632],Syn3,10,862
chr10-g863,"['Syn3', 'Syn3', 'Syn3', 'Syn3']","[1.0, 1.0, 1.0, 1.0]",Syn3,10,863
chr10-g864,"['Syn3', 'Syn3', 'Syn3', 'Syn3']","[1.0, 1.0, 1.0, 0.95584]",Syn3,10,864
chr10-g889,"['Ano4', 'Ano4', 'Ano4']","[0.04028, 1.0, 1.0]",Ano4,10,889
chr10-g890,"['Ano4', 'Ano4', 'Ano4', 'Ano4']","[1.0, 1.0, 1.0, 1.0]",Ano4,10,890
chr10-g891,"['Ano4', 'Ano4', 'Ano4', 'Ano4']","[1.0, 1.0, 1.0, 1.0]",Ano4,10,891
chr10-g892,"['Ano4', 'Ano4', 'Ano4']","[1.0, 1.0, 0.3116]",Ano4,10,892
chr10-g898,"['Anks1b', 'Anks1b']","[0.05968, 1.0]",Anks1b,10,898
chr10-g899,"['Anks1b', 'Anks1b', 'Anks1b', 'Anks1b']","[1.0, 1.0, 1.0, 1.0]",Anks1b,10,899
chr10-g900,"['Anks1b', 'Anks1b', 'Anks1b', 'Anks1b']","[1.0, 1.0, 1.0, 1.0]",Anks1b,10,900
chr10-g901,"['Anks1b', 'Anks1b', 'Anks1b', 'Anks1b']","[1.0, 1.0, 1.0, 1.0]",Anks1b,10,901
chr10-g902,"['Anks1b', 'Anks1b', 'Anks1b', 'Anks1b']","[1.0, 1.0, 1.0, 1.0]",Anks1b,10,902
chr10-g903,"['Anks1b', 'Anks1b', 'Anks1b', 'Anks1b']","[1.0, 1.0, 1.0, 1.0]",Anks1b,10,903
chr10-g904,"['Anks1b', 'Anks1b', 'Anks1b', 'Anks1b']","[1.0, 1.0, 1.0, 1.0]",Anks1b,10,904
chr10-g905,"['Anks1b', 'Anks1b', 'Anks1b', 'Anks1b']","[1.0, 1.0, 1.0, 1.0]",Anks1b,10,905
chr10-g906,"['Anks1b', 'Anks1b', 'Anks1b', 'Anks1b']","[1.0, 1.0, 1.0, 1.0]",Anks1b,10,906
chr10-g907,"['Anks1b', 'Anks1b', 'Anks1b', 'Anks1b']","[1.0, 1.0, 1.0, 1.0]",Anks1b,10,907
chr10-g908,"['Anks1b', 'Anks1b', 'Anks1b', 'Anks1b']","[1.0, 1.0, 1.0, 1.0]",Anks1b,10,908
chr10-g909,"['Anks1b', 'Anks1b', 'Anks1b']","[1.0, 1.0, 0.932]",Anks1b,10,909
chr10-g921,"['Gm20757', 'Gm20757']","[0.148, 1.0]",Gm20757,10,921
chr10-g922,"['Gm20757', 'Gm20757', 'Gm20757', 'Gm20757']","[1.0, 1.0, 1.0, 1.0]",Gm20757,10,922
chr10-g923,"['Gm20757', 'Gm20757', 'Gm20757', 'Gm20757']","[1.0, 1.0, 1.0, 0.01492]",Gm20757,10,923
chr10-g927,['Cfap54'],[0.97568],Cfap54,10,927
chr10-g928,"['Cfap54', 'Cfap54', 'Cfap54', 'Cfap54']","[1.0, 1.0, 1.0, 1.0]",Cfap54,10,928
chr10-g929,"['Cfap54', 'Cfap54', 'Cfap54', 'Cfap54']","[1.0, 1.0, 1.0, 1.0]",Cfap54,10,929
chr10-g930,"['Cfap54', 'Cfap54', 'Cfap54', 'Cfap54']","[1.0, 1.0, 1.0, 0.26488]",Cfap54,10,930
chr10-g943,"['Tmcc3', 'Tmcc3', 'Tmcc3', 'Tmcc3']","[0.52208, 1.0, 1.0, 1.0]",Tmcc3,10,943
chr10-g944,"['Tmcc3', 'Tmcc3', 'Tmcc3', 'Tmcc3']","[1.0, 1.0, 1.0, 1.0]",Tmcc3,10,944
chr10-g945,"['Tmcc3', 'Tmcc3', 'Tmcc3', 'Tmcc3']","[1.0, 1.0, 1.0, 0.63816]",Tmcc3,10,945
chr10-g976,['Gm10754'],[0.74348],Gm10754,10,976
chr10-g977,"['Gm10754', 'Gm10754', 'Gm10754', 'Gm10754']","[1.0, 1.0, 1.0, 1.0]",Gm10754,10,977
chr10-g978,"['Gm10754', 'Gm10754', 'Gm10754', 'Gm10754']","[1.0, 1.0, 1.0, 1.0]",Gm10754,10,978
chr10-g979,"['Gm10754', 'Gm10754', 'Gm10754']","[1.0, 1.0, 0.6836]",Gm10754,10,979
chr10-g1016,['Mgat4c'],[0.74056],Mgat4c,10,1016
chr10-g1017,"['Mgat4c', 'Mgat4c', 'Mgat4c', 'Mgat4c']","[1.0, 1.0, 1.0, 1.0]",Mgat4c,10,1017
chr10-g1018,"['Mgat4c', 'Mgat4c', 'Mgat4c', 'Mgat4c']","[1.0, 1.0, 1.0, 1.0]",Mgat4c,10,1018
chr10-g1019,"['Mgat4c', 'Mgat4c', 'Mgat4c', 'Mgat4c']","[1.0, 1.0, 1.0, 1.0]",Mgat4c,10,1019
chr10-g1020,"['Mgat4c', 'Mgat4c', 'Mgat4c', 'Mgat4c']","[1.0, 1.0, 1.0, 1.0]",Mgat4c,10,1020
chr10-g1021,"['Mgat4c', 'Mgat4c', 'Mgat4c', 'Mgat4c']","[1.0, 1.0, 1.0, 1.0]",Mgat4c,10,1021
chr10-g1022,"['Mgat4c', 'Mgat4c', 'Mgat4c', 'Mgat4c']","[1.0, 1.0, 1.0, 1.0]",Mgat4c,10,1022
chr10-g1023,"['Mgat4c', 'Mgat4c', 'Mgat4c', 'Mgat4c']","[1.0, 1.0, 1.0, 0.65872]",Mgat4c,10,1023
chr10-g1051,['Tmtc2'],[0.49348],Tmtc2,10,1051
chr10-g1052,"['Tmtc2', 'Tmtc2', 'Tmtc2', 'Tmtc2']","[1.0, 1.0, 1.0, 1.0]",Tmtc2,10,1052
chr10-g1053,"['Tmtc2', 'Tmtc2', 'Tmtc2', 'Tmtc2']","[1.0, 1.0, 1.0, 1.0]",Tmtc2,10,1053
chr10-g1054,"['Tmtc2', 'Tmtc2', 'Tmtc2', 'Tmtc2']","[1.0, 1.0, 1.0, 1.0]",Tmtc2,10,1054
chr10-g1055,"['Tmtc2', 'Tmtc2', 'Tmtc2']","[1.0, 1.0, 0.97916]",Tmtc2,10,1055
chr10-g1064,"['Ppfia2', 'Ppfia2']","[0.18764, 1.0]",Ppfia2,10,1064
chr10-g1065,"['Ppfia2', 'Ppfia2', 'Ppfia2', 'Ppfia2']","[1.0, 1.0, 1.0, 1.0]",Ppfia2,10,1065
chr10-g1066,"['Ppfia2', 'Ppfia2', 'Ppfia2', 'Ppfia2']","[1.0, 1.0, 1.0, 1.0]",Ppfia2,10,1066
chr10-g1067,"['Ppfia2', 'Ppfia2', 'Ppfia2', 'Ppfia2']","[1.0, 1.0, 1.0, 1.0]",Ppfia2,10,1067
chr10-g1068,"['Ppfia2', 'Ppfia2', 'Ppfia2', 'Ppfia2']","[1.0, 1.0, 1.0, 1.0]",Ppfia2,10,1068
chr10-g1069,"['Ppfia2', 'Ppfia2']","[1.0, 0.33872]",Ppfia2,10,1069
chr10-g1075,"['Ptprq', 'Ptprq', 'Ptprq', 'Ptprq']","[0.42548, 1.0, 1.0, 1.0]",Ptprq,10,1075
chr10-g1076,"['Ptprq', 'Ptprq', 'Ptprq', 'Ptprq']","[1.0, 1.0, 1.0, 1.0]",Ptprq,10,1076
chr10-g1077,['Ptprq'],[0.79764],Ptprq,10,1077
chr10-g1084,['Syt1'],[0.09404],Syt1,10,1084
