200kb name,chrom,start,end,pct_gc,gene,density,gene_len,longest gene,shortest gene,mean len,median len,chrom_id,MLI1_pol_ass,MLI1_spk_ass,Bergmann_pol_ass,Bergmann_spk_ass
chr11-g379,chr11,75800000,76000000,0.489515,"Gm12339, Rph3al, 1700016K19Rik",3.0,"58104, 26167, 3658",58104.0,3658.0,29309.666666666668,26167.0,11,0,0,0,0
chr11-g380,chr11,76000000,76200000,0.45115,"1700016K19Rik, Rflnb, Vps53",3.0,"3658, 8588, 133413",133413.0,3658.0,48553.0,8588.0,11,0,0,0,0
chr11-g381,chr11,76200000,76400000,0.4721299999999999,"Dbil5, Fam57a, Gemin4, Glod4, Mrm3, Nxn",6.0,"1053, 6202, 7002, 23305, 6887, 141916",141916.0,1053.0,31060.83333333333,6944.5,11,0,0,0,0
chr11-g382,chr11,76400000,76600000,0.4900199999999999,"Timm22, Abr",2.0,"9171, 161008",161008.0,9171.0,85089.5,85089.5,11,0,0,0,0
chr11-g383,chr11,76600000,76800000,0.461505,"Bhlha9, Trarg1, Gosr1, Cpd",4.0,"1207, 18792, 36977, 69801",69801.0,1207.0,31694.25,27884.5,11,0,0,0,0
chr11-g384,chr11,76800000,77000000,0.4339449999999999,"Cpd, Tmigd1, Blmh, Slc6a4",4.0,"69801, 12042, 41734, 33747",69801.0,12042.0,39331.0,37740.5,11,0,0,0,0
chr11-g385,chr11,77000000,77200000,0.42779,"Slc6a4, Nsrp1, Mir423, Efcab5",4.0,"33747, 34146, 109, 99054",99054.0,109.0,41764.0,33946.5,11,0,0,0,0
chr11-g386,chr11,77200000,77400000,0.394065,Ssh2,1.0,243795,243795.0,243795.0,243795.0,243795.0,11,0,0,0,0
chr11-g387,chr11,77400000,77600000,0.4373649999999999,"Ssh2, Coro6, Mir12181, Ankrd13b, Git1, Abhd15, Trp53i13, Taok1",8.0,"243795, 7904, 57, 19558, 14363, 5512, 5175, 78654",243795.0,57.0,46877.25,11133.5,11,0,0,0,0
chr11-g388,chr11,77600000,77800000,0.44279,"Taok1, Nufip2, Cryba1, Myo18a",4.0,"78654, 31828, 6680, 88754",88754.0,6680.0,51479.0,55241.0,11,0,0,0,0
chr11-g389,chr11,77800000,78000000,0.5045850000000001,"Myo18a, Pipox, Gm11190, Sez6, Phf12",5.0,"88754, 13258, 17162, 48214, 47720",88754.0,13258.0,43021.6,47720.0,11,0,0,0,0
chr11-g390,chr11,78000000,78200000,0.47058,"Phf12, Flot2, Dhrs13, Dhrs13os, Mir451a, Mir144, Mir451b, Eral1, Fam222b, Traf4, Nek8, Tlcd1, Proca1, Mir7653, Rab34, Snord4a, Snord42a, Snord42b, Rpl23a",19.0,"47720, 22504, 5552, 2660, 72, 66, 72, 7008, 62650, 7128, 10561, 2162, 11062, 61, 3446, 70, 45, 55, 2649",62650.0,45.0,9765.421052631578,2660.0,11,0,0,0,0
chr11-g391,chr11,78200000,78400000,0.477835,"Proca1, Supt6, Sdf2, 2610507B11Rik, Rskr, Spag5, Aldoc, Unc119, Pigs, Foxn1, Slc13a2os, Slc13a2",12.0,"11062, 38955, 9751, 28872, 5965, 20867, 3581, 5670, 14355, 29032, 11173, 24959",38955.0,3581.0,17020.166666666668,12764.0,11,0,0,0,0
chr11-g392,chr11,78400000,78600000,0.471885,"Slc13a2os, Slc13a2, Slc46a1, Sarm1, Vtn, Poldip2, Sebox, Tmem199, Tnfaip1, Ift20, Tmem97, Nlk",12.0,"11173, 24959, 6245, 25425, 3206, 10441, 1569, 5114, 13411, 5372, 8919, 130258",130258.0,1569.0,20507.666666666668,9680.0,11,0,0,0,0
chr11-g393,chr11,78600000,78800000,0.426865,"Nlk, Ccnq",2.0,"130258, 1224",130258.0,1224.0,65741.0,65741.0,11,0,0,0,0
chr11-g394,chr11,78800000,79000000,0.471895,"Lyrm9, Nos2, Lgals9",3.0,"17305, 35487, 21946",35487.0,17305.0,24912.666666666668,21946.0,11,0,0,0,0
chr11-g395,chr11,79000000,79200000,0.49948,"Gm11201, Ksr1",2.0,"11409, 133034",133034.0,11409.0,72221.5,72221.5,11,0,0,0,0
chr11-g396,chr11,79200000,79400000,0.439495,"Wsb1, Nf1",2.0,"15314, 241718",241718.0,15314.0,128516.0,128516.0,11,0,0,0,0
chr11-g397,chr11,79400000,79600000,0.40811,"Nf1, AU040972, Evi2b, Omg, Evi2, Evi2a, Rab11fip4",7.0,"241718, 2309, 10378, 3101, 17225, 4049, 102801",241718.0,2309.0,54511.57142857143,10378.0,11,0,0,0,0
chr11-g398,chr11,79600000,79800000,0.4984,"Rab11fip4, Rab11fip4os1, Rab11fip4os2, Mir193a, Mir365-2",5.0,"102801, 16085, 4714, 66, 112",102801.0,66.0,24755.6,4714.0,11,0,0,0,0
chr11-g399,chr11,79800000,80000000,0.45665,"Utp6, Suz12",2.0,"28432, 41018",41018.0,28432.0,34725.0,34725.0,11,0,0,0,0
chr11-g400,chr11,80000000,80200000,0.42624,"Suz12, Crlf3, Atad5, Tefm, Adap2, Rnf135",6.0,"41018, 34499, 46392, 5476, 24666, 15887",46392.0,5476.0,27989.666666666668,29582.5,11,0,0,0,0
chr11-g401,chr11,80200000,80400000,0.4447349999999999,"Rhot1, Rhbdl3, 5730455P16Rik, Zfp207",4.0,"58857, 55075, 17524, 12970",58857.0,12970.0,36106.5,36299.5,11,0,0,0,0
chr11-g402,chr11,80400000,80600000,0.444,"Psmd11, Cdk5r1, Myo1d, C030013C21Rik",4.0,"43519, 4162, 297899, 1697",297899.0,1697.0,86819.25,23840.5,11,0,0,0,0
chr11-g403,chr11,80600000,80800000,0.4226299999999999,Myo1d,1.0,297899,297899.0,297899.0,297899.0,297899.0,11,0,0,0,0
chr11-g404,chr11,80800000,81000000,0.469745,"Tmem98, Spaca3, 4930507D10Rik, Asic2",4.0,"11668, 9426, 7920, 1088232",1088232.0,7920.0,279311.5,10547.0,11,0,0,0,0
chr11-g405,chr11,81000000,81200000,0.4600849999999999,Asic2,1.0,1088232,1088232.0,1088232.0,1088232.0,1088232.0,11,0,0,0,0
chr11-g406,chr11,81200000,81400000,0.450785,Asic2,1.0,1088232,1088232.0,1088232.0,1088232.0,1088232.0,11,0,0,0,0
chr11-g407,chr11,81400000,81600000,0.4487699999999999,"Asic2, 1700071K01Rik",2.0,"1088232, 1038",1088232.0,1038.0,544635.0,544635.0,11,0,0,0,0
chr11-g408,chr11,81600000,81800000,0.448565,Asic2,1.0,1088232,1088232.0,1088232.0,1088232.0,1088232.0,11,0,0,0,0
chr11-g409,chr11,81800000,82000000,0.4473299999999999,"Asic2, 5530401A14Rik",2.0,"1088232, 33906",1088232.0,33906.0,561069.0,561069.0,11,0,0,0,0
chr11-g410,chr11,82000000,82200000,0.434485,"Ccl2, Ccl7, Ccl11, Ccl8, Ccl12, Ccl1",6.0,"1876, 1812, 5124, 1615, 1555, 3147",5124.0,1555.0,2521.5,1844.0,11,0,0,0,0
chr11-g411,chr11,82200000,82400000,0.4829549999999999,Tmem132e,1.0,57462,57462.0,57462.0,57462.0,57462.0,11,0,0,0,0
chr11-g412,chr11,82400000,82600000,0.48284,Tmem132e,1.0,57462,57462.0,57462.0,57462.0,57462.0,11,0,0,0,0
chr11-g413,chr11,82600000,82800000,0.46582,"Gm11426, Cct6b, Zfp830, Lig3, Gm11423",5.0,"2957, 45074, 3278, 23166, 1006",45074.0,1006.0,15096.2,3278.0,11,0,0,0,0
chr11-g414,chr11,82800000,83000000,0.469465,"Lig3, Rffl, Rad51d, Fndc8, Unc45b, Nle1, Slfn5os, Slfn5, Slfn9, Mir7679",10.0,"23166, 67392, 17562, 8593, 32154, 7628, 18341, 12749, 11528, 63",67392.0,63.0,19917.6,15155.5,11,0,0,0,0
chr11-g415,chr11,83000000,83200000,0.43196,"Slfn8, Slfn10-ps, Slfn2, Slfn1, Slfn3, Slfn4",6.0,"18653, 12408, 5567, 5851, 23825, 15031",23825.0,5567.0,13555.833333333334,13719.5,11,0,0,0,0
chr11-g416,chr11,83200000,83400000,0.418965,"Slfn3, AI662270, AA465934, AI450353, Snord7, Slfn14, Pex12, Ap2b1",8.0,"23825, 3009, 2939, 1500, 96, 11615, 3903, 102337",102337.0,96.0,18653.0,3456.0,11,0,0,0,0
chr11-g417,chr11,83400000,83600000,0.45587,"Ap2b1, Rasl10b, Gas2l2, 1700020L24Rik, Mmp28, Taf15, Heatr9, Ccl5, Ccl9, E230016K23Rik, Ccl6",11.0,"102337, 11352, 7887, 3539, 22273, 33636, 10421, 4740, 5720, 41633, 5202",102337.0,3539.0,22612.727272727272,10421.0,11,0,0,0,0
chr11-g418,chr11,83600000,83800000,0.4386699999999999,"E230016K23Rik, Ccl3, Ccl4, Wfdc17, Wfdc18, Wfdc21, Heatr6",7.0,"41633, 1536, 2100, 2214, 2357, 5707, 30118",41633.0,1536.0,12237.857142857143,2357.0,11,0,0,0,0
chr11-g419,chr11,83800000,84000000,0.455745,"Hnf1b, Ddx52, Synrg",3.0,"52958, 20997, 80146",80146.0,20997.0,51367.0,52958.0,11,0,0,0,0
chr11-g420,chr11,84000000,84200000,0.439275,"Synrg, Dusp14, Tada2a, Gm11437, Acaca",5.0,"80146, 20313, 50649, 19116, 206214",206214.0,19116.0,75287.6,50649.0,11,0,0,0,0
chr11-g421,chr11,84200000,84400000,0.40595,Acaca,1.0,206214,206214.0,206214.0,206214.0,206214.0,11,0,0,0,0
chr11-g422,chr11,84400000,84600000,0.45299,"Acaca, Aatf, Lhx1, Lhx1os",4.0,"206214, 90646, 7560, 10172",206214.0,7560.0,78648.0,50409.0,11,0,0,0,0
chr11-g423,chr11,84600000,84800000,0.48337,1700109G15Rik,1.0,3457,3457.0,3457.0,3457.0,3457.0,11,0,0,0,0
chr11-g424,chr11,84800000,85000000,0.458725,"Mrm1, Dhrs11, 4930502E09Rik, Ggnbp2, Ggnbp2os, Myo19, Pigw, Znhit3, Car4, Usp32",10.0,"6455, 8276, 1691, 38430, 709, 31057, 3973, 5417, 8301, 155468",155468.0,709.0,25977.7,7365.5,11,0,0,0,0
chr11-g425,chr11,85000000,85200000,0.40155,"Usp32, 1700125H20Rik, Appbp2",3.0,"155468, 10059, 43811",155468.0,10059.0,69779.33333333333,43811.0,11,0,0,0,0
chr11-g426,chr11,85200000,85400000,0.431885,"Appbp2, Appbp2os, Ppm1d, Bcas3",4.0,"43811, 3139, 35818, 472895",472895.0,3139.0,138915.75,39814.5,11,0,0,0,0
chr11-g427,chr11,85400000,85600000,0.408865,Bcas3,1.0,472895,472895.0,472895.0,472895.0,472895.0,11,0,0,0,0
chr11-g428,chr11,85600000,85800000,0.4461799999999999,"Bcas3, Bcas3os1, Mir5110, Bcas3os2, 2610027K06Rik",5.0,"472895, 17545, 87, 8848, 40729",472895.0,87.0,108020.8,17545.0,11,0,0,0,0
chr11-g429,chr11,85800000,86000000,0.479505,"Bcas3, 2610027K06Rik, Tbx2, Tbx4",4.0,"472895, 40729, 9334, 29731",472895.0,9334.0,138172.25,35230.0,11,0,0,0,0
chr11-g430,chr11,86000000,86200000,0.39981,"Gm20759, Brip1",2.0,"21693, 143058",143058.0,21693.0,82375.5,82375.5,11,0,0,0,0
chr11-g431,chr11,86200000,86400000,0.400755,"Brip1, Brip1os, Ints2, Med13",4.0,"143058, 103084, 46914, 90564",143058.0,46914.0,95905.0,96824.0,11,0,0,0,0
chr11-g432,chr11,86400000,86600000,0.43204,"Rnft1, Rps6kb1, Tubd1, Mir21a, Vmp1",5.0,"14351, 45939, 22370, 92, 99739",99739.0,92.0,36498.2,22370.0,11,0,0,0,0
chr11-g433,chr11,86600000,86800000,0.39676,"Vmp1, Ptrh2, Cltc, Dhx40",4.0,"99739, 8384, 63214, 38812",99739.0,8384.0,52537.25,51013.0,11,0,0,0,0
chr11-g434,chr11,86800000,87000000,0.45931,"Dhx40, Mir12182, Ypel2",3.0,"38812, 55, 57338",57338.0,55.0,32068.33333333333,38812.0,11,0,0,0,0
chr11-g435,chr11,87000000,87200000,0.4224650000000001,"Gdpd1, Smg8, Prr11, Mir301, Ska2, Trim37",6.0,"40344, 9046, 19559, 86, 13714, 93612",93612.0,86.0,29393.5,16636.5,11,0,0,0,0
chr11-g436,chr11,87200000,87400000,0.42369,"Trim37, Ppm1e, Rad51c",3.0,"93612, 132089, 28309",132089.0,28309.0,84670.0,93612.0,11,0,0,0,0
chr11-g437,chr11,87400000,87600000,0.448215,"Rad51c, Tex14, Sept4, Mtmr4",4.0,"28309, 150759, 23855, 24137",150759.0,23855.0,56765.0,26223.0,11,0,0,0,0
chr11-g438,chr11,87600000,87800000,0.46472,"Mtmr4, Hsf5, Rnf43, 1110028F11Rik, Supt4a, Mir142, Tspoap1, Mir142b, Mpo",9.0,"24137, 42379, 72453, 5804, 6072, 64, 25388, 115, 10629",72453.0,64.0,20782.33333333333,10629.0,11,0,0,0,0
chr11-g439,chr11,87800000,88000000,0.467165,"Mpo, Lpo, Mks1, Epx, Olfr463, Olfr462, Olfr464, Dynll2",8.0,"10629, 19687, 10589, 11539, 936, 936, 1084, 18774",19687.0,936.0,9271.75,10609.0,11,0,0,0,0
chr11-g440,chr11,88000000,88200000,0.475,"Srsf1, Vezf1, 2210416O15Rik, Cuedc1, Mrps23",5.0,"6385, 16451, 2050, 94995, 17402",94995.0,2050.0,27456.6,16451.0,11,0,0,0,0
chr11-g441,chr11,88200000,88400000,0.478875,"Mrps23, Ccdc182, Msi2, Mir378b",4.0,"17402, 1219, 378896, 92",378896.0,92.0,99402.25,9310.5,11,0,0,0,0
chr11-g442,chr11,88400000,88600000,0.480765,Msi2,1.0,378896,378896.0,378896.0,378896.0,378896.0,11,0,0,0,0
chr11-g443,chr11,88600000,88800000,0.467915,"Msi2, 0610039H22Rik, C030037D09Rik",3.0,"378896, 4176, 9930",378896.0,4176.0,131000.66666666669,9930.0,11,0,0,0,0
chr11-g444,chr11,88800000,89000000,0.47269,"Akap1, 4930556N13Rik, Scpep1os, Scpep1, Coil, 2210409E12Rik, Elobl, Trim25",8.0,"33795, 29792, 30134, 31423, 17679, 377, 2273, 20891",33795.0,377.0,20795.5,25341.5,11,0,0,0,0
chr11-g445,chr11,89000000,89200000,0.465735,"Trim25, Dgke, Dgkeos, Gm525",4.0,"20891, 25570, 7134, 19224",25570.0,7134.0,18204.75,20057.5,11,0,0,0,0
chr11-g446,chr11,89200000,89400000,0.449105,"Nog, Ankfn1",2.0,"1922, 306714",306714.0,1922.0,154318.0,154318.0,11,0,0,0,0
chr11-g447,chr11,89400000,89600000,0.43465,Ankfn1,1.0,306714,306714.0,306714.0,306714.0,306714.0,11,0,0,0,0
chr11-g448,chr11,89600000,89800000,0.431795,Ankfn1,1.0,306714,306714.0,306714.0,306714.0,306714.0,11,0,0,0,0
chr11-g449,chr11,89800000,90000000,0.42331,Pctp,1.0,20351,20351.0,20351.0,20351.0,20351.0,11,0,0,0,0
chr11-g450,chr11,90000000,90200000,0.4304099999999999,"Pctp, Tmem100",2.0,"20351, 6158",20351.0,6158.0,13254.5,13254.5,11,0,0,0,0
chr11-g451,chr11,90200000,90400000,0.448275,"Mmd, Hlf",2.0,"29098, 54383",54383.0,29098.0,41740.5,41740.5,11,0,0,0,0
chr11-g452,chr11,90400000,90600000,0.4188499999999999,Stxbp4,1.0,161616,161616.0,161616.0,161616.0,161616.0,11,0,0,0,0
chr11-g453,chr11,90600000,90800000,0.41294,"Stxbp4, Cox11, Tom1l1",3.0,"161616, 7794, 41912",161616.0,7794.0,70440.66666666667,41912.0,11,0,0,0,0
chr11-g454,chr11,90800000,91000000,0.40479,4930405D11Rik,1.0,90462,90462.0,90462.0,90462.0,90462.0,11,0,0,0,0
chr11-g455,chr11,91000000,91200000,0.387645,,,,,,,,11,0,0,0,0
chr11-g456,chr11,91200000,91400000,0.386635,,,,,,,,11,0,0,0,0
chr11-g457,chr11,91400000,91600000,0.37949,Kif2b,1.0,2270,2270.0,2270.0,2270.0,2270.0,11,0,0,0,0
chr11-g458,chr11,91600000,91800000,0.37578,,,,,,,,11,0,0,0,0
chr11-g459,chr11,91800000,92000000,0.36911,,,,,,,,11,0,0,0,0
chr11-g460,chr11,92000000,92200000,0.3749699999999999,,,,,,,,11,0,0,0,0
chr11-g461,chr11,92200000,92400000,0.3747049999999999,,,,,,,,11,0,0,0,0
chr11-g462,chr11,92400000,92600000,0.380935,,,,,,,,11,0,0,0,0
chr11-g463,chr11,92600000,92800000,0.3791899999999999,,,,,,,,11,0,0,0,0
chr11-g464,chr11,92800000,93000000,0.38565,,,,,,,,11,0,0,0,0
chr11-g465,chr11,93000000,93200000,0.39399,Car10,1.0,502462,502462.0,502462.0,502462.0,502462.0,11,0,0,0,0
chr11-g466,chr11,93200000,93400000,0.393525,Car10,1.0,502462,502462.0,502462.0,502462.0,502462.0,11,0,0,0,0
chr11-g467,chr11,93400000,93600000,0.42988,Car10,1.0,502462,502462.0,502462.0,502462.0,502462.0,11,0,0,0,0
chr11-g468,chr11,93600000,93800000,0.4323149999999999,Car10,1.0,502462,502462.0,502462.0,502462.0,502462.0,11,0,0,0,0
chr11-g469,chr11,93800000,94000000,0.43142,"Utp18, Mbtd1, Nme2, Nme1, Spag9",5.0,"26524, 60819, 6443, 9597, 130003",130003.0,6443.0,46677.2,26524.0,11,0,0,0,0
chr11-g470,chr11,94000000,94200000,0.434165,Spag9,1.0,130003,130003.0,130003.0,130003.0,130003.0,11,0,0,0,0
chr11-g471,chr11,94200000,94400000,0.4682999999999999,"Tob1, Wfikkn2, Luc7l3, Ankrd40, Abcc3",5.0,"4039, 6628, 30891, 11509, 49696",49696.0,4039.0,20552.6,11509.0,11,0,0,0,0
chr11-g472,chr11,94400000,94600000,0.5065399999999999,"Cacna1g, Spata20, Epn3, Mycbpap, Rsad1, Chad, Acsf2",7.0,"65808, 6407, 10376, 20156, 9410, 4081, 44685",65808.0,4081.0,22989.0,10376.0,11,0,0,0,0
chr11-g473,chr11,94600000,94800000,0.472285,"Acsf2, Lrrc59, Eme1, Mrpl27, Xylt2, Gm11541, Gm11545, Tmem92",8.0,"44685, 15447, 8771, 6297, 13647, 10002, 6047, 5487",44685.0,5487.0,13797.875,9386.5,11,0,0,0,0
chr11-g474,chr11,94800000,95000000,0.4876899999999999,"AA623943, Gm11544, Col1a1, Hils1, Sgca, Ppp1r9b",6.0,"4853, 4763, 16819, 864, 13551, 15687",16819.0,864.0,9422.833333333334,9202.0,11,0,0,0,0
chr11-g475,chr11,95000000,95200000,0.516315,"Ppp1r9b, Samd14, Pdk2, Itga3, Dlx3, Dlx4os, Dlx4",7.0,"15687, 16209, 15114, 32337, 5180, 13995, 5355",32337.0,5180.0,14839.57142857143,15114.0,11,0,0,0,0
chr11-g476,chr11,95200000,95400000,0.483015,"Tac4, Kat7, Gm11520, Fam117a, Slc35b1",5.0,"7737, 38394, 14178, 44855, 6921",44855.0,6921.0,22417.0,14178.0,11,0,0,0,0
chr11-g477,chr11,95400000,95600000,0.466995,"Spop, Nxph3, Ngfr",3.0,"79328, 4720, 18878",79328.0,4720.0,34308.666666666664,18878.0,11,0,0,0,0
chr11-g478,chr11,95600000,95800000,0.4711699999999999,"Phb, B130006D01Rik, Zfp652os, Zfp652",4.0,"13817, 3188, 12649, 15647",15647.0,3188.0,11325.25,13233.0,11,0,0,0,0
chr11-g479,chr11,95800000,96000000,0.474975,"Phospho1, Gm38958, Gngt2, Abi3, 4833417C18Rik, B4galnt2, Mir3063, Igf2bp1",8.0,"7641, 457, 2487, 12405, 2230, 51313, 92, 48781",51313.0,92.0,15675.75,5064.0,11,0,0,0,0
chr11-g480,chr11,96000000,96200000,0.46511,"Igf2bp1, Gip, Snf8, Ube2z, Atp5g1, Calcoco2, Ttll6, Hoxb13",8.0,"48781, 6284, 12546, 17934, 2902, 13047, 31667, 2295",48781.0,2295.0,16932.0,12796.5,11,0,0,0,0
chr11-g481,chr11,96200000,96400000,0.48176,"Gm11538, Mir196a-1, Gm53, Hoxb9, Hoxb7, Hoxb8, Hoxb6, Hoxb5os, Mir10a, Hoxb4, Hoxb3, Hoxb5, Hoxb3os, Hoxb1, Hoxb2",15.0,"2027, 102, 12825, 5264, 3518, 3421, 2496, 15874, 110, 3372, 24805, 2610, 10361, 2496, 2383",24805.0,102.0,6110.933333333333,3372.0,11,0,0,0,0
chr11-g482,chr11,96400000,96600000,0.43799,"Gm11529, Skap1",2.0,"17649, 295032",295032.0,17649.0,156340.5,156340.5,11,0,0,0,0
chr11-g483,chr11,96600000,96800000,0.44799,"Skap1, Snx11, Cbx1, Gm11517",4.0,"295032, 10007, 19509, 2825",295032.0,2825.0,81843.25,14758.0,11,0,0,0,0
chr11-g484,chr11,96800000,97000000,0.494,"Cbx1, Nfe2l1, Copz2, Mir152, Cdk5rap3, Prr15l, D030028A08Rik, Pnpo, Sp2",9.0,"19509, 12555, 11327, 73, 9090, 6367, 20915, 6204, 29628",29628.0,73.0,12852.0,11327.0,11,0,0,0,0
chr11-g485,chr11,97000000,97200000,0.49857,"Sp6, Gm11532, Mrpl10, Scrn2, Lrrc46, Mir8103, Osbpl7, Tbx21, Mir7235, Tbkbp1, Kpnb1",11.0,"11171, 5911, 7632, 4009, 6768, 107, 18085, 17325, 56, 15334, 28183",28183.0,56.0,10416.454545454546,7632.0,11,0,0,0,0
chr11-g486,chr11,97200000,97400000,0.4457749999999999,"Npepps, Mrpl45, Gpr179, Socs7",4.0,"74735, 14205, 20247, 36251",74735.0,14205.0,36359.5,28249.0,11,0,0,0,0
chr11-g487,chr11,97400000,97600000,0.525065,"Arhgap23, 4933428G20Rik, Srcin1, 2410003L11Rik",4.0,"52241, 9558, 65787, 24383",65787.0,9558.0,37992.25,38312.0,11,0,0,0,0
chr11-g488,chr11,97600000,97800000,0.4987999999999999,"2410003L11Rik, Epop, Mllt6, Cisd3, Mir6927, Pcgf2, Psmb3, Pip4k2b, Mir8102, Cwc25, 1700001P01Rik, Lasp1, Rpl23, Snora21",14.0,"24383, 2330, 22047, 2693, 71, 11675, 10067, 29548, 139, 21144, 4438, 39201, 4914, 128",39201.0,71.0,12341.285714285714,7490.5,11,0,0,0,0
chr11-g489,chr11,97800000,98000000,0.47772,"Lasp1, B230217C12Rik, Fbxo47, Plxdc1, Arl5c",5.0,"39201, 2556, 29848, 63210, 6594",63210.0,2556.0,28281.8,29848.0,11,0,0,0,0
chr11-g490,chr11,98000000,98200000,0.4679199999999999,"Cacnb1, Rpl19, Stac2, Fbxl20, Med1",5.0,"17703, 3784, 16839, 67063, 35835",67063.0,3784.0,28244.8,17703.0,11,0,0,0,0
chr11-g491,chr11,98200000,98400000,0.47698,"Cdk12, Mir5119, Ppp1r1b, Neurod2, Stard3, 1700003D09Rik, Tcap, Pnmt, Pgap3",9.0,"50236, 57, 9391, 4229, 22745, 7566, 1143, 1558, 11819",50236.0,57.0,12082.666666666666,7566.0,11,0,0,0,0
chr11-g492,chr11,98400000,98600000,0.47454,"Pgap3, Erbb2, Grb7, Mien1, Ikzf3, Zpbp2, Lrrc3c, Ormdl3",8.0,"11819, 25233, 8540, 1281, 81339, 7569, 1296, 5952",81339.0,1281.0,17878.625,8054.5,11,0,0,0,0
chr11-g493,chr11,98600000,98800000,0.494135,"Gsdma2, Gsdma3, Gsdma, Psmd3, Csf3, Med24, Thra, Nr1d1, Msl1, Gm12359",10.0,"11206, 12453, 13358, 13425, 2317, 24845, 27222, 7446, 12344, 11781",27222.0,2317.0,13639.7,12398.5,11,0,0,0,0
chr11-g494,chr11,98800000,99000000,0.494495,"Msl1, Gm12359, Casc3, Rapgefl1, Wipf2, Cdc6, Rara, Gjd3, Top2a",9.0,"12344, 11781, 24000, 16221, 41981, 15792, 37247, 3074, 31243",41981.0,3074.0,21520.33333333333,16221.0,11,0,0,0,0
chr11-g495,chr11,99000000,99200000,0.47912,"Top2a, Igfbp4, Tns4, Ccr7",4.0,"31243, 11412, 23629, 10879",31243.0,10879.0,19290.75,17520.5,11,0,0,0,0
chr11-g496,chr11,99200000,99400000,0.44147,"Smarce1, Krt222, Krt24, Krt25, Krt26, Krt27, Krt28, Krt10",8.0,"21970, 11387, 5304, 7436, 9482, 5554, 9897, 4109",21970.0,4109.0,9392.375,8459.0,11,0,0,0,0
chr11-g497,chr11,99400000,99600000,0.43204,"A830036E02Rik, Krt12, Krt20, Krt23, Krt39, Krt40, Krtap3-1, Krtap3-3, Krtap3-2, Krtap9-3, Krtap1-5, Krtap1-3, Krtap1-4",13.0,"5856, 6596, 9768, 15148, 8379, 6486, 604, 732, 1031, 759, 1040, 917, 1129",15148.0,604.0,4495.769230769231,1129.0,11,0,0,0,0
chr11-g498,chr11,99600000,99800000,0.4161849999999999,"Gm11938, Krtap2-4, Gm11562, Gm11937, Krtap4-7, Krtap4-1, Krtap4-2, Krtap4-6, Gm11563, Gm11595, Krtap4-9, Krtap4-8, Gm11596, Gm11554",14.0,"663, 830, 807, 638, 978, 1011, 971, 918, 1018, 1200, 1058, 630, 679, 11707",11707.0,630.0,1650.571428571429,944.5,11,0,0,0,0
chr11-g499,chr11,99800000,100000000,0.42746,"Gm11554, Krtap4-13, Gm11564, Gm11569, 2300003K06Rik, Gm11559, Krtap9-1, Gm11568, Krtap4-16, Gm11567, Krtap31-1, Gm11565, Krtap9-5, Krtap31-2, Krtap16-1, Krtap17-1",16.0,"11707, 819, 691, 899, 919, 1096, 612, 1144, 951, 1043, 971, 921, 1128, 935, 1891, 763",11707.0,612.0,1655.625,943.0,11,0,0,0,0
chr11-g500,chr11,100000000,100200000,0.473535,"Krt33a, Krt33b, Krt34, Krt31, Krt35, Krt32, Krt13, Krt36, Krt19, Krt15, Krt9",11.0,"5014, 6235, 4207, 3906, 4033, 7422, 4239, 3614, 5116, 4191, 6466",7422.0,3614.0,4949.363636363636,4239.0,11,0,0,0,0
chr11-g501,chr11,100200000,100400000,0.4935549999999999,"Krt14, Krt16, Krt17, Krt42, Eif1, Gast, Hap1, Jup, Gm12348",9.0,"4349, 2812, 4815, 7070, 2151, 2591, 8815, 28935, 5750",28935.0,2151.0,7476.444444444444,4815.0,11,0,0,0,0
chr11-g502,chr11,100400000,100600000,0.48179,"Gm12348, Fkbp10, P3h4, Nt5c3b, Klhl10, Klhl11, Mir7116, Acly, Ttc25, Cnp, Dnajc7",11.0,"5750, 9147, 6070, 19488, 15101, 10171, 70, 51649, 26959, 6801, 37333",51649.0,70.0,17139.909090909092,10171.0,11,0,0,0,0
chr11-g503,chr11,100600000,100800000,0.4971449999999999,"Dnajc7, Nkiras2, Zfp385c, Dhx58, Hspb9, Kat2a, Rab5c, Kcnh4, Hcrt, Ghdc, Stat5b",11.0,"37333, 4648, 64924, 9388, 647, 7722, 23213, 19401, 1239, 4626, 69851",69851.0,647.0,22090.18181818182,9388.0,11,0,0,0,0
chr11-g504,chr11,100800000,101000000,0.4678900000000001,"Stat5b, Stat5a, Stat3, Cavin1",4.0,"69851, 25514, 52735, 13882",69851.0,13882.0,40495.5,39124.5,11,0,0,0,0
chr11-g505,chr11,101000000,101200000,0.4832800000000001,"Atp6v0a1, Mir6928, Naglu, Coasy, Mlx, Hsd17b1, Psmc3ip, Retreg3, Tubg1, Tubg2, Plekhh3, Ccr10, Cntnap1, Ezh1",14.0,"18062, 70, 7578, 4055, 4918, 2117, 3295, 23520, 6307, 5904, 8693, 2446, 14604, 35349",35349.0,70.0,9779.857142857143,6105.5,11,0,0,0,0
chr11-g506,chr11,101200000,101400000,0.46604,"Ezh1, Ramp2, Wnk4, Vps25, Cntd1, Coa3, Becn1, Psme3, Aoc3, Aoc2, G6pc",11.0,"35349, 1917, 16843, 5845, 9499, 979, 14029, 7325, 8825, 4632, 10188",35349.0,979.0,10493.727272727272,8825.0,11,0,0,0,0
