200kb name,chrom,start,end,pct_gc,gene,density,gene_len,longest gene,shortest gene,mean len,median len,chrom_id,Purkinje_pol_ass,Purkinje_spk_ass,Bergmann_pol_ass,Bergmann_spk_ass,log2FC_B2P
chr10-g443,chr10,88600000,88800000,0.435665,"Mybpc1, Spic, Arl1, Gm4925, Utp20",5.0,"86874, 7754, 11789, 1561, 80208",86874.0,1561.0,37637.2,11789.0,10,0,0,0,0,9.859792338784011
chr10-g449,chr10,89800000,90000000,0.41323,"Uhrf1bp1l, Anks1b",2.0,"74879, 1099792",1099792.0,74879.0,587335.5,587335.5,10,0,0,0,0,-8.157789668621316
chr10-g450,chr10,90000000,90200000,0.39261,Anks1b,1.0,1099792,1099792.0,1099792.0,1099792.0,1099792.0,10,0,0,0,0,-8.157789668621316
chr10-g451,chr10,90200000,90400000,0.395045,Anks1b,1.0,1099792,1099792.0,1099792.0,1099792.0,1099792.0,10,0,0,0,0,-8.157789668621316
chr10-g452,chr10,90400000,90600000,0.39773,Anks1b,1.0,1099792,1099792.0,1099792.0,1099792.0,1099792.0,10,0,0,0,0,-8.157789668621316
chr10-g453,chr10,90600000,90800000,0.422475,Anks1b,1.0,1099792,1099792.0,1099792.0,1099792.0,1099792.0,10,0,0,0,0,-8.157789668621316
chr10-g454,chr10,90800000,91000000,0.4369549999999999,"Anks1b, Apaf1",2.0,"1099792, 93433",1099792.0,93433.0,596612.5,596612.5,10,0,0,0,0,-8.157789668621316
chr10-g460,chr10,92000000,92200000,0.3946,"Mir135a-2, Rmst, Mir1251, Gm20757",4.0,"100, 83433, 84, 204073",204073.0,84.0,71922.5,41766.5,10,0,0,0,0,6.397864967783077
chr10-g470,chr10,94000000,94200000,0.432945,"Vezt, Fgd6, Nr2c1, Ndufa12",4.0,"74278, 109339, 49284, 22404",109339.0,22404.0,63826.25,61781.0,10,0,0,0,0,5.321009396671729
chr10-g496,chr10,99200000,99400000,0.4290599999999999,Dusp6,1.0,4259,4259.0,4259.0,4259.0,4259.0,10,0,0,0,0,4.7702210006284025
chr10-g577,chr10,115400000,115600000,0.4152749999999999,"Zfc3h1, Lgr5, A930009A15Rik",3.0,"47813, 137467, 12469",137467.0,12469.0,65916.33333333333,47813.0,10,0,0,0,0,-6.294814431351261
chr10-g580,chr10,116000000,116200000,0.4071,"Ptprr, Taf7l2",2.0,"256567, 2254",256567.0,2254.0,129410.5,129410.5,10,0,0,0,0,-5.126212497894385
chr10-g581,chr10,116200000,116400000,0.42858,"Ptprr, Ptprb",2.0,"256567, 88165",256567.0,88165.0,172366.0,172366.0,10,0,0,0,0,-5.126212497894385
chr10-g582,chr10,116400000,116600000,0.4149,"Kcnmb4os1, Kcnmb4, Kcnmb4os2, Cnot2",4.0,"3115, 55656, 1824, 96352",96352.0,1824.0,39236.75,29385.5,10,0,0,0,0,-6.286312516008675
chr10-g591,chr10,118200000,118400000,0.4369950000000001,"Il22, Iltifb",2.0,"5083, 5409",5409.0,5083.0,5246.0,5246.0,10,0,0,0,0,-7.125328900444681
chr10-g597,chr10,119400000,119600000,0.4307049999999999,"1700025F24Rik, Grip1",2.0,"13421, 623128",623128.0,13421.0,318274.5,318274.5,10,0,0,0,0,-5.619920786428308
chr10-g598,chr10,119600000,119800000,0.43042,"Grip1, Grip1os2",2.0,"623128, 15638",623128.0,15638.0,319383.0,319383.0,10,0,0,0,0,-5.619920786428308
chr10-g599,chr10,119800000,120000000,0.435355,"Grip1, Grip1os1",2.0,"623128, 27187",623128.0,27187.0,325157.5,325157.5,10,0,0,0,0,-5.619920786428308
chr10-g600,chr10,120000000,120200000,0.44334,"Grip1, Helb, Irak3",3.0,"623128, 29358, 60483",623128.0,29358.0,237656.3333333333,60483.0,10,0,0,0,0,-5.619920786428308
chr10-g629,chr10,125800000,126000000,0.42378,Lrig3,1.0,49141,49141.0,49141.0,49141.0,49141.0,10,0,0,0,0,7.3125458200227476
chr10-g630,chr10,126000000,126200000,0.422205,Lrig3,1.0,49141,49141.0,49141.0,49141.0,49141.0,10,0,0,0,0,7.3125458200227476
chr10-g637,chr10,127400000,127600000,0.490265,"R3hdm2, Ndufa4l2, Stac3, Shmt2, Nxph4, Lrp1",6.0,"109074, 2218, 7102, 5322, 9087, 82991",109074.0,2218.0,35965.666666666664,8094.5,10,0,0,0,0,4.386777447269039
chr10-g638,chr10,127600000,127800000,0.48552,"Lrp1, Stat6, 1700012D01Rik, Nab2, Nemp1, Tac2, Myo1a, Zbtb39, Gpr182, Rdh1, Rdh9",11.0,"82991, 18002, 1729, 5786, 18102, 7291, 15685, 7810, 2197, 8537, 16293",82991.0,1729.0,16765.727272727272,8537.0,10,0,0,0,0,4.386777447269039
chr10-g644,chr10,128800000,129000000,0.452145,"Mmp19, Sarnp, Dnajc14, Ormdl2, Tmem198b, Gdf11, Cd63, Bloc1s1, Rdh5, Itga7, 9030616G12Rik, Mettl7b, Olfr9",13.0,"9918, 55875, 13895, 3728, 4412, 11195, 3474, 3611, 5707, 24472, 6917, 2712, 939",55875.0,939.0,11296.53846153846,5707.0,10,0,0,0,0,5.630371348589892
chr11-g16,chr11,3200000,3400000,0.46265,"Sfi1, Eif4enif1, Drg1, Mir3470a, Patz1, Gm11944, Pik3ip1, Limk2",8.0,"68803, 42006, 16557, 223089, 19953, 11723, 12241, 65942",223089.0,11723.0,57539.25,30979.5,11,0,0,0,0,4.269693138278591
chr11-g17,chr11,3400000,3600000,0.474385,"Mir3470a, Limk2, Rnf185, 8430429K09Rik, Pla2g3, Inpp5j, Selenom, Smtn",8.0,"223089, 65942, 36984, 5860, 5940, 10550, 2668, 21771",223089.0,2668.0,46600.5,16160.5,11,0,0,0,0,-4.71728524765522
chr11-g18,chr11,3600000,3800000,0.45659,"Morc2a, Tug1, Osbp2",3.0,"41041, 9030, 160173",160173.0,9030.0,70081.33333333333,41041.0,11,0,0,0,0,-4.744658290676778
chr11-g19,chr11,3800000,4000000,0.47603,"Osbp2, Dusp18, 4921536K21Rik, Slc35e4, Tcn2, Pes1, Gal3st1",7.0,"160173, 6057, 9039, 7643, 14999, 16030, 15693",160173.0,6057.0,32804.857142857145,14999.0,11,0,1,0,0,-1.713036552167366
chr11-g25,chr11,5000000,5200000,0.49644,"Ap1b1, Rasl10a, Gas2l1, Ewsr1, Rhbdd3, Emid1, Kremen1",7.0,"95274, 2258, 11197, 29410, 6828, 45966, 70058",95274.0,2258.0,37284.42857142857,29410.0,11,0,0,0,0,9.935192629152326
chr11-g29,chr11,5800000,6000000,0.497015,"Dbnl, Pgam2, Polm, Aebp1, Pold2, Myl7, Gck, Ykt6, Camk2b",9.0,"12498, 2160, 10157, 10383, 6077, 2146, 49259, 12024, 96083",96083.0,2146.0,22309.666666666668,10383.0,11,0,0,0,0,-4.126284136969199
chr11-g30,chr11,6000000,6200000,0.4721049999999999,"Camk2b, Nudcd3, Rps15a-ps6",3.0,"96083, 94760, 824",96083.0,824.0,63889.0,94760.0,11,0,0,0,0,-4.126284136969199
chr11-g42,chr11,8400000,8600000,0.468585,Tns3,1.0,232884,232884.0,232884.0,232884.0,232884.0,11,0,0,1,0,6.285823321129803
chr11-g43,chr11,8600000,8800000,0.4546849999999999,Tns3,1.0,232884,232884.0,232884.0,232884.0,232884.0,11,0,0,0,0,6.285823321129803
chr11-g83,chr11,16600000,16800000,0.40047,Egfr,1.0,135456,135456.0,135456.0,135456.0,135456.0,11,0,0,0,0,9.45873436968263
chr11-g84,chr11,16800000,17000000,0.4154199999999999,"Egfr, Eldr, Fbxo48, Plek",4.0,"135456, 16574, 3363, 37513",135456.0,3363.0,48226.5,27043.5,11,0,0,0,0,9.45873436968263
chr11-g94,chr11,18800000,19000000,0.4105,Meis1,1.0,138542,138542.0,138542.0,138542.0,138542.0,11,0,0,0,0,6.952641906774612
chr11-g95,chr11,19000000,19200000,0.416745,"Meis1, 4933406G16Rik",2.0,"138542, 10466",138542.0,10466.0,74504.0,74504.0,11,0,0,0,0,6.952641906774612
chr11-g99,chr11,19800000,20000000,0.46505,Spred2,1.0,98156,98156.0,98156.0,98156.0,98156.0,11,0,0,0,0,4.355621325684162
chr11-g100,chr11,20000000,20200000,0.4434699999999999,"Spred2, Actr2",2.0,"98156, 50648",98156.0,50648.0,74402.0,74402.0,11,0,0,0,0,4.355621325684162
chr11-g101,chr11,20200000,20400000,0.44921,"Rab1a, Cep68, Slc1a4",3.0,"25445, 22388, 30534",30534.0,22388.0,26122.33333333333,25445.0,11,0,0,0,0,6.875280678675148
chr11-g132,chr11,26400000,26600000,0.3957799999999999,"Fancl, Vrk2",2.0,"84800, 122519",122519.0,84800.0,103659.5,103659.5,11,0,0,0,0,6.688235880520922
chr11-g161,chr11,32200000,32400000,0.4830650000000001,"Il9r, Snrnp25, Rhbdf1, Mpg, Nprl3, Hba-x, Hba-a1, Hba-a2, Hbq1b, Hbq1a, Sh3pxd2b",11.0,"11283, 3581, 12709, 6198, 35745, 1516, 815, 819, 949, 805, 80349",80349.0,805.0,14069.90909090909,3581.0,11,0,0,0,0,5.3607780637766735
chr11-g162,chr11,32400000,32600000,0.46073,"Sh3pxd2b, Ubtd2, Efcab9, Stk10",4.0,"80349, 63340, 4842, 91330",91330.0,4842.0,59965.25,71844.5,11,0,0,0,0,5.5643612105907865
chr11-g163,chr11,32600000,32800000,0.453935,"Stk10, Fbxw11",2.0,"91330, 104260",104260.0,91330.0,97795.0,97795.0,11,0,0,0,0,4.422282771659292
chr11-g180,chr11,36000000,36200000,0.451555,Tenm2,1.0,937586,937586.0,937586.0,937586.0,937586.0,11,0,0,0,0,-5.8028610460825085
chr11-g181,chr11,36200000,36400000,0.428955,Tenm2,1.0,937586,937586.0,937586.0,937586.0,937586.0,11,0,0,0,0,-5.8028610460825085
chr11-g182,chr11,36400000,36600000,0.420425,Tenm2,1.0,937586,937586.0,937586.0,937586.0,937586.0,11,0,0,0,0,-5.8028610460825085
chr11-g183,chr11,36600000,36800000,0.39297,Tenm2,1.0,937586,937586.0,937586.0,937586.0,937586.0,11,0,0,1,0,-5.8028610460825085
chr11-g184,chr11,36800000,37000000,0.387565,Tenm2,1.0,937586,937586.0,937586.0,937586.0,937586.0,11,0,0,0,0,-5.8028610460825085
chr11-g209,chr11,41800000,42000000,0.3704199999999999,Gabrg2,1.0,90668,90668.0,90668.0,90668.0,90668.0,11,0,0,1,0,-6.602943814240485
chr11-g210,chr11,42000000,42200000,0.362975,"Gabrg2, Gabra1",2.0,"90668, 51991",90668.0,51991.0,71329.5,71329.5,11,0,0,1,0,-6.602943814240485
chr11-g212,chr11,42400000,42600000,0.37119,Gabrb2,1.0,211391,211391.0,211391.0,211391.0,211391.0,11,0,0,1,0,-7.84673047263608
chr11-g213,chr11,42600000,42800000,0.38522,Gabrb2,1.0,211391,211391.0,211391.0,211391.0,211391.0,11,0,0,1,0,-7.84673047263608
chr11-g217,chr11,43400000,43600000,0.4569899999999999,"Pttg1, Slu7, C1qtnf2, Ccnjl, Fabp6",5.0,"6008, 14251, 17220, 58251, 5523",58251.0,5523.0,20250.6,14251.0,11,0,0,0,0,6.100007826137858
chr11-g223,chr11,44600000,44800000,0.427215,Ebf1,1.0,389997,389997.0,389997.0,389997.0,389997.0,11,0,0,0,0,-6.614895168687154
chr11-g224,chr11,44800000,45000000,0.42421,Ebf1,1.0,389997,389997.0,389997.0,389997.0,389997.0,11,0,0,1,0,-6.614895168687154
chr11-g225,chr11,45000000,45200000,0.40972,"Ebf1, Gm12159",2.0,"389997, 14063",389997.0,14063.0,202030.0,202030.0,11,0,0,1,0,-6.614895168687154
chr11-g231,chr11,46200000,46400000,0.461315,"Cyfip2, Fndc9, Gm12167, Itk",4.0,"119011, 4315, 2734, 45038",119011.0,2734.0,42774.5,24676.5,11,0,0,0,0,-4.984860414600858
chr11-g234,chr11,46800000,47000000,0.40534,"Timd4, Sgcd",2.0,"33535, 408247",408247.0,33535.0,220891.0,220891.0,11,0,0,0,0,5.206526025165618
chr11-g235,chr11,47000000,47200000,0.4024150000000001,Sgcd,1.0,408247,408247.0,408247.0,408247.0,408247.0,11,0,0,0,0,5.206526025165618
chr11-g236,chr11,47200000,47400000,0.404885,Sgcd,1.0,408247,408247.0,408247.0,408247.0,408247.0,11,0,0,0,0,5.206526025165618
chr11-g256,chr11,51200000,51400000,0.44798,"Platr20, Clk4, BC049762, Col23a1",4.0,"30586, 18657, 10018, 294006",294006.0,10018.0,88316.75,24621.5,11,0,0,0,0,4.697630308892539
chr11-g257,chr11,51400000,51600000,0.4896299999999999,"Col23a1, Phykpl",2.0,"294006, 18513",294006.0,18513.0,156259.5,156259.5,11,0,0,0,0,4.697630308892539
chr11-g263,chr11,52600000,52800000,0.4638,Fstl4,1.0,422642,422642.0,422642.0,422642.0,422642.0,11,0,0,0,0,-7.618090202355851
chr11-g264,chr11,52800000,53000000,0.4551449999999999,Fstl4,1.0,422642,422642.0,422642.0,422642.0,422642.0,11,0,0,0,0,-7.618090202355851
chr11-g265,chr11,53000000,53200000,0.48221,"Fstl4, Gm11186",2.0,"422642, 8606",422642.0,8606.0,215624.0,215624.0,11,0,0,0,0,-7.618090202355851
chr11-g267,chr11,53400000,53600000,0.467935,"Aff4, Mir6920, Leap2, Gdf9, Uqcrq, Shroom1, Sowaha, Sept8, Kif3a",9.0,"71064, 71, 956, 4617, 2910, 10562, 3618, 29870, 36878",71064.0,71.0,17838.444444444445,4617.0,11,0,0,0,0,4.0646175090950765
chr11-g269,chr11,53800000,54000000,0.455445,"Gm12216, Slc22a5, Slc22a21, Slc22a4",4.0,"73768, 27162, 30380, 44990",73768.0,27162.0,44075.0,37685.0,11,0,0,0,0,5.088383769928015
chr11-g270,chr11,54000000,54200000,0.46785,"Slc22a4, Pdlim4, P4ha2, 4933405E24Rik",4.0,"44990, 14090, 30744, 35517",44990.0,14090.0,31335.25,33130.5,11,0,0,0,0,5.088383769928015
chr11-g276,chr11,55200000,55400000,0.4808199999999999,"Slc36a1, Fat2, Sparc",3.0,"31991, 61648, 25922",61648.0,25922.0,39853.66666666666,31991.0,11,0,0,0,0,4.732152849503543
chr11-g277,chr11,55400000,55600000,0.4637949999999999,"Sparc, Atox1, G3bp1, Gm12238, Mir7652, Glra1",6.0,"25922, 14572, 31136, 124, 56, 93960",93960.0,56.0,27628.33333333333,20247.0,11,0,0,0,0,4.732152849503543
chr11-g285,chr11,57000000,57200000,0.44615,Gria1,1.0,318627,318627.0,318627.0,318627.0,318627.0,11,0,0,0,0,4.265072034926533
chr11-g286,chr11,57200000,57400000,0.44105,Gria1,1.0,318627,318627.0,318627.0,318627.0,318627.0,11,0,0,0,0,4.265072034926533
chr11-g288,chr11,57600000,57800000,0.492845,"4933424L21Rik, Galnt10, 2010001A14Rik",3.0,"25797, 142059, 5969",142059.0,5969.0,57941.66666666666,25797.0,11,0,0,0,0,-4.9436262939625335
chr11-g300,chr11,60000000,60200000,0.498505,"Pemt, Rai1, 4930412M03Rik, Srebf1",4.0,"75876, 94183, 3016, 23498",94183.0,3016.0,49143.25,49687.0,11,0,0,0,0,4.505059853618537
chr11-g301,chr11,60200000,60400000,0.47827,"Srebf1, Mir6922, Mir6921, Tom1l2, Drc3",5.0,"23498, 66, 80, 126192, 40954",126192.0,66.0,38158.0,23498.0,11,0,0,1,0,4.505059853618537
chr11-g315,chr11,63000000,63200000,0.4442099999999999,"Cdrt4os1, Tekt3, Pmp22",3.0,"13682, 33302, 26979",33302.0,13682.0,24654.33333333333,26979.0,11,0,0,0,0,8.833726122547796
chr11-g331,chr11,66200000,66400000,0.42313,"Gm12296, Shisa6",2.0,"133203, 314402",314402.0,133203.0,223802.5,223802.5,11,0,0,0,0,-6.87192763921307
chr11-g332,chr11,66400000,66600000,0.42916,Shisa6,1.0,314402,314402.0,314402.0,314402.0,314402.0,11,0,0,0,0,-6.87192763921307
chr11-g347,chr11,69400000,69600000,0.497545,"Kdm6b, Dnah2, Efnb3, Wrap53, Trp53, Atp1b2",6.0,"17677, 128300, 6146, 18497, 11515, 6233",128300.0,6146.0,31394.666666666668,14596.0,11,0,0,0,0,7.784042732384877
chr11-g348,chr11,69600000,69800000,0.4791499999999999,"Atp1b2, Sat2, Shbg, Fxr2, Mir467f, Sox15, Mir1934, Cd68, Mpdu1, Eif4a1, Senp3, Tnfsf13, Tnfsfm13, Tnfsf12, Polr2a, Zbtb4, Slc35g3, Chrnb1, Fgf11",19.0,"6233, 1827, 3090, 20327, 120, 1691, 83, 1958, 5951, 5488, 8975, 2978, 13522, 9859, 24635, 18115, 1959, 11902, 6213",24635.0,83.0,7627.684210526316,5951.0,11,0,0,0,0,7.469267021191776
chr11-g358,chr11,71600000,71800000,0.457635,Wscd1,1.0,38965,38965.0,38965.0,38965.0,38965.0,11,0,0,0,0,7.78906067276772
chr11-g360,chr11,72000000,72200000,0.48055,"Pimreg, Aipl1, Pitpnm3, 4933427D14Rik",4.0,"4869, 8788, 88362, 53554",88362.0,4869.0,38893.25,31171.0,11,0,0,0,0,-5.676656357625356
chr11-g362,chr11,72400000,72600000,0.48971,"Smtnl2, Ggt6, Mybbp1a, Spns2, Spns3",5.0,"21600, 2879, 10444, 38283, 52091",52091.0,2879.0,25059.4,21600.0,11,0,0,0,0,-4.591064404869415
chr11-g371,chr11,74200000,74400000,0.42339,"Olfr43, Olfr406, Olfr59, Olfr411, Olfr410, Olfr412, Rap1gap2",7.0,"1092, 972, 5911, 1049, 948, 939, 227559",227559.0,939.0,34067.142857142855,1049.0,11,0,0,0,0,-5.1896097438337
chr11-g372,chr11,74400000,74600000,0.480255,Rap1gap2,1.0,227559,227559.0,227559.0,227559.0,227559.0,11,0,0,0,0,-5.1896097438337
chr11-g373,chr11,74600000,74800000,0.44099,"Rap1gap2, Ccdc92b, Cluh, Pafah1b1, Mettl16",5.0,"227559, 21912, 21351, 50436, 47830",227559.0,21351.0,73817.6,47830.0,11,0,0,0,0,-5.1896097438337
chr11-g390,chr11,78000000,78200000,0.47058,"Phf12, Flot2, Dhrs13, Dhrs13os, Mir451a, Mir144, Mir451b, Eral1, Fam222b, Traf4, Nek8, Tlcd1, Proca1, Mir7653, Rab34, Snord4a, Snord42a, Snord42b, Rpl23a",19.0,"47720, 22504, 5552, 2660, 72, 66, 72, 7008, 62650, 7128, 10561, 2162, 11062, 61, 3446, 70, 45, 55, 2649",62650.0,45.0,9765.421052631578,2660.0,11,0,0,0,0,8.26949898277969
chr11-g400,chr11,80000000,80200000,0.42624,"Suz12, Crlf3, Atad5, Tefm, Adap2, Rnf135",6.0,"41018, 34499, 46392, 5476, 24666, 15887",46392.0,5476.0,27989.666666666668,29582.5,11,1,0,0,0,7.646155654429122
chr11-g422,chr11,84400000,84600000,0.45299,"Acaca, Aatf, Lhx1, Lhx1os",4.0,"206214, 90646, 7560, 10172",206214.0,7560.0,78648.0,50409.0,11,0,0,0,0,-4.903851787892881
chr11-g437,chr11,87400000,87600000,0.448215,"Rad51c, Tex14, Sept4, Mtmr4",4.0,"28309, 150759, 23855, 24137",150759.0,23855.0,56765.0,26223.0,11,0,0,0,0,4.403717684673154
chr11-g440,chr11,88000000,88200000,0.475,"Srsf1, Vezf1, 2210416O15Rik, Cuedc1, Mrps23",5.0,"6385, 16451, 2050, 94995, 17402",94995.0,2050.0,27456.6,16451.0,11,0,0,0,0,5.796547477851624
chr11-g453,chr11,90600000,90800000,0.41294,"Stxbp4, Cox11, Tom1l1",3.0,"161616, 7794, 41912",161616.0,7794.0,70440.66666666667,41912.0,11,0,0,0,0,5.760071423084682
chr11-g465,chr11,93000000,93200000,0.39399,Car10,1.0,502462,502462.0,502462.0,502462.0,502462.0,11,0,0,0,0,5.041755226403751
chr11-g466,chr11,93200000,93400000,0.393525,Car10,1.0,502462,502462.0,502462.0,502462.0,502462.0,11,0,0,0,0,5.041755226403751
chr11-g467,chr11,93400000,93600000,0.42988,Car10,1.0,502462,502462.0,502462.0,502462.0,502462.0,11,0,0,0,0,5.041755226403751
chr11-g468,chr11,93600000,93800000,0.4323149999999999,Car10,1.0,502462,502462.0,502462.0,502462.0,502462.0,11,0,0,0,0,5.041755226403751
chr11-g472,chr11,94400000,94600000,0.5065399999999999,"Cacna1g, Spata20, Epn3, Mycbpap, Rsad1, Chad, Acsf2",7.0,"65808, 6407, 10376, 20156, 9410, 4081, 44685",65808.0,4081.0,22989.0,10376.0,11,0,0,0,0,-5.5874021573443065
chr11-g476,chr11,95200000,95400000,0.483015,"Tac4, Kat7, Gm11520, Fam117a, Slc35b1",5.0,"7737, 38394, 14178, 44855, 6921",44855.0,6921.0,22417.0,14178.0,11,0,0,0,0,-5.001881614930948
chr11-g503,chr11,100600000,100800000,0.4971449999999999,"Dnajc7, Nkiras2, Zfp385c, Dhx58, Hspb9, Kat2a, Rab5c, Kcnh4, Hcrt, Ghdc, Stat5b",11.0,"37333, 4648, 64924, 9388, 647, 7722, 23213, 19401, 1239, 4626, 69851",69851.0,647.0,22090.18181818182,9388.0,11,0,0,0,0,-6.519185732519452
chr11-g506,chr11,101200000,101400000,0.46604,"Ezh1, Ramp2, Wnk4, Vps25, Cntd1, Coa3, Becn1, Psme3, Aoc3, Aoc2, G6pc",11.0,"35349, 1917, 16843, 5845, 9499, 979, 14029, 7325, 8825, 4632, 10188",35349.0,979.0,10493.727272727272,8825.0,11,0,0,0,0,6.171802491608494
chr11-g508,chr11,101600000,101800000,0.46776,"LOC666331, Rdm1, Arl4d, Dhx8, Etv4",5.0,"5257, 8133, 2292, 34402, 15563",34402.0,2292.0,13129.4,8133.0,11,0,0,0,0,6.952507867696856
chr11-g513,chr11,102600000,102800000,0.4732149999999999,"Fzd2, 2810433D01Rik, Meioc, Ccdc43, Adam11, Gjc1",6.0,"3628, 4910, 16654, 13038, 18828, 20209",20209.0,3628.0,12877.833333333334,14846.0,11,0,0,0,0,6.810333265610455
chr11-g536,chr11,107200000,107400000,0.462555,Pitpnc1,1.0,262829,262829.0,262829.0,262829.0,262829.0,11,0,0,0,0,6.533046526741401
chr11-g537,chr11,107400000,107600000,0.453845,"Pitpnc1, Psmd12, Helz",3.0,"262829, 18509, 145894",262829.0,18509.0,142410.66666666666,145894.0,11,0,0,0,0,6.533046526741401
chr11-g538,chr11,107600000,107800000,0.4722449999999999,"Helz, Mir6932, Cacng1, Cacng4",4.0,"145894, 58, 13259, 62350",145894.0,58.0,55390.25,37804.5,11,0,0,0,0,9.026605487611754
chr11-g548,chr11,109600000,109800000,0.450875,"Wipi1, Prkar1a, Fam20a, 1700012B07Rik",4.0,"37869, 20641, 49313, 39756",49313.0,20641.0,36894.75,38812.5,11,0,0,0,0,9.46022994807167
chr11-g551,chr11,110200000,110400000,0.401855,"Abca6, Abca5, Map2k6",3.0,"74956, 68348, 114539",114539.0,68348.0,85947.66666666667,74956.0,11,0,0,0,0,6.086824030627094
chr11-g552,chr11,110400000,110600000,0.4371799999999999,Map2k6,1.0,114539,114539.0,114539.0,114539.0,114539.0,11,0,0,0,0,6.086824030627094
chr11-g563,chr11,112600000,112800000,0.451295,"BC006965, Sox9, Gm11681",3.0,"47430, 5548, 6278",47430.0,5548.0,19752.0,6278.0,11,0,0,0,0,6.615881399928913
chr11-g568,chr11,113600000,113800000,0.493795,"Slc39a11, Sstr2, Cog1, Fam104a, D11Wsu47e, Cpsf4l, Cdc42ep4, Sdk2",8.0,"405238, 6692, 12873, 22833, 10214, 11847, 24966, 286858",405238.0,6692.0,97690.125,17853.0,11,0,0,0,0,5.723277949333417
chr11-g569,chr11,113800000,114000000,0.4991699999999999,Sdk2,1.0,286858,286858.0,286858.0,286858.0,286858.0,11,0,0,0,0,4.510032479319821
chr11-g570,chr11,114000000,114200000,0.489455,"Sdk2, 1700092K14Rik",2.0,"286858, 942",286858.0,942.0,143900.0,143900.0,11,0,1,0,0,4.510032479319821
chr11-g573,chr11,114600000,114800000,0.504135,"Rpl38, Ttyh2, Dnaic2, Kif19a, Gpr142, Btbd17",6.0,"3754, 45517, 30471, 25187, 7822, 5224",45517.0,3754.0,19662.5,16504.5,11,0,0,0,0,7.488697770088314
chr11-g575,chr11,115000000,115200000,0.485215,"Cd300c2, Cd300ld4, Cd300ld5, Cd300ld3, Cd300e, Rab37, Cd300lf, Slc9a3r1, Tmem104, Nat9",10.0,"5112, 6244, 6244, 6227, 10123, 70810, 17779, 17838, 59539, 5028",70810.0,5028.0,20494.4,8183.5,11,0,0,0,0,3.192376317574916
chr11-g599,chr11,119800000,120000000,0.5084599999999999,"Rptor, Rptoros, Chmp6, Baiap2",4.0,"296687, 13555, 5743, 59527",296687.0,5743.0,93878.0,36541.0,11,0,0,0,0,-4.135902670836317
chr11-g600,chr11,120000000,120200000,0.528235,"Baiap2, Mir3065, Mir338, Aatk, Cep131, Ndufaf8, Tepsin, Slc38a10, 2810410L24Rik",9.0,"59527, 87, 98, 39830, 22398, 1491, 8210, 47401, 3207",59527.0,87.0,20249.88888888889,8210.0,11,0,0,0,0,-4.135902670836317
chr12-g19,chr12,3800000,4000000,0.49525,"Dnmt3a, Dnmt3aos, Pomc, Efr3b",4.0,"107464, 2952, 5699, 76362",107464.0,2952.0,48119.25,41030.5,12,0,0,0,0,4.635444366970919
chr12-g20,chr12,4000000,4200000,0.4726899999999999,"Efr3b, Dnajc27, Adcy3",3.0,"76362, 28039, 80128",80128.0,28039.0,61509.66666666666,76362.0,12,0,0,0,0,4.594146913630731
chr12-g21,chr12,4200000,4400000,0.4185999999999999,"Adcy3, Cenpo, Ptrhd1, Ncoa1",4.0,"80128, 20486, 6111, 229821",229821.0,6111.0,84136.5,50307.0,12,0,0,0,0,3.891194053469922
chr12-g42,chr12,8400000,8600000,0.46387,"Rhob, Slc7a15",2.0,"2349, 70584",70584.0,2349.0,36466.5,36466.5,12,0,0,0,0,5.25552795246297
chr12-g44,chr12,8800000,9000000,0.45863,"Laptm4a, Matn3, Wdr35",3.0,"17435, 24100, 54847",54847.0,17435.0,32127.33333333333,24100.0,12,0,0,0,0,4.74471860063512
chr12-g45,chr12,9000000,9200000,0.437525,"Wdr35, Ttc32",2.0,"54847, 6398",54847.0,6398.0,30622.5,30622.5,12,0,0,0,0,7.399964870813696
chr12-g78,chr12,15600000,15800000,0.41239,Trib2,1.0,25059,25059.0,25059.0,25059.0,25059.0,12,0,0,0,0,4.091920432423164
chr12-g79,chr12,15800000,16000000,0.4219199999999999,"Trib2, Mir6387",2.0,"25059, 108",25059.0,108.0,12583.5,12583.5,12,0,0,0,0,4.091920432423164
chr12-g83,chr12,16600000,16800000,0.46991,"Lpin1, Ntsr2, Greb1",3.0,"75298, 6758, 130272",130272.0,6758.0,70776.0,75298.0,12,0,0,0,0,6.235400794584745
chr12-g84,chr12,16800000,17000000,0.420125,"Greb1, E2f6, Rock2, Pqlc3",4.0,"130272, 15788, 93297, 11471",130272.0,11471.0,62707.0,54542.5,12,0,0,0,0,5.862009170728791
chr12-g150,chr12,30000000,30200000,0.445945,"Pxdn, Tpo, Sntg2",3.0,"79623, 77964, 198895",198895.0,77964.0,118827.33333333331,79623.0,12,0,0,0,0,7.373731704606726
chr12-g151,chr12,30200000,30400000,0.419985,Sntg2,1.0,198895,198895.0,198895.0,198895.0,198895.0,12,0,0,0,0,7.373731704606726
chr12-g180,chr12,36000000,36200000,0.4217849999999999,"Agr2, Tspan13, Gm5434, Bzw2, Ankmy2",5.0,"11157, 27924, 1451, 64991, 40168",64991.0,1451.0,29138.2,27924.0,12,0,0,0,0,-4.530159479625015
chr12-g193,chr12,38600000,38800000,0.382425,"Dgkb, 4930428E07Rik, Etv1",3.0,"754066, 61713, 88134",754066.0,61713.0,301304.3333333333,88134.0,12,0,0,0,0,5.0844343634846165
