200kb name,chrom,start,end,pct_gc,gene,density,gene_len,longest gene,shortest gene,mean len,median len,chrom_id,Bergmann_pol_ass,Bergmann_spk_ass,Granule_pol_ass,Granule_spk_ass,log2FC_G2B
chr9-g221,chr9,44200000,44400000,0.480275,"Cbl, Ccdc153, Pdzd3, Nlrx1, Abcg4, Hinfp, C2cd2l, H2ax, Dpagt1, Hmbs, Vps11, Slc37a4, Hyou1",13.0,"84785, 6630, 4153, 15887, 15055, 9999, 11046, 1359, 7081, 7881, 13922, 4790, 12880",84785.0,1359.0,15036.0,9999.0,9,0,0,0,0,2.244656279140416
chr9-g223,chr9,44600000,44800000,0.468825,"Ddx6, Treh, Phldb1, Arcn1, Ift46, Tmem25, Ttc36",7.0,"35840, 13073, 48891, 25665, 19706, 5475, 3552",48891.0,3552.0,21743.14285714286,19706.0,9,0,0,0,0,2.761956462664863
chr9-g225,chr9,45000000,45200000,0.46841,"Cd3e, Mpzl2, Mpzl3, Jaml, Scn2b, Gm10684, Scn4b, Tmprss4, BC049352",9.0,"10869, 11700, 22257, 29349, 12195, 28431, 15533, 31310, 54220",54220.0,10869.0,23984.88888888889,22257.0,9,0,0,0,0,5.063330386544337
chr9-g227,chr9,45400000,45600000,0.49025,"Fxyd2, 4833428L15Rik, Dscaml1",3.0,"10570, 14607, 323361",323361.0,10570.0,116179.33333333331,14607.0,9,0,0,0,0,6.293210635417308
chr9-g228,chr9,45600000,45800000,0.497115,"Dscaml1, Cep164",2.0,"323361, 61718",323361.0,61718.0,192539.5,192539.5,9,0,0,0,0,6.293210635417308
chr9-g231,chr9,46200000,46400000,0.4847299999999999,"Sik3, Apoa1, Apoa4, Apoc3, Zpr1, Apoa5, Bud13, 4931429L15Rik",8.0,"211375, 1840, 2615, 2587, 9579, 3314, 15772, 16626",211375.0,1840.0,32963.5,6446.5,9,0,0,0,0,3.7796647593014185
chr9-g237,chr9,47400000,47600000,0.44135,Cadm1,1.0,323034,323034.0,323034.0,323034.0,323034.0,9,0,0,0,0,4.326169263283971
chr9-g238,chr9,47600000,47800000,0.4271299999999999,"Cadm1, Gm10677",2.0,"323034, 19049",323034.0,19049.0,171041.5,171041.5,9,0,0,0,0,4.326169263283971
chr9-g239,chr9,47800000,48000000,0.457995,"Cadm1, Gm10677",2.0,"323034, 19049",323034.0,19049.0,171041.5,171041.5,9,0,0,0,0,4.326169263283971
chr9-g241,chr9,48200000,48400000,0.437615,"Nxpe2, Nxpe4",2.0,"22895, 37985",37985.0,22895.0,30440.0,30440.0,9,0,0,0,0,-3.6864901543625295
chr9-g243,chr9,48600000,48800000,0.471635,"Nnmt, Zbtb16",2.0,"13247, 184429",184429.0,13247.0,98838.0,98838.0,9,0,0,0,0,-4.881031717452864
chr9-g244,chr9,48800000,49000000,0.469785,"Zbtb16, Htr3a, Htr3b, Usp28",4.0,"184429, 11887, 29983, 57133",184429.0,11887.0,70858.0,43558.0,9,0,0,0,0,-4.881031717452864
chr9-g252,chr9,50400000,50600000,0.44486,"Plet1, Plet1os, Pts, Bco2, Il18, Tex12, Sdhd",7.0,"11115, 16007, 7040, 22052, 27142, 4121, 7510",27142.0,4121.0,13569.57142857143,11115.0,9,0,0,0,0,-2.2528391712053644
chr9-g253,chr9,50600000,50800000,0.44703,"Sdhd, Timm8b, Pih1d2, Nkapd1, Dlat, Dixdc1, 2310030G06Rik, Cryab, Fdxacb1, Hspb2, 1110032A03Rik, Alg9",12.0,"7510, 1420, 7680, 12225, 25148, 74983, 6837, 3665, 4433, 1283, 6811, 68415",74983.0,1283.0,18367.5,7173.5,9,0,0,0,0,4.957155053782
chr9-g258,chr9,51600000,51800000,0.40995,Arhgap20,1.0,87709,87709.0,87709.0,87709.0,87709.0,9,0,0,0,0,1.9569321265422503
chr9-g259,chr9,51800000,52000000,0.424985,"Arhgap20, Arhgap20os, 4933407I05Rik, Fdx1",4.0,"87709, 36393, 12575, 20578",87709.0,12575.0,39313.75,28485.5,9,0,0,0,0,1.9569321265422503
chr9-g266,chr9,53200000,53400000,0.415095,"Ddx10, Exph5, Poglut3",3.0,"149659, 79489, 17845",149659.0,17845.0,82331.0,79489.0,9,0,0,0,0,6.848487250567859
chr9-g269,chr9,53800000,54000000,0.425525,"Slc35f2, Sln, Elmod1",3.0,"46627, 3599, 63842",63842.0,3599.0,38022.66666666666,46627.0,9,0,0,0,0,4.6546522570128745
chr9-g271,chr9,54200000,54400000,0.4413399999999999,"Cyp19a1, Gldnos, Gldn, Dmxl2",4.0,"102228, 32991, 55292, 136469",136469.0,32991.0,81745.0,78760.0,9,0,0,0,0,2.684608208682133
chr9-g272,chr9,54400000,54600000,0.429045,"Dmxl2, Sh2d7, Cib2, Idh3a",4.0,"136469, 10897, 15397, 18152",136469.0,10897.0,45228.75,16774.5,9,0,0,0,0,2.684608208682133
chr9-g273,chr9,54600000,54800000,0.469545,"Idh3a, Acsbg1, Dnaja4, Mir5710, Wdr61, Crabp1",6.0,"18152, 56889, 17035, 69, 17397, 8363",56889.0,69.0,19650.83333333333,17216.0,9,0,0,0,0,-3.260306510202626
chr9-g276,chr9,55200000,55400000,0.43492,"Ube2q2, Fbxo22, Nrg4, Tmem266",4.0,"58161, 15499, 63404, 111432",111432.0,15499.0,62124.0,60782.5,9,0,0,0,0,5.256777702347775
chr9-g277,chr9,55400000,55600000,0.4398,"Tmem266, Etfa, Isl2, Scaper",4.0,"111432, 57808, 5030, 388241",388241.0,5030.0,140627.75,84620.0,9,0,0,0,0,6.131504542409248
chr9-g287,chr9,57400000,57600000,0.47653,"4930430J02Rik, Ppcdc, Scamp5, Rpp25, Cox5a, Fam219b, Mpi, Scamp2, Ulk3, Cplx3",10.0,"9295, 26154, 26734, 1346, 11195, 5660, 8485, 27855, 6782, 6290",27855.0,1346.0,12979.6,8890.0,9,0,0,0,0,-2.25705848815102
chr9-g289,chr9,57800000,58000000,0.46581,"Arid3b, Ubl7, Sema7a, Cyp11a1",4.0,"43730, 18983, 22754, 29008",43730.0,18983.0,28618.75,25881.0,9,0,0,0,0,3.8132160313653465
chr9-g299,chr9,59800000,60000000,0.4033,"Myo9a, Nr2e3, Gm7616, Thsd4",4.0,"177693, 7309, 7751, 544105",544105.0,7309.0,184214.5,92722.0,9,0,0,0,0,3.8031923666397742
chr9-g300,chr9,60000000,60200000,0.4474200000000001,Thsd4,1.0,544105,544105.0,544105.0,544105.0,544105.0,9,0,0,0,0,3.8031923666397742
chr9-g301,chr9,60200000,60400000,0.457435,Thsd4,1.0,544105,544105.0,544105.0,544105.0,544105.0,9,0,0,0,0,3.8031923666397742
chr9-g302,chr9,60400000,60600000,0.4553649999999999,"Thsd4, 9230112J17Rik, Lrrc49",3.0,"544105, 21916, 100900",544105.0,21916.0,222307.0,100900.0,9,0,0,0,0,3.8031923666397742
chr9-g310,chr9,62000000,62200000,0.448395,"Paqr5, Glce, Mir5133",3.0,"73053, 65366, 77",73053.0,77.0,46165.333333333336,65366.0,9,0,0,0,0,4.523370771618517
chr9-g318,chr9,63600000,63800000,0.4903749999999999,"Iqch, Aagab, Smad3",3.0,"181045, 41945, 111228",181045.0,41945.0,111406.0,111228.0,9,0,0,0,0,-5.13267803654705
chr9-g321,chr9,64200000,64400000,0.450765,"Map2k1, Uchl4, Tipin, Dis3l, Megf11",5.0,"67837, 1162, 23838, 34502, 323580",323580.0,1162.0,90183.8,34502.0,9,0,0,0,0,6.351094964645156
chr9-g322,chr9,64400000,64600000,0.48785,Megf11,1.0,323580,323580.0,323580.0,323580.0,323580.0,9,0,0,0,0,6.351094964645156
chr9-g323,chr9,64600000,64800000,0.458545,"Megf11, Rab11a",2.0,"323580, 22457",323580.0,22457.0,173018.5,173018.5,9,0,0,0,0,6.351094964645156
chr9-g325,chr9,65000000,65200000,0.46985,"Hacd3, Dpp8, Igdcc4, Igdcc3",4.0,"34735, 50194, 36462, 45878",50194.0,34735.0,41817.25,41170.0,9,0,0,0,0,-5.798376454435134
chr9-g326,chr9,65200000,65400000,0.46104,"Parp16, Cilp, Clpx, Pdcd7, Ubap1l, Rasl12, Kbtbd13",7.0,"24530, 15435, 36399, 13576, 19185, 16366, 2969",36399.0,2969.0,18351.42857142857,16366.0,9,0,0,0,0,3.182828096785815
chr9-g328,chr9,65600000,65800000,0.4471,"Rbpms2, Oaz2, Zfp609",3.0,"29937, 13753, 135982",135982.0,13753.0,59890.66666666666,29937.0,9,0,0,0,0,-6.434537320664341
chr9-g332,chr9,66400000,66600000,0.396185,"Herc1, Fbxl22, Usp3",3.0,"158326, 6135, 78477",158326.0,6135.0,80979.33333333333,78477.0,9,0,0,0,0,3.801868110308357
chr9-g351,chr9,70200000,70400000,0.457295,Myo1e,1.0,192718,192718.0,192718.0,192718.0,192718.0,9,0,0,0,0,-3.9583162132277354
chr9-g352,chr9,70400000,70600000,0.411835,"Myo1e, Ccnb2, Mir5626, Rnf111, Sltm, Mindy2",6.0,"192718, 13866, 60, 78352, 49523, 58161",192718.0,60.0,65446.66666666666,53842.0,9,0,0,0,0,-3.9583162132277354
chr9-g358,chr9,71600000,71800000,0.466945,Cgnl1,1.0,145096,145096.0,145096.0,145096.0,145096.0,9,0,0,0,0,6.491629710991297
chr9-g364,chr9,72800000,73000000,0.442275,"Prtg, Pygo1, Dnaaf4, Ccpg1, Ccpg1os",5.0,"110034, 26941, 14283, 28435, 5652",110034.0,5652.0,37069.0,26941.0,9,0,0,0,0,-2.2667874241850763
chr9-g365,chr9,73000000,73200000,0.45622,"Ccpg1, Pigb, Rab27a, 2310009A05Rik, Khdc3, Rsl24d1",6.0,"28435, 24004, 52805, 3065, 2046, 9865",52805.0,2046.0,20036.666666666668,16934.5,9,0,0,0,0,5.868369337059807
chr9-g367,chr9,73400000,73600000,0.4085149999999999,Unc13c,1.0,489614,489614.0,489614.0,489614.0,489614.0,9,0,0,0,0,4.712699419050178
chr9-g368,chr9,73600000,73800000,0.4005399999999999,Unc13c,1.0,489614,489614.0,489614.0,489614.0,489614.0,9,0,0,0,0,4.712699419050178
chr9-g369,chr9,73800000,74000000,0.40514,Unc13c,1.0,489614,489614.0,489614.0,489614.0,489614.0,9,0,0,0,0,4.712699419050178
chr9-g375,chr9,75000000,75200000,0.405705,"Fam214a, Arpp19, Myo5a",3.0,"79416, 22582, 152482",152482.0,22582.0,84826.66666666667,79416.0,9,0,0,0,0,2.5516187475484866
chr9-g376,chr9,75200000,75400000,0.46149,"Myo5a, Myo5c, Gnb5, Bcl2l10, Mapk6",5.0,"152482, 73437, 39636, 3883, 23235",152482.0,3883.0,58534.6,39636.0,9,0,0,0,0,2.3810968766262035
chr9-g380,chr9,76000000,76200000,0.3828399999999999,"Hmgcll1, Gfral",2.0,"121374, 49556",121374.0,49556.0,85465.0,85465.0,9,0,0,0,0,3.7312545369722665
chr9-g390,chr9,78000000,78200000,0.450445,"Gcm1, Fbxo9, Ick, Gsta4, C920006O11Rik",5.0,"13667, 27566, 62918, 17384, 2969",62918.0,2969.0,24900.8,17384.0,9,0,0,0,1,-5.260147758482897
chr9-g417,chr9,83400000,83600000,0.42759,"Lca5, Gm2087, Sh3bgrl2",3.0,"49773, 23028, 51954",51954.0,23028.0,41585.0,49773.0,9,0,0,0,0,2.8296914946704312
chr9-g418,chr9,83600000,83800000,0.4268599999999999,"Sh3bgrl2, Gm2109, Elovl4",3.0,"51954, 1773, 27614",51954.0,1773.0,27113.666666666668,27614.0,9,0,0,0,0,3.303323550353143
chr9-g419,chr9,83800000,84000000,0.418105,"Elovl4, Ttk, Bckdhb",3.0,"27614, 37702, 199104",199104.0,27614.0,88140.0,37702.0,9,0,0,0,0,3.8018388834002255
chr9-g432,chr9,86400000,86600000,0.41166,"Ube2cbp, Dop1a, Rwdd2a, Pgm3, Me1",5.0,"157683, 88653, 2912, 19367, 114552",157683.0,2912.0,76633.4,88653.0,9,0,0,0,0,-2.424339769539623
chr9-g433,chr9,86600000,86800000,0.415825,"Me1, A330041J22Rik, Prss35, Snap91",4.0,"114552, 5812, 13874, 114782",114782.0,5812.0,62255.0,64213.0,9,0,0,0,0,3.849062720099593
chr9-g434,chr9,86800000,87000000,0.412955,Snap91,1.0,114782,114782.0,114782.0,114782.0,114782.0,9,0,0,0,0,6.251674335639259
chr9-g435,chr9,87000000,87200000,0.4292649999999999,"Cyb5r4, Ripply2, Mrap2, Cep162",4.0,"55746, 4380, 39740, 63570",63570.0,4380.0,40859.0,47743.0,9,0,0,0,0,2.6226391815632883
chr9-g446,chr9,89200000,89400000,0.41019,"Bcl2a1b, Mthfs",2.0,"8566, 29036",29036.0,8566.0,18801.0,18801.0,9,0,0,0,0,-2.6744739477351067
chr9-g462,chr9,92400000,92600000,0.401315,"Plscr4, Plod2, B430319G15Rik",3.0,"35139, 66205, 4069",66205.0,4069.0,35137.666666666664,35139.0,9,0,0,0,0,-4.753725429779022
chr9-g463,chr9,92600000,92800000,0.3967499999999999,"Plod2, 4933400C23Rik",2.0,"66205, 76996",76996.0,66205.0,71600.5,71600.5,9,0,0,0,0,-2.967708630387629
chr9-g477,chr9,95400000,95600000,0.427615,"Chst2, U2surp, Paqr9, C730029A08Rik",4.0,"6345, 55103, 2305, 965",55103.0,965.0,16179.5,4325.0,9,0,0,0,0,-2.573630287931691
chr9-g480,chr9,96000000,96200000,0.433575,"Xrn1, Gk5, Tfdp2",3.0,"103047, 65199, 127372",127372.0,65199.0,98539.33333333331,103047.0,9,0,0,0,0,-3.062962375223019
chr9-g481,chr9,96200000,96400000,0.41985,"Tfdp2, Atp1b3",2.0,"127372, 31776",127372.0,31776.0,79574.0,79574.0,9,0,0,0,0,2.945419008158959
chr9-g484,chr9,96800000,97000000,0.4779899999999999,"Pxylp1, Ppia, Spsb4",3.0,"66132, 740, 74874",74874.0,740.0,47248.66666666666,66132.0,9,0,0,0,0,7.426655719576691
chr9-g487,chr9,97400000,97600000,0.43968,Clstn2,1.0,588773,588773.0,588773.0,588773.0,588773.0,9,0,0,0,0,5.254161993315386
chr9-g488,chr9,97600000,97800000,0.43213,Clstn2,1.0,588773,588773.0,588773.0,588773.0,588773.0,9,0,0,0,0,5.254161993315386
chr9-g489,chr9,97800000,98000000,0.42904,Clstn2,1.0,588773,588773.0,588773.0,588773.0,588773.0,9,0,0,0,0,5.254161993315386
chr9-g490,chr9,98000000,98200000,0.4352149999999999,"Clstn2, 4921534H16Rik",2.0,"588773, 8756",588773.0,8756.0,298764.5,298764.5,9,0,0,0,0,5.254161993315386
chr9-g494,chr9,98800000,99000000,0.450165,"E330023G01Rik, Prr23a1, Prr23a3, Prr23a2, 7420426K07Rik, Foxl2os, Foxl2, Faim",8.0,"71489, 1059, 1814, 762, 1504, 6156, 2520, 15647",71489.0,762.0,12618.875,2167.0,9,0,0,0,0,2.544846128316389
chr9-g495,chr9,99000000,99200000,0.4441,"Faim, Gm1123, Pik3cb",3.0,"15647, 28726, 101810",101810.0,15647.0,48727.66666666666,28726.0,9,0,0,0,0,2.8495335043183228
chr9-g502,chr9,100400000,100600000,0.425225,"Il20rb, Nck1, Slc35g2",3.0,"28755, 51833, 18898",51833.0,18898.0,33162.0,28755.0,9,0,0,0,0,2.388161695945164
chr9-g509,chr9,101800000,102000000,0.435425,Ephb1,1.0,432566,432566.0,432566.0,432566.0,432566.0,9,0,0,0,0,5.695252535989626
chr9-g510,chr9,102000000,102200000,0.45649,Ephb1,1.0,432566,432566.0,432566.0,432566.0,432566.0,9,0,0,0,0,5.695252535989626
chr9-g511,chr9,102200000,102400000,0.46151,"Ephb1, Mir7243",2.0,"432566, 52",432566.0,52.0,216309.0,216309.0,9,0,0,0,0,5.695252535989626
chr9-g517,chr9,103400000,103600000,0.4621599999999999,"5830418P13Rik, Bfsp2, Tmem108, 4932413F04Rik",4.0,"37683, 55325, 278902, 8802",278902.0,8802.0,95178.0,46504.0,9,0,0,0,0,6.882676039093909
chr9-g518,chr9,103600000,103800000,0.4397299999999999,Tmem108,1.0,278902,278902.0,278902.0,278902.0,278902.0,9,0,0,0,0,6.882676039093909
chr9-g530,chr9,106000000,106200000,0.45963,"Col6a4, Wdr82, Mir135a-1, Glyctk, Mirlet7g, Ppm1m",6.0,"106374, 20778, 90, 5279, 88, 4281",106374.0,88.0,22815.0,4780.0,9,0,0,0,0,-2.304579978860968
chr9-g532,chr9,106400000,106600000,0.4833499999999999,"Abhd14b, Rpl29, Acy1, Abhd14a, Pcbp4, Gpr62, Parp3, Iqcf1, Rrp9, Iqcf5, Iqcf3, Iqcf4",12.0,"4279, 2158, 5256, 7626, 10174, 1981, 6628, 2283, 8107, 1431, 18238, 2649",18238.0,1431.0,5900.833333333333,4767.5,9,0,0,0,0,1.0966412244377757
chr9-g536,chr9,107200000,107400000,0.482565,"Dock3, Mapkapk3, Cish, 6430571L13Rik, Hemk1, Cacna2d2",6.0,"339085, 34951, 6126, 9044, 11269, 129464",339085.0,6126.0,88323.16666666667,23110.0,9,0,0,0,0,2.8067802125823254
chr9-g537,chr9,107400000,107600000,0.5235449999999999,"Cacna2d2, Zmynd10, Tmem115, Nprl2, Cyb561d2, Rassf1, Tusc2, Hyal2, Hyal1, Ifrd2, Naa80, Hyal3, Lsmem2, Sema3b",14.0,"129464, 4018, 4712, 3498, 3183, 10713, 2854, 3616, 4002, 5321, 3380, 6064, 4003, 11568",129464.0,2854.0,14028.285714285714,4010.5,9,0,0,0,0,2.8067802125823254
chr9-g538,chr9,107600000,107800000,0.49532,"Sema3b, Gnai2, Slc38a3, Gnat1, Sema3f, Rbm5, Rbm6",7.0,"11568, 21218, 17814, 5198, 28974, 30508, 99261",99261.0,5198.0,30648.714285714286,21218.0,9,0,0,0,0,-5.226371634214716
chr9-g540,chr9,108000000,108200000,0.497935,"Ip6k1, Gmppb, Amigo3, Rnf123, Mir7088, Mst1, Apeh, Bsn, 4930447F24Rik",9.0,"46135, 2657, 2543, 27704, 86, 4592, 9067, 94362, 4850",94362.0,86.0,21332.88888888889,4850.0,9,0,0,0,0,3.2402420648471875
chr9-g541,chr9,108200000,108400000,0.454985,"Dag1, Nicn1, Amt, Rhoa, Tcta, Usp4, Gpx1, 1700102P08Rik",8.0,"59098, 6056, 5398, 31147, 3205, 44699, 1263, 4934",59098.0,1263.0,19475.0,5727.0,9,0,0,0,0,3.131261845289632
chr9-g544,chr9,108800000,109000000,0.4412971428571429,"Ip6k2, Nckipsd, Celsr3, Slc26a6, Tmem89, Uqcrc1, Mir711, Col7a1, Pfkfb4, Ucn2",10.0,"10340, 9987, 26925, 8101, 945, 12994, 82, 31290, 40324, 1002",40324.0,82.0,14199.0,10163.5,9,0,0,0,0,-1.321159046154612
chr9-g545,chr9,109000000,109200000,0.4735,"Pfkfb4, Shisa5, Trex1, Atrip, Atrip-trex1, Ccdc51, Plxnb1, Tma7, Fbxw21, Fbxw13",10.0,"40324, 19226, 1792, 14378, 16165, 10868, 24480, 4394, 22569, 16749",40324.0,1792.0,17094.5,16457.0,9,0,0,0,0,-3.4580272186253285
chr9-g556,chr9,111200000,111400000,0.44136,"Lrrfip2, Mlh1, Epm2aip1, Trank1",4.0,"107558, 43381, 7247, 84037",107558.0,7247.0,60555.75,63709.0,9,1,0,0,0,4.266978957446407
chr9-g573,chr9,114600000,114800000,0.464055,"Cnot10, Dync1li1, Cmtm6, Cmtm7, Cmtm8",5.0,"54327, 34947, 18141, 25158, 54808",54808.0,18141.0,37476.2,34947.0,9,0,1,0,0,2.300833737264405
chr9-g574,chr9,114800000,115000000,0.4757,"Cmtm8, Gpd1l, Osbpl10",3.0,"54808, 34649, 254789",254789.0,34649.0,114748.66666666669,54808.0,9,0,1,0,0,2.942590691178377
chr9-g575,chr9,115000000,115200000,0.475315,Osbpl10,1.0,254789,254789.0,254789.0,254789.0,254789.0,9,0,0,0,0,2.942590691178377
chr9-g576,chr9,115200000,115400000,0.45093,"Osbpl10, Stt3b, Stmn1-rs1, 4930428G15Rik, Mir467h",5.0,"254789, 67999, 979, 5764, 121",254789.0,121.0,65930.4,5764.0,9,0,1,0,0,2.942590691178377
chr9-g582,chr9,116400000,116600000,0.429765,Rbms3,1.0,1057167,1057167.0,1057167.0,1057167.0,1057167.0,9,0,1,0,0,-2.634118002926194
chr9-g583,chr9,116600000,116800000,0.4200149999999999,Rbms3,1.0,1057167,1057167.0,1057167.0,1057167.0,1057167.0,9,0,1,0,0,-2.634118002926194
chr9-g584,chr9,116800000,117000000,0.430185,Rbms3,1.0,1057167,1057167.0,1057167.0,1057167.0,1057167.0,9,0,0,0,0,-2.634118002926194
chr9-g585,chr9,117000000,117200000,0.432,Rbms3,1.0,1057167,1057167.0,1057167.0,1057167.0,1057167.0,9,0,0,0,0,-2.634118002926194
chr9-g586,chr9,117200000,117400000,0.430635,Rbms3,1.0,1057167,1057167.0,1057167.0,1057167.0,1057167.0,9,0,0,0,0,-2.634118002926194
chr9-g587,chr9,117400000,117600000,0.43183,Rbms3,1.0,1057167,1057167.0,1057167.0,1057167.0,1057167.0,9,0,1,0,0,-2.634118002926194
chr9-g588,chr9,117600000,117800000,0.444395,Rbms3,1.0,1057167,1057167.0,1057167.0,1057167.0,1057167.0,9,0,1,0,0,-2.634118002926194
chr9-g595,chr9,119000000,119200000,0.5081450000000001,"Ctdspl, Mir26a-1, Vill, Plcd1, Dlec1, Acaa1b, Slc22a14, Slc22a13",8.0,"117584, 90, 18748, 21975, 41774, 9051, 20940, 16128",117584.0,90.0,30786.25,19844.0,9,0,1,0,0,2.016870912245723
chr9-g601,chr9,120200000,120400000,0.4686349999999999,Myrip,1.0,170762,170762.0,170762.0,170762.0,170762.0,9,0,0,0,0,2.0861871372668817
chr9-g602,chr9,120400000,120600000,0.47521,"Myrip, Eif1b, Entpd3, Rpl14, 5830454E08Rik",5.0,"170762, 2722, 28509, 3137, 743",170762.0,743.0,41174.6,3137.0,9,0,0,0,0,2.0861871372668817
chr9-g617,chr9,123400000,123600000,0.42966,"Lars2, Limd1, Sacm1l, Slc6a20b",4.0,"95749, 42852, 62848, 38716",95749.0,38716.0,60041.25,52850.0,9,0,0,0,0,-2.0196371511142868
chr10-g16,chr10,3200000,3400000,0.418945,"H60c, Ppp1r14c",2.0,"11564, 98826",98826.0,11564.0,55195.0,55195.0,10,0,0,0,0,-2.2654949020597166
chr10-g17,chr10,3400000,3600000,0.43379,"Ppp1r14c, Iyd",2.0,"98826, 14606",98826.0,14606.0,56716.0,56716.0,10,0,0,0,0,-2.2654949020597166
chr10-g18,chr10,3600000,3800000,0.427435,Plekhg1,1.0,226926,226926.0,226926.0,226926.0,226926.0,10,0,0,0,0,-6.028498750983378
chr10-g19,chr10,3800000,4000000,0.43062,"Plekhg1, Mthfd1l",2.0,"226926, 194007",226926.0,194007.0,210466.5,210466.5,10,0,0,0,0,-1.1159771342981035
chr10-g20,chr10,4000000,4200000,0.44771,Mthfd1l,1.0,194007,194007.0,194007.0,194007.0,194007.0,10,0,0,0,0,3.838388642705356
chr10-g21,chr10,4200000,4400000,0.455975,"Gm30570, Akap12, Zbtb2",3.0,"6695, 93143, 21035",93143.0,6695.0,40291.0,21035.0,10,0,0,0,0,3.3575056487545605
chr10-g33,chr10,6600000,6800000,0.392715,Oprm1,1.0,279617,279617.0,279617.0,279617.0,279617.0,10,0,0,0,0,6.346742693298971
chr10-g34,chr10,6800000,7000000,0.4071,"Oprm1, Ipcef1",2.0,"279617, 111643",279617.0,111643.0,195630.0,195630.0,10,0,0,0,0,7.064868801686587
chr10-g35,chr10,7000000,7200000,0.4385,"Oprm1, Ipcef1, Cnksr3",3.0,"279617, 111643, 93176",279617.0,93176.0,161478.66666666666,111643.0,10,0,0,0,0,3.0994351514296747
chr10-g36,chr10,7200000,7400000,0.4324249999999999,Cnksr3,1.0,93176,93176.0,93176.0,93176.0,93176.0,10,0,0,0,0,2.1373823601620097
chr10-g37,chr10,7400000,7600000,0.3605733333333333,"Ulbp1, Lrp11",2.0,"28605, 35678",35678.0,28605.0,32141.5,32141.5,10,0,0,0,0,2.8038836600388555
chr10-g38,chr10,7600000,7800000,0.4297899999999999,"Lrp11, Pcmt1, A630066F11Rik, Nup43, Lats1, Katna1, Ginm1, Ppil4",8.0,"35678, 53314, 1253, 11383, 35253, 37151, 12971, 29670",53314.0,1253.0,27084.125,32461.5,10,0,0,0,0,2.8038836600388555
chr10-g43,chr10,8600000,8800000,0.4374999999999999,Sash1,1.0,163852,163852.0,163852.0,163852.0,163852.0,10,0,0,0,0,-6.596723353079531
chr10-g44,chr10,8800000,9000000,0.4439749999999999,Sash1,1.0,163852,163852.0,163852.0,163852.0,163852.0,10,0,0,0,0,-6.596723353079531
chr10-g48,chr10,9600000,9800000,0.408215,"Samd5, Gm6150, Stxbp5",3.0,"47950, 7188, 145494",145494.0,7188.0,66877.33333333333,47950.0,10,0,0,0,0,-6.262330755146711
chr10-g53,chr10,10600000,10800000,0.39734,"Gm5177, Grm1, 4930567K20Rik",3.0,"10369, 396273, 7086",396273.0,7086.0,137909.33333333334,10369.0,10,0,0,0,0,7.264885332744041
chr10-g54,chr10,10800000,11000000,0.3904,Grm1,1.0,396273,396273.0,396273.0,396273.0,396273.0,10,0,0,0,0,7.264885332744041
chr10-g55,chr10,11000000,11200000,0.3932299999999999,"Grm1, Shprh",2.0,"396273, 60186",396273.0,60186.0,228229.5,228229.5,10,0,0,0,0,7.264885332744041
chr10-g66,chr10,13200000,13400000,0.416865,Phactr2,1.0,266680,266680.0,266680.0,266680.0,266680.0,10,0,0,0,0,-3.3130382445432387
chr10-g67,chr10,13400000,13600000,0.42769,"Phactr2, Fuca2, Pex3, Adat2",4.0,"266680, 14601, 29301, 10470",266680.0,10470.0,80263.0,21951.0,10,0,0,0,0,-3.3130382445432387
chr10-g68,chr10,13600000,13800000,0.419165,Aig1,1.0,221903,221903.0,221903.0,221903.0,221903.0,10,0,0,0,0,3.3498423675906546
chr10-g69,chr10,13800000,14000000,0.41939,"Aig1, Gm32172, Hivep2",3.0,"221903, 7929, 185000",221903.0,7929.0,138277.33333333334,185000.0,10,0,0,0,0,3.3498423675906546
chr10-g89,chr10,17800000,18000000,0.4038599999999999,"Txlnb, Heca",2.0,"49445, 47602",49445.0,47602.0,48523.5,48523.5,10,0,0,0,0,2.929174256129625
chr10-g91,chr10,18200000,18400000,0.434685,"Ect2l, Ccdc28a",2.0,"82453, 18055",82453.0,18055.0,50254.0,50254.0,10,0,0,0,0,3.464926354839589
chr10-g92,chr10,18400000,18600000,0.42911,"Nhsl1, Hebp2, Arfgef3",3.0,"126217, 5954, 155748",155748.0,5954.0,95973.0,126217.0,10,0,0,0,0,-3.058906234892433
chr10-g93,chr10,18600000,18800000,0.4177249999999999,"Arfgef3, Gm32926, Gm4922, 4930444F02Rik",4.0,"155748, 94527, 7067, 34632",155748.0,7067.0,72993.5,64579.5,10,0,0,0,0,6.602369184484269
chr10-g101,chr10,20200000,20400000,0.4297499999999999,"Map7, 4930405J17Rik, Rpl32l, Mir6413, Bclaf1, Mtfr2, Pde7b",7.0,"132671, 2608, 592, 108, 30033, 13851, 328027",328027.0,108.0,72555.71428571429,13851.0,10,0,0,0,0,-6.492126609720895
chr10-g102,chr10,20400000,20600000,0.42349,Pde7b,1.0,328027,328027.0,328027.0,328027.0,328027.0,10,0,0,0,0,-6.492126609720895
chr10-g103,chr10,20600000,20800000,0.41173,Pde7b,1.0,328027,328027.0,328027.0,328027.0,328027.0,10,0,0,0,0,-6.492126609720895
chr10-g104,chr10,20800000,21000000,0.40303,Ahi1,1.0,127883,127883.0,127883.0,127883.0,127883.0,10,0,0,0,0,2.413758667491384
chr10-g105,chr10,21000000,21200000,0.42706,"Ahi1, Myb, Gm33619",3.0,"127883, 36055, 1675",127883.0,1675.0,55204.333333333336,36055.0,10,0,0,0,0,2.413758667491384
