200kb name,category,Granule_mean,Bergmann_mean,gene,chrom,chrom_id,group,log2FC_G2B
chr10-g428,Granule,1.2888880926308488,0.1990720444107495,Btbd11,chr10,10,428,2.6947644640799813
chr10-g431,Granule,4.202667453325011,0.37016194312204787,Syn3,chr10,10,431,3.5050768217097583
chr10-g432,Granule,4.202667453325011,0.37016194312204787,Syn3,chr10,10,432,3.5050768217097583
chr10-g433,Granule,1.476143633225215,0.06396368498150712,Nt5dc3,chr10,10,433,4.528436240947493
chr10-g434,Granule,1.476143633225215,0.06396368498150712,Nt5dc3,chr10,10,434,4.528436240947493
chr10-g442,"Bergmann,Bergmann,Bergmann",3.3594732394544744,61.940352223010805,"Sycp3,Chpt1,Mybpc1",chr10,10,442,-4.20457264354886
chr10-g443,Bergmann,0.14337610659547323,42.55007844044735,Mybpc1,chr10,10,443,-8.213213360083238
chr10-g444,Bergmann,0.22472614591709997,3.1476068370868475,Ano4,chr10,10,444,-3.80801545645937
chr10-g445,Bergmann,0.22472614591709997,3.1476068370868475,Ano4,chr10,10,445,-3.80801545645937
chr10-g446,Bergmann,0.22472614591709997,3.1476068370868475,Ano4,chr10,10,446,-3.80801545645937
chr10-g447,Bergmann,0.034334826158988085,1.4968697184734545,Gas2l3,chr10,10,447,-5.446132191145747
chr10-g448,"Granule,Granule",4.6861721144953075,0.9822811517735293,"Scyl2,Uhrf1bp1l",chr10,10,448,2.2542020209880222
chr10-g449,"Granule,Granule",99.47363883134298,2.0182317176490763,"Uhrf1bp1l,Anks1b",chr10,10,449,5.623150524554076
chr10-g450,Granule,96.1844951913024,1.2594225813115059,Anks1b,chr10,10,450,6.254970007100328
chr10-g451,Granule,96.1844951913024,1.2594225813115059,Anks1b,chr10,10,451,6.254970007100328
chr10-g452,Granule,96.1844951913024,1.2594225813115059,Anks1b,chr10,10,452,6.254970007100328
chr10-g453,Granule,96.1844951913024,1.2594225813115059,Anks1b,chr10,10,453,6.254970007100328
chr10-g454,Granule,96.1844951913024,1.2594225813115059,Anks1b,chr10,10,454,6.254970007100328
chr10-g460,Bergmann,0.049458152255949454,4.216181204323586,Rmst,chr10,10,460,-6.4135847206573775
chr10-g468,Granule,7.798222360717631,0.06396368498150712,Ntn4,chr10,10,468,6.9297484268791925
chr10-g470,Bergmann,0.359980284621724,2.5268516194638746,Fgd6,chr10,10,470,-2.8113511491452132
chr10-g471,Bergmann,0.2677735576724547,7.666682613644296,Tmcc3,chr10,10,471,-4.839517047846658
chr10-g472,Bergmann,0.2677735576724547,7.666682613644296,Tmcc3,chr10,10,472,-4.839517047846658
chr10-g483,Granule,13.598057686087186,0.9045637935362045,Btg1,chr10,10,483,3.9100345336845206
chr10-g496,Bergmann,0.06269272278842124,1.2716700378264716,Dusp6,chr10,10,496,-4.342282582280219
chr10-g500,Bergmann,0.20144245395074734,6.210336432938727,Kitl,chr10,10,500,-4.946231757622025
chr10-g508,Bergmann,0.4391311205673928,2.4358262855055917,Mgat4c,chr10,10,508,-2.4716875641722913
chr10-g509,Bergmann,0.4391311205673928,2.4358262855055917,Mgat4c,chr10,10,509,-2.4716875641722913
chr10-g510,Bergmann,0.4391311205673928,2.4358262855055917,Mgat4c,chr10,10,510,-2.4716875641722913
chr10-g511,Bergmann,0.4391311205673928,2.4358262855055917,Mgat4c,chr10,10,511,-2.4716875641722913
chr10-g516,Granule,2.4470602705061264,0.15404371158935298,Slc6a15,chr10,10,516,3.989637940450143
chr10-g517,Granule,2.4470602705061264,0.15404371158935298,Slc6a15,chr10,10,517,3.989637940450143
chr10-g532,Granule,24.190043574393925,0.4526124551234393,Ppfia2,chr10,10,532,5.739993272213277
chr10-g533,Granule,24.190043574393925,0.4526124551234393,Ppfia2,chr10,10,533,5.739993272213277
chr10-g534,Granule,24.190043574393925,0.4526124551234393,Ppfia2,chr10,10,534,5.739993272213277
chr10-g536,Granule,37.76766838121669,0.2606858934529675,Lin7a,chr10,10,536,7.178695394164692
chr10-g537,Granule,37.76766838121669,0.2606858934529675,Lin7a,chr10,10,537,7.178695394164692
chr10-g542,Granule,70.72519178741929,0.406332978103295,Syt1,chr10,10,542,7.443417914724736
chr10-g543,Granule,70.72519178741929,0.406332978103295,Syt1,chr10,10,543,7.443417914724736
chr10-g544,Granule,70.72519178741929,0.406332978103295,Syt1,chr10,10,544,7.443417914724736
chr10-g545,Granule,70.72519178741929,0.406332978103295,Syt1,chr10,10,545,7.443417914724736
chr10-g571,Granule,31.9715549596872,0.1379679058316799,Trhde,chr10,10,571,7.856312396579448
chr10-g572,Granule,31.9715549596872,0.1379679058316799,Trhde,chr10,10,572,7.856312396579448
chr10-g573,Granule,31.9715549596872,0.1379679058316799,Trhde,chr10,10,573,7.856312396579448
chr10-g574,Granule,31.9715549596872,0.1379679058316799,Trhde,chr10,10,574,7.856312396579448
chr10-g577,Granule,0.6464214729756448,0.05,Lgr5,chr10,10,577,3.692475122657989
chr10-g580,Granule,21.59001180095983,0.5421680034841656,Ptprr,chr10,10,580,5.31548024791663
chr10-g581,Granule,21.59001180095983,0.5421680034841656,Ptprr,chr10,10,581,5.31548024791663
chr10-g582,Granule,3.8978575155090174,0.020938939657552374,Kcnmb4,chr10,10,582,7.540349157825308
chr10-g584,Granule,1.959486968507999,0.17018070266994875,Rab3ip,chr10,10,584,3.5253366187437534
chr10-g606,Granule,0.7599291942600375,0.05,Tbc1d30,chr10,10,606,3.925865002965852
chr10-g607,Bergmann,0.13806225703192976,1.9049748301593736,Rassf3,chr10,10,607,-3.786381056186303
chr10-g608,Bergmann,0.16901371149496716,17.62788829916166,Srgap1,chr10,10,608,-6.704575557663923
chr10-g609,Bergmann,0.16901371149496716,17.62788829916166,Srgap1,chr10,10,609,-6.704575557663923
chr10-g610,Bergmann,0.16901371149496716,17.62788829916166,Srgap1,chr10,10,610,-6.704575557663923
chr10-g626,Granule,1.6275979385862527,0.05,Slc16a7,chr10,10,626,5.024672453185478
chr10-g629,Bergmann,0.022503927959148115,1.2057258957376917,Lrig3,chr10,10,629,-5.743581319197847
chr10-g630,Bergmann,0.022503927959148115,1.2057258957376917,Lrig3,chr10,10,630,-5.743581319197847
chr10-g635,Granule,1.066116314723644,0.0967779667849955,Agap2,chr10,10,635,3.461542406574703
chr10-g636,Granule,3.113024368035292,0.7317492847166058,Kif5a,chr10,10,636,2.088895534418677
chr10-g640,"Granule,Granule",2.8687764919062038,0.17538536016211673,"Prim1,Gls2",chr10,10,640,4.031835338554924
chr10-g641,"Granule,Granule",5.146143467944231,0.43217850107947714,"Gls2,Stat2",chr10,10,641,3.573792466578562
chr10-g643,Granule,0.6608224178365476,0.022687290631621875,Ikzf4,chr10,10,643,4.864306395332645
chr10-g644,"Bergmann,Bergmann",0.3640821328520557,2.1583802769837055,"Tmem198b,Rdh5",chr10,10,644,-2.567613222190182
chr11-g16,Granule,3.8743365040741633,0.6469459337381187,Limk2,chr11,11,16,2.582232209995603
chr11-g17,"Granule,Granule,Granule",10.201409397770481,0.7870244286151774,"Limk2,Pla2g3,Inpp5j",chr11,11,17,3.696216257854216
chr11-g18,Granule,8.799959161897892,0.115280615200058,Osbp2,chr11,11,18,6.254274983865189
chr11-g19,"Granule,Bergmann",8.833347963721467,0.949246544709291,"Osbp2,Tcn2",chr11,11,19,3.21810559582707
chr11-g20,Bergmann,0.07284518955999841,0.2727055367186512,Sec14l2,chr11,11,20,-1.9044383814284964
chr11-g24,Granule,1.3255837915727862,0.10118386477448425,Nipsnap1,chr11,11,24,3.711576712418592
chr11-g25,"Bergmann,Bergmann",0.28137662589044077,10.413100180834713,"Emid1,Kremen1",chr11,11,25,-5.209753352422571
chr11-g26,"Bergmann,Bergmann",1.9786846321167288,11.073809405110987,"Kremen1,Znrf3",chr11,11,26,-2.484538001160238
chr11-g27,Bergmann,1.8082074512129587,9.569783126320825,Znrf3,chr11,11,27,-2.4039260261185125
chr11-g29,"Granule,Granule",7.266981980089791,0.24450862422571326,"Ykt6,Camk2b",chr11,11,29,4.893399071440298
chr11-g30,Granule,6.719840515396362,0.15893877379725388,Camk2b,chr11,11,30,5.4018839689701155
chr11-g35,Granule,11.200985570828848,0.2933479791290746,Adcy1,chr11,11,35,5.254868816544531
chr11-g42,Bergmann,0.262154555977189,6.718268029337704,Tns3,chr11,11,42,-4.679599830161399
chr11-g43,Bergmann,0.262154555977189,6.718268029337704,Tns3,chr11,11,43,-4.679599830161399
chr11-g59,Granule,1.6079971804868114,0.05,Grb10,chr11,11,59,5.00719297173924
chr11-g60,Granule,1.6079971804868114,0.05,Grb10,chr11,11,60,5.00719297173924
chr11-g83,Bergmann,0.03114557015719239,6.036513397363838,Egfr,chr11,11,83,-7.598544717197291
chr11-g84,Bergmann,0.03114557015719239,6.036513397363838,Egfr,chr11,11,84,-7.598544717197291
chr11-g99,Granule,17.56650230125134,3.9022921258570076,Spred2,chr11,11,99,2.1704332749117277
chr11-g100,Granule,17.56650230125134,3.9022921258570076,Spred2,chr11,11,100,2.1704332749117277
chr11-g101,Bergmann,0.11222408741681066,0.8904687128701728,Slc1a4,chr11,11,101,-2.9881825576963386
chr11-g107,Bergmann,0.4910423931298719,2.8742338884893375,Wdpcp,chr11,11,107,-2.5492579776066915
chr11-g108,Bergmann,0.4910423931298719,2.8742338884893375,Wdpcp,chr11,11,108,-2.5492579776066915
chr11-g109,Bergmann,0.4910423931298719,2.8742338884893375,Wdpcp,chr11,11,109,-2.5492579776066915
chr11-g132,Bergmann,0.03783584165328809,0.8309185163989316,Vrk2,chr11,11,132,-4.4568815636178565
chr11-g146,Bergmann,0.492106889058773,12.316473502071524,Ccdc88a,chr11,11,146,-4.6454737141335745
chr11-g147,Bergmann,0.492106889058773,12.316473502071524,Ccdc88a,chr11,11,147,-4.6454737141335745
chr11-g161,Bergmann,0.018643068287222037,2.054589203434898,Sh3pxd2b,chr11,11,161,-6.7840668395263055
chr11-g162,"Bergmann,Granule",5.01420060933755,2.3689418630457055,"Sh3pxd2b,Ubtd2",chr11,11,162,1.0817769236392558
chr11-g166,Granule,7.579624995006908,1.6129100065614572,Ranbp17,chr11,11,166,2.232460527681722
chr11-g167,Granule,7.579624995006908,1.6129100065614572,Ranbp17,chr11,11,167,2.232460527681722
chr11-g168,Bergmann,0.2258463772136716,2.4819839721268036,Kcnip1,chr11,11,168,-3.458080122125802
chr11-g169,Bergmann,0.2258463772136716,2.4819839721268036,Kcnip1,chr11,11,169,-3.458080122125802
chr11-g175,Granule,12.512624833916052,0.10055045150124312,Slit3,chr11,11,175,6.95932109236763
chr11-g176,Granule,12.512624833916052,0.10055045150124312,Slit3,chr11,11,176,6.95932109236763
chr11-g177,Granule,12.512624833916052,0.10055045150124312,Slit3,chr11,11,177,6.95932109236763
chr11-g178,Granule,12.512624833916052,0.10055045150124312,Slit3,chr11,11,178,6.95932109236763
chr11-g179,Bergmann,0.34825859800040004,3.5391141837609412,Wwc1,chr11,11,179,-3.345157432292284
chr11-g180,Granule,16.076494543699926,0.3438163986502272,Tenm2,chr11,11,180,5.547170695854069
chr11-g181,Granule,16.076494543699926,0.3438163986502272,Tenm2,chr11,11,181,5.547170695854069
chr11-g182,Granule,16.076494543699926,0.3438163986502272,Tenm2,chr11,11,182,5.547170695854069
chr11-g183,Granule,16.076494543699926,0.3438163986502272,Tenm2,chr11,11,183,5.547170695854069
chr11-g184,Granule,16.076494543699926,0.3438163986502272,Tenm2,chr11,11,184,5.547170695854069
chr11-g209,Granule,3.419133868114679,0.022687290631621875,Gabrg2,chr11,11,209,7.235602769629979
chr11-g210,"Granule,Granule",9.311241925838749,0.2982365002926143,"Gabrg2,Gabra1",chr11,11,210,4.964444865339248
chr11-g211,Granule,20.559912191207513,0.10198262427716351,Gabra6,chr11,11,211,7.655366924912819
chr11-g212,Granule,27.399391559285768,0.022687290631621875,Gabrb2,chr11,11,212,10.238043811859924
chr11-g213,Granule,27.399391559285768,0.022687290631621875,Gabrb2,chr11,11,213,10.238043811859924
chr11-g223,Granule,17.685077017630377,0.3724990116548682,Ebf1,chr11,11,223,5.569152093990066
chr11-g224,Granule,17.685077017630377,0.3724990116548682,Ebf1,chr11,11,224,5.569152093990066
chr11-g225,Granule,17.685077017630377,0.3724990116548682,Ebf1,chr11,11,225,5.569152093990066
chr11-g230,"Granule,Granule",4.912052371577242,0.14185877415914988,"Adam19,Cyfip2",chr11,11,230,5.113798651446112
chr11-g231,"Granule,Granule",8.66926191268773,0.19766805767039025,"Cyfip2,Fndc9",chr11,11,231,5.45475750834806
chr11-g234,Bergmann,0.649632472239858,15.328778863460917,Sgcd,chr11,11,234,-4.560475213693054
chr11-g235,Bergmann,0.649632472239858,15.328778863460917,Sgcd,chr11,11,235,-4.560475213693054
chr11-g236,Bergmann,0.649632472239858,15.328778863460917,Sgcd,chr11,11,236,-4.560475213693054
chr11-g251,Granule,2.6377296282418223,0.5794022394284204,Mgat4b,chr11,11,251,2.186659527636021
chr11-g256,Bergmann,0.10240915677283911,7.6920649803974595,Col23a1,chr11,11,256,-6.230954327414684
chr11-g257,Bergmann,0.10240915677283911,7.6920649803974595,Col23a1,chr11,11,257,-6.230954327414684
chr11-g263,Granule,1.9991632542754276,0.06571203595557662,Fstl4,chr11,11,263,4.927094837196604
chr11-g264,Granule,1.9991632542754276,0.06571203595557662,Fstl4,chr11,11,264,4.927094837196604
chr11-g265,Granule,1.9991632542754276,0.06571203595557662,Fstl4,chr11,11,265,4.927094837196604
chr11-g270,Bergmann,0.016781512644639337,0.622282735697545,P4ha2,chr11,11,270,-5.212625553601981
chr11-g276,"Granule,Bergmann",8.210117115469675,5.986891934468735,"Fat2,Sparc",chr11,11,276,0.4555955725528386
chr11-g277,Bergmann,0.38539345432008965,5.941517353205492,Sparc,chr11,11,277,-3.9464274419722534
chr11-g285,Bergmann,0.38470322399263873,162.7637957849815,Gria1,chr11,11,285,-8.724818195264994
chr11-g286,Bergmann,0.38470322399263873,162.7637957849815,Gria1,chr11,11,286,-8.724818195264994
chr11-g288,Granule,1.0276775004119327,0.22683568215827024,Galnt10,chr11,11,288,2.1796680927189307
chr11-g300,Bergmann,0.05420148928377367,0.9542632834286766,Srebf1,chr11,11,300,-4.137982966134937
chr11-g301,Bergmann,0.05420148928377367,0.9542632834286766,Srebf1,chr11,11,301,-4.137982966134937
chr11-g305,Granule,4.361630641425605,0.05,Kcnj12,chr11,11,305,6.446795697432348
chr11-g307,Granule,6.398237926387689,0.28639497066283714,Rnf112,chr11,11,307,4.48159657885395
chr11-g309,Granule,30.759426473631724,0.1921303018384316,Specc1,chr11,11,309,7.322799721829677
chr11-g310,Granule,30.759426473631724,0.1921303018384316,Specc1,chr11,11,310,7.322799721829677
chr11-g311,Granule,30.759426473631724,0.1921303018384316,Specc1,chr11,11,311,7.322799721829677
chr11-g312,Granule,0.7461740606170939,0.05,Trpv2,chr11,11,312,3.899512208359545
chr11-g313,Granule,0.7461740606170939,0.05,Trpv2,chr11,11,313,3.899512208359545
chr11-g315,Bergmann,0.08042730969049879,1.838168669744794,Pmp22,chr11,11,315,-4.514439881279267
chr11-g325,Granule,7.4949267745721375,0.21686053056201013,Arhgap44,chr11,11,325,5.111074977060003
chr11-g349,Granule,1.0793417168818626,0.15890684548923223,Gps2,chr11,11,349,2.763898510314196
chr11-g351,Granule,7.0883358560155845,0.04369197111335463,Slc16a11,chr11,11,351,7.341934959559707
chr11-g360,Granule,2.4528421312057698,0.05,Pitpnm3,chr11,11,360,5.616382477639063
chr11-g371,Granule,3.3209077482115537,0.14249407164052813,Rap1gap2,chr11,11,371,4.542603843256379
chr11-g372,Granule,3.3209077482115537,0.14249407164052813,Rap1gap2,chr11,11,372,4.542603843256379
chr11-g373,Granule,3.3209077482115537,0.14249407164052813,Rap1gap2,chr11,11,373,4.542603843256379
chr11-g375,Granule,5.029303606005635,0.022687290631621875,Rtn4rl1,chr11,11,375,7.792330508235273
chr11-g376,Granule,5.029303606005635,0.022687290631621875,Rtn4rl1,chr11,11,376,7.792330508235273
chr11-g381,Granule,13.557921566547401,0.639104684091961,Nxn,chr11,11,381,4.406939958474054
chr11-g382,Bergmann,0.6797371921952353,4.464108696129734,Abr,chr11,11,382,-2.71532318768839
chr11-g386,Granule,13.444372339191,2.0130203312436685,Ssh2,chr11,11,386,2.7395687549833143
chr11-g387,"Granule,Granule",13.917053088640877,2.033959270901221,"Ssh2,Ankrd13b",chr11,11,387,2.774491060111201
chr11-g389,Granule,1.5410274752839548,0.022687290631621875,Sez6,chr11,11,389,6.085864444611989
chr11-g390,"Granule,Bergmann,Bergmann,Bergmann",0.9173503297269919,9.443006000947697,"Dhrs13,Tlcd1,Proca1,Rab34",chr11,11,390,-3.3637014877736906
chr11-g391,"Bergmann,Bergmann",4.03520425362341,16.639147136208273,"Proca1,Aldoc",chr11,11,391,-2.0438678812543505
chr11-g392,Granule,0.8994591026767784,0.04369197111335463,Sarm1,chr11,11,392,4.363617587458994
chr11-g400,Bergmann,0.012436266295139163,0.8070325040564014,Adap2,chr11,11,400,-6.0200014613272925
chr11-g411,Granule,0.4747230879031016,0.05,Tmem132e,chr11,11,411,3.2470862161741665
chr11-g412,Granule,0.4747230879031016,0.05,Tmem132e,chr11,11,412,3.2470862161741665
chr11-g422,"Granule,Granule",2.58974330486586,0.22858403313233974,"Lhx1,Lhx1os",chr11,11,422,3.50201256697661
chr11-g424,"Granule,Granule",6.630082225408085,0.19766994187852724,"Myo19,Car4",chr11,11,424,5.067861349052398
chr11-g434,Granule,3.828874376328989,0.05517587023799925,Ypel2,chr11,11,434,6.116739037574868
chr11-g436,Granule,0.6601417179806746,0.1506804014188165,Rad51c,chr11,11,436,2.131283990972238
chr11-g437,"Granule,Bergmann",3.096342584694174,31.512044739019505,"Rad51c,Sept4",chr11,11,437,-3.3472663626244876
chr11-g439,Bergmann,0.0217686245449937,0.41646213462121234,Mks1,chr11,11,439,-4.257863170961747
chr11-g445,Granule,1.597397730641751,0.26626600433696523,Dgke,chr11,11,445,2.584783420708129
chr11-g453,Bergmann,0.40619405467575426,3.0996550371774876,Tom1l1,chr11,11,453,-2.9318666372073428
chr11-g472,Granule,0.6351247634219128,0.11098515374923962,Cacna1g,chr11,11,472,2.5166733184341616
chr11-g475,Granule,0.9429654217000741,0.05580928351124038,Itga3,chr11,11,475,4.0786278385499575
chr11-g486,Granule,3.5843823821241405,0.723670363988932,Socs7,chr11,11,486,2.308319956237764
chr11-g487,Granule,6.584690241514302,0.06631352092079625,Srcin1,chr11,11,487,6.633668707253046
chr11-g488,Granule,0.7151103217591742,0.07849657414286225,Pcgf2,chr11,11,488,3.1874642306553214
chr11-g489,Granule,1.630662952843285,0.23477780092469702,B230217C12Rik,chr11,11,489,2.796090709353165
chr11-g491,Granule,1.601775769025484,0.020938939657552374,Neurod2,chr11,11,491,6.2573400038148375
chr11-g496,Granule,2.342561512524809,0.5022335078066626,Krt222,chr11,11,496,2.2216567415576463
chr11-g501,Granule,1.7350006881519726,0.20085046562851738,Jup,chr11,11,501,3.1107425239412434
chr11-g505,"Granule,Granule",2.9613301539742847,0.14910555651447688,"Plekhh3,Cntnap1",chr11,11,505,4.31183941655614
chr11-g506,Bergmann,0.14722464660901752,3.6046880070254512,Ramp2,chr11,11,506,-4.613783281055098
chr11-g508,Bergmann,0.11425197492048968,4.123206221917728,Etv4,chr11,11,508,-5.173475610794816
chr11-g509,Granule,2.3764895335965583,0.10698843030546187,Mpp3,chr11,11,509,4.4733053502216995
chr11-g510,"Granule,Granule",2.9976422490840546,0.22651942854625962,"Mpp3,Mpp2",chr11,11,510,3.726121515933427
chr11-g512,Granule,1.45967978988171,0.08731820140252888,Fam171a2,chr11,11,512,4.06322569569771
chr11-g515,Granule,0.7236907281411534,0.05,Fmnl1,chr11,11,515,3.8553732880503992
chr11-g518,Bergmann,0.03325778792554486,0.5563164141196835,Wnt3,chr11,11,518,-4.064141553958706
chr11-g519,Bergmann,0.03325778792554486,0.5563164141196835,Wnt3,chr11,11,519,-4.064141553958706
chr11-g521,Granule,21.844303571940898,4.680344075184132,Mapt,chr11,11,521,2.2225706128561646
chr11-g533,Granule,0.7180243094754695,0.121521319466817,Polg2,chr11,11,533,2.5628232491659007
chr11-g538,Bergmann,0.031493354443880316,4.745921802941501,Cacng4,chr11,11,538,-7.235497088592713
chr11-g539,Bergmann,2.350455679033666,14.280901758616137,Prkca,chr11,11,539,-2.6030746983520183
chr11-g540,Bergmann,2.350455679033666,14.280901758616137,Prkca,chr11,11,540,-2.6030746983520183
chr11-g541,Bergmann,2.350455679033666,14.280901758616137,Prkca,chr11,11,541,-2.6030746983520183
chr11-g542,Bergmann,0.3083748929397125,2.275388527128895,Cep112,chr11,11,542,-2.8833556946315846
chr11-g543,Bergmann,0.3083748929397125,2.275388527128895,Cep112,chr11,11,543,-2.8833556946315846
chr11-g544,Bergmann,0.3083748929397125,2.275388527128895,Cep112,chr11,11,544,-2.8833556946315846
chr11-g547,Bergmann,0.37634387793745605,2.125378360340223,Wipi1,chr11,11,547,-2.497596284855911
chr11-g548,"Bergmann,Bergmann",0.4007927748324538,10.940207496941689,"Wipi1,Fam20a",chr11,11,548,-4.770639789943971
chr11-g549,Granule,2.4895624012376305,0.05,Abca8b,chr11,11,549,5.6378202721020525
chr11-g551,"Granule,Bergmann",4.359298733492395,31.067799047284826,"Abca5,Map2k6",chr11,11,551,-2.8332520624408244
chr11-g552,Bergmann,2.045883016366544,30.674763804887615,Map2k6,chr11,11,552,-3.9062566759840807
chr11-g554,Bergmann,0.036938017029334316,2.4641331608672075,Kcnj16,chr11,11,554,-6.05982999149086
chr11-g555,Bergmann,0.036938017029334316,2.4641331608672075,Kcnj16,chr11,11,555,-6.05982999149086
chr11-g563,Bergmann,0.04628800843367894,3.5783757567354066,Sox9,chr11,11,563,-6.2725225878579485
chr11-g568,"Bergmann,Bergmann",0.16492940631661288,3.116909264904294,"Cdc42ep4,Sdk2",chr11,11,568,-4.240195603727957
chr11-g569,Bergmann,0.08730640522552076,0.8646513238646351,Sdk2,chr11,11,569,-3.3079590680616793
