200kb name,category,MLI1_mean,Purkinje_mean,gene,chrom,chrom_id,group,log2FC_M2P
chr11-g387,"MLI1,MLI1,MLI1,MLI1,MLI1",19.605083071944915,2.572403833028514,"Ssh2,Coro6,Ankrd13b,Git1,Trp53i13",chr11,11,387,2.9300387055480823
chr11-g389,MLI1,2.8080067211300577,0.06326799692352965,Sez6,chr11,11,389,5.471926658012893
chr11-g390,"MLI1,MLI1",2.372135653832837,0.4671575335423429,"Flot2,Rab34",chr11,11,390,2.344205476102741
chr11-g391,Purkinje,3.530003489303856,17.510252492325385,Aldoc,chr11,11,391,-2.310458372458416
chr11-g392,MLI1,0.9465795690670108,0.12994214463964573,Poldip2,chr11,11,392,2.8648543617847233
chr11-g396,MLI1,2.2497810015165,0.29878515889304863,Wsb1,chr11,11,396,2.912604179070054
chr11-g398,MLI1,0.7637476434127937,0.15434178981722882,Rab11fip4os1,chr11,11,398,2.306967282319769
chr11-g399,MLI1,3.0532538558011297,0.6430142935873691,Suz12,chr11,11,399,2.247424831366267
chr11-g400,MLI1,3.0532538558011297,0.6430142935873691,Suz12,chr11,11,400,2.247424831366267
chr11-g404,MLI1,64.50430679360605,2.7864751217176496,Asic2,chr11,11,404,4.5328823110669925
chr11-g405,MLI1,64.50430679360605,2.7864751217176496,Asic2,chr11,11,405,4.5328823110669925
chr11-g406,MLI1,64.50430679360605,2.7864751217176496,Asic2,chr11,11,406,4.5328823110669925
chr11-g407,MLI1,64.50430679360605,2.7864751217176496,Asic2,chr11,11,407,4.5328823110669925
chr11-g408,MLI1,64.50430679360605,2.7864751217176496,Asic2,chr11,11,408,4.5328823110669925
chr11-g409,MLI1,64.50430679360605,2.7864751217176496,Asic2,chr11,11,409,4.5328823110669925
chr11-g411,MLI1,1.38501500315389,0.05,Tmem132e,chr11,11,411,4.79182969921849
chr11-g412,MLI1,1.38501500315389,0.05,Tmem132e,chr11,11,412,4.79182969921849
chr11-g414,"MLI1,MLI1",1.9198113019659706,0.36485574502245044,"Rffl,Rad51d",chr11,11,414,2.395566439840825
chr11-g417,MLI1,0.6903117664557434,0.031030819635506225,Rasl10b,chr11,11,417,4.475474366176079
chr11-g424,"MLI1,MLI1,MLI1",2.7854579574231715,0.32048555457113015,"Mrm1,Myo19,Znhit3",chr11,11,424,3.1195833047002175
chr11-g426,MLI1,2.1310790978363348,0.5578331515839896,Ppm1d,chr11,11,426,1.9336785614060497
chr11-g434,MLI1,3.7051822869450226,0.28286579552283797,Ypel2,chr11,11,434,3.7113548818003617
chr11-g436,MLI1,3.4506788368124868,0.8087275726251998,Ppm1e,chr11,11,436,2.0931545004227323
chr11-g438,MLI1,0.5776836752367503,0.14210260436622843,Supt4a,chr11,11,438,2.023346730513351
chr11-g439,MLI1,3.1403545665272397,0.4202475539879705,Dynll2,chr11,11,439,2.9016161304742134
chr11-g440,"MLI1,MLI1",1.7090719885776786,0.1995792559185402,"Cuedc1,Mrps23",chr11,11,440,3.098179485485174
chr11-g441,MLI1,0.6303393955679968,0.07129168133212897,Mrps23,chr11,11,441,3.1443231817440984
chr11-g444,MLI1,0.7723903517144901,0.055394068043147504,Scpep1,chr11,11,444,3.8015267465329057
chr11-g453,MLI1,0.2686227661343549,0.05719513482243245,Tom1l1,chr11,11,453,2.2316172425832894
chr11-g472,"Purkinje,MLI1",1.3657575386418237,5.450992981440607,"Cacna1g,Rsad1",chr11,11,472,-1.9968176763414998
chr11-g473,MLI1,0.39830405686601716,0.08150294622473644,Xylt2,chr11,11,473,2.2889460571953477
chr11-g475,"MLI1,MLI1",1.6236231573189064,0.11899017690491198,"Samd14,Pdk2",chr11,11,475,3.770302438525306
chr11-g476,Purkinje,0.017583604751994875,4.554818223566592,Fam117a,chr11,11,476,-8.017018806448426
chr11-g477,MLI1,4.62078578411432,1.0871728984505689,Spop,chr11,11,477,2.0875568113851473
chr11-g484,MLI1,0.7625036741639118,0.1803957106323595,Sp2,chr11,11,484,2.0795792540305347
chr11-g485,MLI1,0.4098446567483801,0.047636372058933577,Tbkbp1,chr11,11,485,3.1049417410201925
chr11-g487,MLI1,2.6712382806198964,0.33271197197487323,Srcin1,chr11,11,487,3.0051629886775597
chr11-g488,"MLI1,MLI1",3.7301358080173523,0.4988085439960784,"Psmb3,Rpl23",chr11,11,488,2.902670075415519
chr11-g489,Purkinje,0.17990805670771026,3.990109059925996,Plxdc1,chr11,11,489,-4.471096479106207
chr11-g490,"MLI1,MLI1",10.964418979794958,0.6956662525014087,"Rpl19,Stac2",chr11,11,490,3.9782902175882295
chr11-g491,"Purkinje,MLI1",1.3987440177816741,0.5688774182095849,"Ppp1r1b,Neurod2",chr11,11,491,1.2979422420328321
chr11-g492,"MLI1,MLI1",1.5093386664108641,0.31331195857256133,"Mien1,Ormdl3",chr11,11,492,2.2682448140243143
chr11-g493,"MLI1,MLI1,MLI1",5.778406008002465,0.7261660245726898,"Psmd3,Thra,Nr1d1",chr11,11,493,2.9923002386450746
chr11-g501,"MLI1,MLI1",2.7521973404256723,0.10700090986573951,"Hap1,Jup",chr11,11,501,4.684888949585992
chr11-g502,"MLI1,MLI1,MLI1,MLI1",5.5758788888305215,0.942434354666181,"Nt5c3b,Klhl10,Klhl11,Acly",chr11,11,502,2.5647351894482737
chr11-g503,Purkinje,1.4322679946271777,11.601284236664261,Zfp385c,chr11,11,503,-3.017911148736364
chr11-g505,"MLI1,MLI1,MLI1",2.2934992315565665,0.1870438988269876,"Mlx,Plekhh3,Cntnap1",chr11,11,505,3.616101611449584
chr11-g506,"MLI1,MLI1",1.0324412410503512,0.23532391429292915,"Ramp2,Coa3",chr11,11,506,2.133339832463531
chr11-g509,MLI1,2.9968916863357937,0.05308995118144532,Mpp3,chr11,11,509,5.818884317841478
chr11-g510,"MLI1,MLI1,MLI1,MLI1",5.503969290896178,0.4010908589605985,"Mpp3,Mpp2,Tmem101,Hdac5",chr11,11,510,3.7784714286453647
chr11-g511,MLI1,1.5251141199886014,0.27885453279367534,Hdac5,chr11,11,511,2.4513325721577677
chr11-g512,MLI1,0.9218267064660068,0.07122727960205777,Fam171a2,chr11,11,512,3.6939937696413634
chr11-g513,"MLI1,MLI1,MLI1",6.30815557826243,0.0981987053110742,"Ccdc43,Adam11,Gjc1",chr11,11,513,6.00537042795287
chr11-g514,MLI1,0.4490552940401346,0.0045500018343722,Gjc1,chr11,11,514,6.624882163754604
chr11-g515,MLI1,0.2954994211368648,0.0091000036687444,Hexim1,chr11,11,515,5.021144367093177
chr11-g516,MLI1,0.37693813197654585,0.07025626587194572,Plekhm1,chr11,11,516,2.4236289446030743
chr11-g517,MLI1,0.37693813197654585,0.07025626587194572,Plekhm1,chr11,11,517,2.4236289446030743
chr11-g518,Purkinje,0.09262208896779113,0.7972286857550928,Wnt3,chr11,11,518,-3.10556542134786
chr11-g519,"Purkinje,MLI1",12.737292726374182,3.1538120381302566,"Wnt3,Nsf",chr11,11,519,2.013890084028211
chr11-g530,MLI1,3.0221237720399476,0.5497074573485032,Dcaf7,chr11,11,530,2.4588267914798454
chr11-g531,"MLI1,MLI1",3.2085957337870887,0.6407593149301799,"Psmc5,Smarcd2",chr11,11,531,2.3240875773537857
chr11-g536,MLI1,0.828933821577702,0.17268440368237503,Pitpnc1,chr11,11,536,2.26311913887904
chr11-g537,MLI1,0.828933821577702,0.17268440368237503,Pitpnc1,chr11,11,537,2.26311913887904
chr11-g538,MLI1,0.3381516864371399,0.0091000036687444,Cacng4,chr11,11,538,5.21565961164597
chr11-g539,MLI1,16.341303350753474,1.7961791677168857,Prkca,chr11,11,539,3.185519884366986
chr11-g540,MLI1,16.341303350753474,1.7961791677168857,Prkca,chr11,11,540,3.185519884366986
chr11-g541,MLI1,16.341303350753474,1.7961791677168857,Prkca,chr11,11,541,3.185519884366986
chr11-g568,"MLI1,MLI1",7.773641421951234,0.47191199413298,"Fam104a,Sdk2",chr11,11,568,4.0420008167622425
chr11-g569,MLI1,6.015538223381979,0.03794774320920739,Sdk2,chr11,11,569,7.308535924382579
chr11-g570,MLI1,6.015538223381979,0.03794774320920739,Sdk2,chr11,11,570,7.308535924382579
chr11-g573,"MLI1,MLI1",1.7751806759469273,0.296908655451437,"Rpl38,Ttyh2",chr11,11,573,2.5798748116611727
chr11-g576,"MLI1,MLI1",2.2431111251789804,0.5079406854510069,"Hid1,Cdr2l",chr11,11,576,2.142769152371807
chr11-g577,MLI1,1.1624400002859272,0.30850974477253823,Nt5c,chr11,11,577,1.913768287942509
chr11-g578,MLI1,0.9250160028761696,0.2164736679123559,Mif4gd,chr11,11,578,2.0952867799615116
chr11-g580,"MLI1,MLI1,MLI1,MLI1,MLI1,MLI1,MLI1",17.290277119990503,2.40965727142824,"H3f3b,Unk,Wbp2,Trim47,Fbf1,Acox1,Ten1",chr11,11,580,2.8430611221298907
chr11-g581,"MLI1,MLI1,MLI1",3.820858469307824,0.7099063309720994,"Ten1,Srp68,Exoc7",chr11,11,581,2.4281962339577774
chr11-g583,"MLI1,MLI1",2.3609579283494213,0.13704819155255396,"Cygb,St6galnac2",chr11,11,583,4.1066171373242595
chr11-g584,MLI1,2.5399025844276437,0.01496046437451925,Mgat5b,chr11,11,584,7.407474397284172
chr11-g585,MLI1,4.922746438377932,0.62337159682623,Sec14l1,chr11,11,585,2.981299103999645
chr11-g589,MLI1,0.481441876978742,0.03567415818435836,Tha1,chr11,11,589,3.7544103449402613
chr11-g590,"MLI1,MLI1",5.342581118941714,0.3077009090124695,"Dnah17,Cyth1",chr11,11,590,4.117936297362544
chr11-g591,MLI1,4.72162021485096,0.28471363017778134,Cyth1,chr11,11,591,4.051698536158427
chr11-g592,MLI1,1.0008519139052945,0.18824382006182436,Rbfox3,chr11,11,592,2.410554120815534
chr11-g593,MLI1,1.0008519139052945,0.18824382006182436,Rbfox3,chr11,11,593,2.410554120815534
chr11-g594,MLI1,1.0008519139052945,0.18824382006182436,Rbfox3,chr11,11,594,2.410554120815534
chr11-g601,Purkinje,0.18532534481941088,2.1029094745315535,Faap100,chr11,11,601,-3.5042546458619097
chr11-g602,MLI1,1.2968504936853384,0.27080625518335555,Anapc11,chr11,11,602,2.259679200979968
chr11-g603,"MLI1,MLI1,MLI1,MLI1",10.200172962903785,1.5235916543637713,"Anapc11,Pcyt2,Rac3,Gps1",chr11,11,603,2.7430454203500636
chr11-g606,MLI1,0.5851901462970809,0.03365889023007942,Rab40b,chr11,11,606,4.119845961560295
chr11-g607,MLI1,1.0533186746128038,0.10026585077684452,Fn3k,chr11,11,607,3.393039748403536
chr12-g19,MLI1,14.19663605627763,0.2973718951928393,Efr3b,chr12,12,19,5.577137004440267
chr12-g20,"MLI1,MLI1",15.565769002295589,0.31976142633374505,"Efr3b,Adcy3",chr12,12,20,5.6052371292205825
chr12-g21,"MLI1,MLI1",1.6220549936459179,0.05500275990844373,"Adcy3,Ptrhd1",chr12,12,21,4.882174911361577
chr12-g41,MLI1,0.44065865644114494,0.07555995020986664,Hs1bp3,chr12,12,41,2.543967889983653
chr12-g42,MLI1,0.7722686430070638,0.01951046620889145,Rhob,chr12,12,42,5.306782636621917
chr12-g44,"MLI1,MLI1",3.742228458100435,0.13607602370789687,"Laptm4a,Wdr35",chr12,12,44,4.781412841196575
chr12-g45,MLI1,0.27952872107042626,0.0045500018343722,Wdr35,chr12,12,45,5.94098558781844
chr12-g51,MLI1,1.1065572177323433,0.2864460147081195,Rdh14,chr12,12,51,1.9497428808105643
chr12-g56,"MLI1,MLI1",9.546259571888083,0.9980713438468967,"Smc6,Vsnl1",chr12,12,56,3.2577207145049276
chr12-g57,MLI1,5.860690340466265,0.18133337682641426,Vsnl1,chr12,12,57,5.014354210206455
chr12-g61,MLI1,3.1628727095823574,0.5877360209210255,Fam49a,chr12,12,61,2.427995270042456
chr12-g82,MLI1,0.7048140496979729,0.10058411310522637,Lpin1,chr12,12,82,2.8088402283908858
chr12-g83,MLI1,0.7048140496979729,0.10058411310522637,Lpin1,chr12,12,83,2.8088402283908858
chr12-g88,Purkinje,0.30298734198722566,8.285560638313918,Hpcal1,chr12,12,88,-4.773269891914936
chr12-g105,MLI1,3.969334272248142,0.6623452950250993,Asap2,chr12,12,105,2.583241635514471
chr12-g106,MLI1,3.969334272248142,0.6623452950250993,Asap2,chr12,12,106,2.583241635514471
chr12-g125,Purkinje,0.2631717847168308,7.622671833108983,Id2,chr12,12,125,-4.856220039716644
chr12-g143,"MLI1,MLI1",1.5077953222054639,0.31898251344241235,"Rnaseh1,Adi1",chr12,12,143,2.2408913582154133
chr12-g147,MLI1,31.369740910959987,1.3060055307879281,Myt1l,chr12,12,147,4.586140702057657
chr12-g148,MLI1,31.369740910959987,1.3060055307879281,Myt1l,chr12,12,148,4.586140702057657
chr12-g149,MLI1,31.369740910959987,1.3060055307879281,Myt1l,chr12,12,149,4.586140702057657
chr12-g154,"MLI1,MLI1",7.273975696118348,0.9066195922850806,"Acp1,Sh3yl1",chr12,12,154,3.0041748617659247
chr12-g156,MLI1,2.855086912222892,0.7233379802593767,Lamb1,chr12,12,156,1.980792853344277
chr12-g157,MLI1,1.599002243077592,0.3426991222039063,Bcap29,chr12,12,157,2.2221575610020277
chr12-g158,"MLI1,MLI1,MLI1,MLI1",16.925348369894223,2.2748033632399145,"Bcap29,Dus4l,Cog5,Gpr22",chr12,12,158,2.895371781204401
chr12-g159,"MLI1,MLI1",11.896847161611133,1.8913117930898484,"Cog5,Hbp1",chr12,12,159,2.6531201647412095
chr12-g164,MLI1,0.9175112684277875,0.18607416394971577,Sypl,chr12,12,164,2.301848122755047
chr12-g167,MLI1,0.6164693064156838,0.07790865632612663,Twistnb,chr12,12,167,2.984173527405846
chr12-g193,MLI1,0.3964676389856718,0.058568100304566564,Etv1,chr12,12,193,2.7590161075996584
chr12-g194,MLI1,0.3964676389856718,0.058568100304566564,Etv1,chr12,12,194,2.7590161075996584
chr12-g200,MLI1,3.611712581041255,0.5812595227313784,Arl4a,chr12,12,200,2.635428736186716
chr12-g201,"MLI1,MLI1",2.7490523521415926,0.5065784298897026,"Ifrd1,Zfp277",chr12,12,201,2.440076827857139
chr12-g202,"MLI1,MLI1",4.923787415805631,0.18161727474346315,"Zfp277,Dock4",chr12,12,202,4.760795136978897
chr12-g203,MLI1,4.286272855057533,0.08413101681930962,Dock4,chr12,12,203,5.670942100624624
chr12-g204,MLI1,4.286272855057533,0.08413101681930962,Dock4,chr12,12,204,5.670942100624624
chr12-g221,"MLI1,MLI1",2.4825869627134263,0.5854531646707566,"Dnajb9,Pnpla8",chr12,12,221,2.084218587776069
chr12-g233,MLI1,2.35694457254122,0.2397150090540319,Nova1,chr12,12,233,3.297525684564312
chr12-g234,MLI1,2.35694457254122,0.2397150090540319,Nova1,chr12,12,234,3.297525684564312
chr12-g251,Purkinje,0.0389435816570175,4.550462852381934,Prkd1,chr12,12,251,-6.868483911517758
chr12-g252,Purkinje,0.0389435816570175,4.550462852381934,Prkd1,chr12,12,252,-6.868483911517758
chr12-g253,Purkinje,0.0389435816570175,4.550462852381934,Prkd1,chr12,12,253,-6.868483911517758
chr12-g256,MLI1,0.8775756790157816,0.15007334863334654,G2e3,chr12,12,256,2.547855750663302
chr12-g259,"Purkinje,MLI1",0.9155397483673495,6.5210049992612715,"Heatr5a,Dtd2",chr12,12,259,-2.8323998983328416
chr12-g260,MLI1,0.4557011901979939,0.07991916675530927,Dtd2,chr12,12,260,2.5114746919412116
chr12-g266,MLI1,17.718688644475264,1.95713480927874,Npas3,chr12,12,266,3.1784567956745517
chr12-g267,MLI1,17.718688644475264,1.95713480927874,Npas3,chr12,12,267,3.1784567956745517
chr12-g268,MLI1,17.718688644475264,1.95713480927874,Npas3,chr12,12,268,3.1784567956745517
chr12-g269,MLI1,17.718688644475264,1.95713480927874,Npas3,chr12,12,269,3.1784567956745517
chr12-g270,MLI1,17.718688644475264,1.95713480927874,Npas3,chr12,12,270,3.1784567956745517
chr12-g275,MLI1,2.0373352207277886,0.4453802306538647,Srp54b,chr12,12,275,2.1935739522383257
chr12-g276,MLI1,1.4861738964729614,0.31025726264619435,Psma6,chr12,12,276,2.260066047647429
chr12-g277,MLI1,1.4861738964729614,0.31025726264619435,Psma6,chr12,12,277,2.260066047647429
chr12-g325,MLI1,2.7137404048124094,0.6431090361124853,Fkbp3,chr12,12,325,2.077147454235079
chr12-g345,MLI1,2.0361812570568327,0.47538901088701907,Rps29,chr12,12,345,2.0986855337738035
chr12-g346,MLI1,2.463125697775461,0.6587874176168383,Klhdc2,chr12,12,346,1.902605347097753
chr12-g348,MLI1,5.213599382301787,0.369459569862884,Cdkl1,chr12,12,348,3.818791325824451
chr12-g349,MLI1,0.5424129463515995,0.1357166852734083,Sav1,chr12,12,349,1.9987935138386137
chr12-g350,MLI1,2.733818418187175,0.5081857512059451,Nin,chr12,12,350,2.427489591493696
chr12-g352,MLI1,0.881570889857929,0.2198697452166035,Tmx1,chr12,12,352,2.0034274874297786
chr12-g363,MLI1,0.5975165135529505,0.1202975057247451,Dhrs7,chr12,12,363,2.3123718557167465
chr12-g369,"MLI1,MLI1,MLI1",5.995871211344227,0.932305091812052,"Hif1a,Snapc1,Syt16",chr12,12,369,2.6850953437415273
chr12-g370,MLI1,1.1594803245131902,0.15863452171232625,Syt16,chr12,12,370,2.869699672175973
chr12-g371,MLI1,1.1594803245131902,0.15863452171232625,Syt16,chr12,12,371,2.869699672175973
chr12-g378,"MLI1,MLI1",4.1740509234127305,0.8665055348373734,"Wdr89,Sgpp1",chr12,12,378,2.268167331684183
chr12-g379,Purkinje,0.33853881098496624,2.318763206741386,Syne2,chr12,12,379,-2.7759623559960787
chr12-g380,Purkinje,0.33853881098496624,2.318763206741386,Syne2,chr12,12,380,-2.7759623559960787
chr12-g394,MLI1,2.353210712598804,0.06898580718103638,Tmem229b,chr12,12,394,5.092187119727209
chr12-g395,MLI1,2.353210712598804,0.06898580718103638,Tmem229b,chr12,12,395,5.092187119727209
chr12-g396,MLI1,1.2020733360193794,0.24648952078390374,Zfyve26,chr12,12,396,2.2859266960750855
chr12-g400,MLI1,0.8442574808585508,0.0910422965524662,Actn1,chr12,12,400,3.2130742024618257
chr12-g401,MLI1,0.8442574808585508,0.0910422965524662,Actn1,chr12,12,401,3.2130742024618257
chr12-g403,"MLI1,Purkinje",2.7737672638296926,6.295428149234826,"Erh,Plekhd1",chr12,12,403,-1.1824577565879386
chr12-g405,MLI1,6.917622746196006,0.16499711132997363,Slc8a3,chr12,12,405,5.389763666252712
chr12-g406,MLI1,6.917622746196006,0.16499711132997363,Slc8a3,chr12,12,406,5.389763666252712
chr12-g407,MLI1,0.6646442589541648,0.1320717967161475,Gm20498,chr12,12,407,2.331259946896677
chr12-g408,MLI1,0.7386981183438202,0.06444541573652492,Ttc9,chr12,12,408,3.5188352601293653
chr12-g410,MLI1,2.4493258542540337,0.3292649280452901,Sipa1l1,chr12,12,410,2.8950639651797547
chr12-g411,MLI1,2.4493258542540337,0.3292649280452901,Sipa1l1,chr12,12,411,2.8950639651797547
chr12-g412,MLI1,2.4493258542540337,0.3292649280452901,Sipa1l1,chr12,12,412,2.8950639651797547
chr12-g413,MLI1,1.7196644110370813,0.2961428902609749,Rgs6,chr12,12,413,2.537761697704524
chr12-g414,MLI1,1.7196644110370813,0.2961428902609749,Rgs6,chr12,12,414,2.537761697704524
chr12-g415,MLI1,1.7196644110370813,0.2961428902609749,Rgs6,chr12,12,415,2.537761697704524
chr12-g416,MLI1,11.180495612350994,0.5801756818913988,Dpf3,chr12,12,416,4.268350505461348
chr12-g417,MLI1,11.180495612350994,0.5801756818913988,Dpf3,chr12,12,417,4.268350505461348
chr12-g418,MLI1,1.6171983822741296,0.4283819479742177,Psen1,chr12,12,418,1.9165270742799971
chr12-g421,MLI1,0.8885141628173103,0.01706413921203699,Ptgr2,chr12,12,421,5.702355227142605
chr12-g427,MLI1,1.564058793031225,0.26336238440516724,Jdp2,chr12,12,427,2.5701735368492757
chr12-g428,MLI1,1.564058793031225,0.26336238440516724,Jdp2,chr12,12,428,2.5701735368492757
chr12-g429,Purkinje,3.0362447595960265,22.160060619771013,Ttll5,chr12,12,429,-2.867601827987327
chr12-g430,Purkinje,3.0362447595960265,22.160060619771013,Ttll5,chr12,12,430,-2.867601827987327
chr12-g433,MLI1,0.3968452053676995,0.011613690141094712,Vash1,chr12,12,433,5.094678022159374
chr12-g434,MLI1,1.4603267095041563,0.22250385583635202,Cipc,chr12,12,434,2.714388927794744
chr12-g441,MLI1,1.2726187149693675,0.28023604968291915,Adck1,chr12,12,441,2.1830857812340896
chr12-g442,MLI1,1.2726187149693675,0.28023604968291915,Adck1,chr12,12,442,2.1830857812340896
chr12-g443,MLI1,343.8902918931426,50.512254971390504,Nrxn3,chr12,12,443,2.7672430356007496
chr12-g444,MLI1,343.8902918931426,50.512254971390504,Nrxn3,chr12,12,444,2.7672430356007496
chr12-g445,MLI1,343.8902918931426,50.512254971390504,Nrxn3,chr12,12,445,2.7672430356007496
chr12-g446,MLI1,343.8902918931426,50.512254971390504,Nrxn3,chr12,12,446,2.7672430356007496
chr12-g447,MLI1,343.8902918931426,50.512254971390504,Nrxn3,chr12,12,447,2.7672430356007496
chr12-g448,MLI1,343.8902918931426,50.512254971390504,Nrxn3,chr12,12,448,2.7672430356007496
chr12-g449,MLI1,343.8902918931426,50.512254971390504,Nrxn3,chr12,12,449,2.7672430356007496
chr12-g450,MLI1,343.8902918931426,50.512254971390504,Nrxn3,chr12,12,450,2.7672430356007496
chr12-g451,MLI1,343.8902918931426,50.512254971390504,Nrxn3,chr12,12,451,2.7672430356007496
chr12-g478,MLI1,4.971380176259108,0.1275538160010479,Flrt2,chr12,12,478,5.2844684691820865
chr12-g493,MLI1,43.78198344120166,3.0316280834937634,Eml5,chr12,12,493,3.852172632576127
chr12-g494,MLI1,43.78198344120166,3.0316280834937634,Eml5,chr12,12,494,3.852172632576127
chr12-g495,MLI1,10.560612432074194,1.0846559441279557,Foxn3,chr12,12,495,3.2833841085537157
chr12-g496,MLI1,10.560612432074194,1.0846559441279557,Foxn3,chr12,12,496,3.2833841085537157
chr12-g497,MLI1,10.560612432074194,1.0846559441279557,Foxn3,chr12,12,497,3.2833841085537157
chr12-g499,MLI1,1.3455325015433552,0.24311040986029112,Tdp1,chr12,12,499,2.4684936646713944
chr12-g504,"MLI1,MLI1",2.524200468744435,0.19992652356065768,"Gpr68,Ccdc88c",chr12,12,504,3.6582847045937874
chr12-g505,MLI1,2.1017396359996576,0.18044671514936986,Ccdc88c,chr12,12,505,3.5419391731910066
chr12-g509,MLI1,1.1157757693377615,0.239618840554878,Atxn3,chr12,12,509,2.2192338739094923
chr12-g512,MLI1,0.9901623422496784,0.1509431380723129,Chga,chr12,12,512,2.7136599089943134
chr12-g513,MLI1,0.40963869822675186,0.08844456818458121,Tmem251,chr12,12,513,2.2115065642159495
chr12-g517,Purkinje,1.144469346085567,8.634397229465673,Ppp4r4,chr12,12,517,-2.9154166444803384
chr12-g518,Purkinje,1.144469346085567,8.634397229465673,Ppp4r4,chr12,12,518,-2.9154166444803384
chr12-g523,Purkinje,0.09337655757029811,9.539899575425565,Clmn,chr12,12,523,-6.67476986611156
chr12-g524,Purkinje,0.09337655757029811,9.539899575425565,Clmn,chr12,12,524,-6.67476986611156
chr12-g541,Purkinje,0.3441686237335493,6.212985375362395,Eml1,chr12,12,541,-4.174099173717908
chr12-g542,Purkinje,0.3441686237335493,6.212985375362395,Eml1,chr12,12,542,-4.174099173717908
chr12-g553,MLI1,4.501065621894105,0.7230241659930581,Hsp90aa1,chr12,12,553,2.6381508252006265
chr12-g554,MLI1,0.170427259964133,0.05,Ankrd9,chr12,12,554,1.7691561141414829
chr12-g559,MLI1,4.273783707483376,0.5870651348807087,Ppp1r13b,chr12,12,559,2.8639214119374534
chr12-g565,"MLI1,MLI1",2.0172188241056435,0.27061469826464407,"Pacs2,Tmem121",chr12,12,565,2.8980554876700295
chr12-g582,MLI1,15.995962336032301,0.6974778895800866,Ptprn2,chr12,12,582,4.519416495614049
chr12-g583,MLI1,15.995962336032301,0.6974778895800866,Ptprn2,chr12,12,583,4.519416495614049
chr12-g584,MLI1,15.995962336032301,0.6974778895800866,Ptprn2,chr12,12,584,4.519416495614049
